FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,LA,610,U6,00,000,0010874,610U600US22027,22027,3,7,22,01629543,027,478200788,34603911,27,State Senate District 27,N,126558,55605,+30.2429372,-093.2603582,LU,22027,126558,119613,72087,42290,568,1665,68,2935,6945,6443,1497,1148,396,41,2519,251,37,12,471,12,3,22,13,14,7,443,181,12,0,98,22,11,73,12,7,0,1,0,17,3,3,3,0,0,0,0,52,9,0,35,0,0,0,0,4,0,1,1,2,0,0,0,5,3,2,0,0,0,0,2,2,126558,6763,119795,115186,70566,41979,463,1647,68,463,4609,4263,1440,1091,386,35,640,247,37,12,335,9,0,3,13,12,3,320,159,12,0,75,21,11,10,12,0,0,1,0,17,0,2,0,0,0,0,0,20,9,0,7,0,0,0,0,0,0,1,1,2,0,0,0,4,2,2,0,0,0,0,2,2,95733,91319,56822,30669,422,1324,55,2027,4414,4094,680,842,191,23,1783,178,25,7,310,7,3,16,11,11,7,275,131,6,0,63,9,4,44,6,0,0,0,0,8,0,1,3,0,0,0,0,41,9,0,28,0,0,0,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,0,2,2,95733,4547,91186,88335,55817,30487,350,1306,55,320,2851,2616,659,817,189,17,461,178,25,7,233,4,0,3,11,9,3,211,120,6,0,50,9,4,7,6,0,0,0,0,8,0,1,0,0,0,0,0,20,9,0,7,0,0,0,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,0,2,2,55605,49458,6147,2285,1779,1018,39,534,188,506,357,0,149
PLST,LA,610,U6,00,000,0010875,610U600US22028,22028,3,7,22,01629543,028,6031723129,111320705,28,State Senate District 28,N,112240,49416,+30.7605617,-092.4218797,LU,22028,112240,107558,75006,28127,985,809,19,2612,4682,4346,1600,1071,165,26,1043,238,17,15,131,9,1,11,3,9,7,292,101,11,8,50,16,3,46,6,10,12,6,0,11,0,0,3,3,3,1,2,37,5,2,6,7,5,0,2,2,0,3,3,0,1,0,1,7,6,0,0,1,0,0,0,0,112240,5291,106949,103153,73154,27907,936,796,13,347,3796,3565,1591,1024,157,26,361,236,14,14,116,9,1,3,3,7,3,208,93,11,6,37,12,3,6,6,7,7,3,0,9,0,0,3,0,3,0,2,19,5,2,1,6,0,0,0,1,0,3,1,0,0,0,0,4,4,0,0,0,0,0,0,0,85369,82609,58392,20444,722,694,16,2341,2760,2534,615,754,89,8,782,146,15,14,81,9,1,8,3,2,7,207,77,1,8,25,7,3,38,6,7,12,5,0,7,0,0,3,3,3,0,2,13,5,0,2,0,0,0,0,1,0,0,3,0,1,0,1,6,5,0,0,1,0,0,0,0,85369,4528,80841,78682,56791,20270,689,685,10,237,2159,1994,613,729,87,8,293,144,12,13,74,9,1,3,3,2,3,154,77,1,6,17,7,3,6,6,7,7,2,0,7,0,0,3,0,3,0,2,8,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,49416,42477,6939,7111,6979,5845,30,1100,4,132,0,0,132
PLST,LA,610,U6,00,000,0010876,610U600US22029,22029,3,7,22,01629543,029,2914537341,63058200,29,State Senate District 29,N,109718,50399,+32.1992461,-092.9272710,LU,22029,109718,105031,39240,62506,516,841,29,1899,4687,4255,1400,982,320,35,965,258,33,10,210,4,2,23,5,6,2,375,146,30,4,76,14,5,53,12,9,7,5,0,6,6,0,2,0,0,0,0,46,9,2,27,3,0,2,1,1,1,0,0,0,0,0,0,7,2,2,0,0,1,2,4,4,109718,3414,106304,102495,38614,62209,451,827,27,367,3809,3513,1380,935,309,35,381,249,29,8,164,3,2,7,5,5,1,262,137,26,4,38,11,5,8,8,5,6,5,0,1,6,0,2,0,0,0,0,24,9,0,11,3,0,0,1,0,0,0,0,0,0,0,0,6,2,2,0,0,0,2,4,4,83742,80731,32020,46130,388,718,18,1457,3011,2768,683,748,210,25,707,205,23,6,131,2,2,19,5,0,2,203,72,19,3,42,5,4,36,4,5,1,4,0,2,4,0,2,0,0,0,0,30,3,0,21,2,0,2,1,0,1,0,0,0,0,0,0,6,2,2,0,0,0,2,4,4,83742,2475,81267,78840,31597,45916,344,706,17,260,2427,2259,674,723,205,25,295,197,19,4,100,2,2,7,5,0,1,142,66,18,3,23,3,4,8,3,2,1,4,0,1,4,0,2,0,0,0,0,16,3,0,10,2,0,0,1,0,0,0,0,0,0,0,0,6,2,2,0,0,0,2,4,4,50399,43193,7206,6062,3241,1899,8,1158,176,2821,2507,0,314
PLST,LA,610,U6,00,000,0010877,610U600US22030,22030,3,7,22,01629543,030,7970887507,75524806,30,State Senate District 30,N,113424,49280,+30.7743245,-093.3092150,LU,22030,113424,106125,88625,12804,1068,1219,336,2073,7299,6797,1328,2125,618,99,2152,100,71,12,159,12,1,21,63,19,17,447,127,56,8,39,33,10,76,37,25,1,14,5,14,0,1,1,0,0,0,0,51,12,2,19,6,4,0,4,1,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,113424,6439,106985,101744,86313,12572,924,1185,318,432,5241,4909,1265,2024,609,90,604,86,69,12,75,12,0,1,56,4,2,307,107,51,7,27,33,9,5,31,10,0,10,5,11,0,0,1,0,0,0,0,23,7,2,5,0,2,0,4,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,84540,80190,67061,9566,811,1009,233,1510,4350,4117,464,1522,339,40,1479,58,38,3,86,9,1,7,49,13,9,204,67,8,1,13,23,10,39,18,10,0,7,0,8,0,0,0,0,0,0,0,27,5,1,9,6,4,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,84540,4178,80362,77268,65598,9461,704,980,219,306,3094,2932,437,1469,335,40,453,58,38,3,43,9,0,1,42,2,2,154,60,8,0,11,23,9,3,18,8,0,6,0,8,0,0,0,0,0,0,0,7,1,1,1,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,49280,42943,6337,2914,1506,1007,2,481,16,1408,0,1381,27
PLST,LA,610,U6,00,000,0010878,610U600US22031,22031,3,7,22,01629543,031,9729433178,614110649,31,State Senate District 31,N,106580,53144,+31.5928683,-093.0934919,LU,22031,106580,100805,72278,21651,2806,1370,59,2641,5775,5311,945,2037,295,19,1561,185,77,3,145,2,0,24,2,9,7,399,133,29,2,62,9,9,92,15,21,10,2,0,10,3,2,0,0,0,0,0,55,4,0,32,5,0,0,1,4,2,2,5,0,0,0,0,9,2,3,0,0,1,3,1,1,106580,5130,101450,97130,71141,21524,2569,1356,54,486,4320,4028,916,1894,281,19,534,176,73,3,115,2,0,6,1,6,2,250,129,19,2,34,6,7,15,13,10,5,2,0,4,3,1,0,0,0,0,0,33,4,0,15,5,0,0,1,1,0,2,5,0,0,0,0,8,2,3,0,0,0,3,1,1,83226,79467,58187,15970,2090,1105,47,2068,3759,3504,385,1519,158,12,1145,108,46,2,99,0,0,21,1,2,6,215,77,14,0,37,9,5,56,2,8,0,0,0,6,0,1,0,0,0,0,0,31,1,0,20,2,0,0,0,1,0,2,5,0,0,0,0,8,2,3,0,0,0,3,1,1,83226,3762,79464,76664,57356,15897,1918,1097,44,352,2800,2628,378,1425,154,12,416,103,43,2,86,0,0,6,1,0,2,140,75,12,0,28,6,3,12,2,1,0,0,0,0,0,1,0,0,0,0,0,23,1,0,12,2,0,0,0,1,0,2,5,0,0,0,0,8,2,3,0,0,0,3,1,1,53144,43152,9992,3903,2229,1552,61,616,0,1674,1269,0,405
PLST,LA,610,U6,00,000,0010879,610U600US22032,22032,3,7,22,01629543,032,10621917061,457916492,32,State Senate District 32,N,109020,46952,+31.6640913,-091.8854828,LU,22032,109020,104938,81303,19921,558,650,24,2482,4082,3788,698,1588,176,22,1069,75,26,14,83,8,0,14,8,1,6,224,61,25,5,12,19,3,41,10,5,1,0,4,14,4,18,2,0,0,0,0,56,12,2,22,4,3,3,5,0,2,2,0,1,0,0,0,7,4,3,0,0,0,0,7,7,109020,4187,104833,101491,80363,19768,511,642,24,183,3342,3149,690,1537,164,19,569,68,19,11,50,8,0,4,6,1,3,153,57,22,5,7,16,2,4,8,2,0,0,4,11,4,10,1,0,0,0,0,32,9,1,9,3,2,0,5,0,2,0,0,1,0,0,0,4,2,2,0,0,0,0,4,4,84684,82106,63830,14960,422,573,23,2298,2578,2423,242,1193,92,11,754,45,10,6,51,1,0,9,8,0,1,112,31,9,5,9,5,0,22,2,4,1,0,0,10,2,10,2,0,0,0,0,32,6,1,13,3,2,3,1,0,0,2,0,1,0,0,0,4,1,3,0,0,0,0,7,7,84684,3458,81226,79083,63109,14868,391,568,23,124,2143,2032,241,1166,84,9,435,42,9,6,31,1,0,1,6,0,1,84,29,9,5,5,5,0,4,2,2,0,0,0,10,2,10,1,0,0,0,0,21,6,1,7,3,2,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,4,4,46952,39599,7353,9842,9720,8928,46,746,0,122,0,0,122
PLST,LA,610,U6,00,000,0010880,610U600US22033,22033,3,7,22,01629543,033,6956918737,152431195,33,State Senate District 33,N,109730,50389,+32.8178767,-092.2020676,LU,22033,109730,105412,72363,30110,351,803,32,1753,4318,4072,835,1421,280,21,1220,126,31,2,87,3,0,27,0,12,7,206,72,12,0,34,14,1,25,5,5,3,16,3,4,9,0,1,0,1,0,1,31,2,1,10,2,2,0,5,5,0,0,3,0,0,1,0,9,6,1,0,0,2,0,0,0,109730,3603,106127,102740,71488,29949,300,795,19,189,3387,3213,820,1368,276,18,498,124,31,2,61,2,0,9,0,2,2,152,59,10,0,28,7,0,11,3,2,3,16,3,3,4,0,1,0,1,0,1,16,2,1,0,2,0,0,5,2,0,0,3,0,0,1,0,6,5,1,0,0,0,0,0,0,84775,81994,57901,21907,265,657,19,1245,2781,2635,357,1087,132,12,858,78,16,2,61,1,0,20,0,6,5,117,41,11,0,15,1,0,17,3,3,3,9,3,3,6,0,0,0,1,0,1,22,1,1,4,2,2,0,3,5,0,0,3,0,0,1,0,7,6,1,0,0,0,0,0,0,84775,2428,82347,80113,57306,21804,229,650,14,110,2234,2120,352,1060,131,12,414,77,16,2,45,0,0,9,0,2,0,95,39,9,0,13,1,0,7,1,2,3,9,3,2,4,0,0,0,1,0,1,13,1,1,0,2,0,0,3,2,0,0,3,0,0,1,0,6,5,1,0,0,0,0,0,0,50389,44344,6045,2952,2910,1956,5,936,13,42,0,0,42
PLST,LA,610,U6,00,000,0010881,610U600US22034,22034,3,7,22,01629543,034,6506890404,279502798,34,State Senate District 34,N,107041,46688,+32.3344704,-091.4393020,LU,22034,107041,103991,30453,70700,258,959,21,1600,3050,2719,1040,524,120,14,512,258,62,13,124,3,3,17,8,12,9,263,115,16,0,20,13,3,34,6,10,4,6,4,19,5,6,1,0,1,0,0,58,8,5,24,1,1,2,7,6,0,0,4,0,0,0,0,10,3,7,0,0,0,0,0,0,107041,2810,104231,101732,29996,70362,213,944,17,200,2499,2262,1012,505,114,13,201,246,57,8,84,1,0,9,5,7,0,194,98,13,0,13,10,3,10,6,5,4,3,4,13,5,6,1,0,0,0,0,37,8,5,11,1,0,2,4,2,0,0,4,0,0,0,0,6,1,5,0,0,0,0,0,0,80258,78275,25505,50397,195,845,12,1321,1983,1772,595,425,70,5,354,176,28,5,93,1,3,7,3,7,0,166,79,7,0,10,7,3,23,4,2,4,4,3,9,3,6,1,0,1,0,0,38,7,4,15,1,0,2,3,2,0,0,4,0,0,0,0,7,1,6,0,0,0,0,0,0,80258,2151,78107,76467,25134,50195,167,832,10,129,1640,1484,576,417,68,5,140,170,28,5,65,0,0,3,0,7,0,121,63,7,0,6,7,3,8,4,0,4,1,3,5,3,6,1,0,0,0,0,30,7,4,8,1,0,2,2,2,0,0,4,0,0,0,0,5,1,4,0,0,0,0,0,0,46688,39514,7174,8811,6868,6042,195,631,0,1943,1531,0,412
PLST,LA,610,U6,00,000,0010882,610U600US22035,22035,3,7,22,01629543,035,4512802701,55572389,35,State Senate District 35,N,119065,51237,+32.1010308,-092.4811720,LU,22035,119065,113291,92990,16034,593,1600,29,2045,5774,5472,842,2030,383,46,1880,81,35,12,117,10,1,15,8,7,5,246,99,6,1,24,29,14,58,0,6,1,0,1,1,4,2,0,0,0,0,0,42,11,5,18,3,0,0,1,0,0,3,0,0,0,1,0,14,8,5,0,0,1,0,0,0,119065,5345,113720,109306,91011,15885,510,1588,25,287,4414,4209,832,1963,382,42,779,77,32,12,68,7,0,0,8,6,1,163,90,6,1,15,23,14,6,0,3,0,0,1,0,4,0,0,0,0,0,0,30,10,4,8,3,0,0,1,0,0,3,0,0,0,1,0,12,8,4,0,0,0,0,0,0,92753,88912,73636,12140,494,1264,28,1350,3841,3656,309,1553,236,27,1344,58,27,7,67,6,0,10,5,4,3,141,61,5,1,12,9,8,38,0,2,1,0,1,0,1,2,0,0,0,0,0,31,10,4,10,3,0,0,0,0,0,3,0,0,0,1,0,13,8,5,0,0,0,0,0,0,92753,3849,88904,85967,72023,12051,436,1257,25,175,2937,2800,302,1510,235,23,596,54,24,7,36,3,0,0,5,4,1,100,56,5,1,11,9,8,6,0,2,0,0,1,0,1,0,0,0,0,0,0,25,9,4,5,3,0,0,0,0,0,3,0,0,0,1,0,12,8,4,0,0,0,0,0,0,51237,46005,5232,7021,3562,2958,0,589,15,3459,2324,536,599
PLST,LA,610,U6,00,000,0010883,610U600US22036,22036,3,7,22,01629543,036,5437727234,152648501,36,State Senate District 36,N,116688,52008,+32.6372284,-093.3514484,LU,22036,116688,110233,80590,25971,629,1093,53,1897,6455,6090,1158,2065,565,48,1908,129,54,16,84,2,4,26,13,16,2,326,101,48,4,25,25,3,71,20,6,5,3,1,3,6,4,0,0,0,0,1,35,12,2,17,0,0,2,0,0,0,0,1,0,0,1,0,4,0,2,2,0,0,0,0,0,116688,4553,112135,107262,79444,25843,533,1068,49,325,4873,4650,1112,1974,537,47,711,123,53,13,56,0,4,2,13,4,1,204,75,48,4,11,21,3,10,20,1,0,1,1,1,6,1,0,0,0,0,1,18,10,0,5,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,88194,84180,61973,19636,510,828,43,1190,4014,3808,462,1545,264,29,1282,96,33,11,47,2,3,16,11,6,1,181,61,13,3,11,10,3,49,13,1,3,3,1,0,6,3,0,0,0,0,1,21,8,2,10,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,2,0,0,0,0,0,88194,2823,85371,82315,61283,19564,429,806,39,194,3056,2933,455,1482,251,28,530,94,32,9,35,0,3,2,11,0,1,114,46,13,3,9,8,3,9,13,0,0,1,1,0,6,1,0,0,0,0,1,8,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,52008,45807,6201,1675,1461,965,0,496,0,214,0,56,158
PLST,LA,610,U6,00,000,0010884,610U600US22037,22037,3,7,22,01629543,037,300619901,17867845,37,State Senate District 37,N,110334,53446,+32.4663472,-093.6545419,LU,22037,110334,102520,63788,30690,613,2965,130,4334,7814,7227,1217,1652,763,68,2770,181,158,20,281,10,3,53,27,17,7,538,162,64,2,91,46,3,90,40,10,7,0,1,4,10,6,0,2,0,0,0,47,9,1,29,0,2,2,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,110334,9080,101254,96386,62027,30430,413,2932,127,457,4868,4488,1131,1497,715,63,544,176,153,20,142,6,3,3,26,5,4,352,144,64,2,33,39,1,9,38,4,0,0,1,4,9,3,0,1,0,0,0,27,9,1,10,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,84955,79811,52414,21557,479,2361,91,2909,5144,4814,467,1303,449,40,2018,138,105,15,185,10,2,42,23,14,3,312,99,31,0,47,20,2,64,19,5,6,0,1,3,9,5,0,1,0,0,0,16,2,1,10,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,84955,6148,78807,75654,51190,21403,348,2337,88,288,3153,2942,438,1214,430,38,430,133,100,15,103,6,2,3,23,4,3,203,86,31,0,26,18,0,8,17,2,0,0,1,3,8,3,0,0,0,0,0,7,2,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,53446,47460,5986,2049,1258,14,69,1175,0,791,130,316,345
PLST,LA,610,U6,00,000,0010885,610U600US22038,22038,3,7,22,01629543,038,3152038407,64618117,38,State Senate District 38,N,111086,49888,+32.1419627,-093.7521610,LU,22038,111086,106084,56977,45020,712,1389,40,1946,5002,4671,909,1362,302,25,1541,218,75,6,195,1,3,19,6,4,5,310,113,13,6,44,25,6,65,1,7,1,0,0,12,13,3,0,0,1,0,0,18,4,0,12,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,111086,3953,107133,103425,56135,44841,605,1376,38,430,3708,3486,882,1306,297,25,549,210,72,6,124,1,3,3,4,2,2,211,99,13,6,27,20,6,12,1,4,0,0,0,8,13,2,0,0,0,0,0,8,1,0,5,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,85190,81958,46110,32815,579,1112,33,1309,3232,3034,391,1042,157,13,1107,158,32,3,111,1,3,8,4,2,2,182,70,5,2,22,16,3,44,1,5,1,0,0,8,1,3,0,0,1,0,0,14,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,85190,2595,82595,80198,45560,32714,489,1101,31,303,2397,2270,380,1007,152,13,443,151,31,3,79,1,3,2,4,0,1,120,58,5,2,18,15,3,4,1,4,0,0,0,7,1,2,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,49888,45376,4512,1062,1007,89,0,918,0,55,0,0,55
PLST,LA,610,U6,00,000,0010886,610U600US22039,22039,3,7,22,01629543,039,1316980061,123874110,39,State Senate District 39,N,102835,48473,+32.7369408,-093.9047771,LU,22039,102835,98893,28349,68314,406,412,37,1375,3942,3629,1081,925,101,24,862,290,53,10,250,3,1,11,12,5,1,284,142,20,2,62,11,2,29,3,0,0,0,0,1,8,4,0,0,0,0,0,27,8,0,10,0,2,0,0,0,0,0,0,0,0,7,0,2,0,1,0,0,1,0,0,0,102835,2656,100179,96994,27900,68027,346,401,34,286,3185,2942,1053,866,95,24,351,282,48,6,196,3,1,8,7,1,1,223,131,20,2,45,9,2,4,3,0,0,0,0,1,6,0,0,0,0,0,0,19,8,0,4,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,77331,74857,23213,50110,314,303,29,888,2474,2261,535,669,55,14,579,189,31,4,164,3,1,7,7,3,0,190,101,12,1,37,7,0,24,3,0,0,0,0,1,2,2,0,0,0,0,0,21,5,0,10,0,2,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,1,0,0,0,77331,1709,75622,73588,22889,49918,276,298,26,181,2034,1868,520,651,54,14,252,182,28,4,146,3,1,5,7,1,0,152,95,12,1,30,6,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,13,5,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,48473,41403,7070,2251,1946,1214,6,726,0,305,118,0,187
PLST,LA,610,U6,00,000,0010887,610U600US22ZZZ,22ZZZ,3,7,22,01629543,ZZZ,0,1171367446,State Senate Districts not defined,State Senate Districts not defined,F,0,0,+30.1814301,-090.0556562,00,22ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
