FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,NM,610,U6,00,000,0005886,610U600US35027,35027,4,8,35,00897535,027,23524858808,66889775,27,State Senate District 27,N,47506,20634,+33.9077839,-103.9730091,LU,35027,47506,40006,29184,1682,621,600,34,7885,7500,7251,331,572,207,16,5875,29,8,4,74,9,7,75,23,18,3,204,33,9,2,18,4,6,86,6,12,5,2,0,11,2,1,1,3,0,3,0,36,11,2,18,0,0,0,0,0,0,0,3,0,0,0,2,6,1,4,1,0,0,0,3,3,47506,21419,26087,24675,22117,1446,342,547,32,191,1412,1329,278,464,178,13,313,19,6,4,14,3,4,9,23,1,0,63,19,7,0,7,3,6,8,4,2,0,0,0,1,2,0,0,2,0,2,0,17,6,0,8,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,2,2,35397,30209,22427,1219,472,471,31,5589,5188,5040,149,440,102,11,4160,20,5,3,35,4,3,66,23,16,3,117,18,2,2,11,1,4,57,6,6,1,0,0,2,1,1,0,3,0,2,0,24,11,0,10,0,0,0,0,0,0,0,1,0,0,0,2,4,0,4,0,0,0,0,3,3,35397,14445,20952,19970,18004,1116,256,439,30,125,982,930,131,379,89,9,247,16,5,3,14,1,3,9,23,1,0,35,11,2,0,5,1,4,2,4,0,0,0,0,1,1,0,0,2,0,2,0,15,6,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,20634,17759,2875,1787,377,89,102,153,33,1410,800,496,114
PLST,NM,610,U6,00,000,0005887,610U600US35028,35028,4,8,35,00897535,028,43220681309,33464453,28,State Senate District 28,N,46365,24755,+33.6400742,-107.8878569,LU,35028,46365,37474,29054,512,1362,510,29,6007,8891,8549,181,741,172,26,7158,25,7,10,60,8,1,117,10,17,16,310,33,6,0,30,7,1,181,10,18,13,0,0,10,1,0,0,0,0,0,0,30,4,0,15,2,1,2,0,5,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,46365,22091,24274,23037,21035,396,818,483,26,279,1237,1176,109,520,135,24,331,14,0,10,10,1,0,4,7,7,4,51,22,3,0,13,3,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,10,4,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37673,30902,24321,387,1012,434,29,4719,6771,6554,96,577,113,10,5585,8,7,3,44,8,1,70,8,8,16,193,13,2,0,16,7,0,132,6,9,7,0,0,0,1,0,0,0,0,0,0,23,2,0,11,2,1,1,0,5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,37673,16423,21250,20281,18641,334,632,414,26,234,969,931,78,427,102,10,287,4,0,3,7,1,0,0,7,1,4,30,10,2,0,9,3,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,8,2,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24755,20014,4741,1535,452,167,17,268,0,1083,923,0,160
PLST,NM,610,U6,00,000,0005888,610U600US35029,35029,4,8,35,00897535,029,2051086172,3600512,29,State Senate District 29,N,49099,19313,+34.6981994,-107.0052988,LU,35029,49099,37516,22693,501,4275,198,34,9815,11583,11238,159,776,173,13,9775,23,3,2,65,18,6,162,18,40,5,325,21,6,0,43,17,1,200,9,22,2,0,1,0,2,0,0,0,1,0,0,18,2,3,3,0,0,2,1,1,0,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0,49099,30089,19010,17885,13477,372,3600,129,20,287,1125,1058,133,471,110,6,266,13,3,2,14,17,4,6,10,2,1,59,19,3,0,7,6,0,7,9,4,1,0,1,0,2,0,0,0,0,0,0,8,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37225,28740,17795,373,3184,159,25,7204,8485,8284,76,557,101,12,7302,22,2,0,33,12,2,119,15,30,1,187,16,1,0,17,5,0,123,4,17,1,0,0,0,2,0,0,0,1,0,0,12,2,0,3,0,0,2,0,1,0,3,1,0,0,0,0,2,1,1,0,0,0,0,0,0,37225,21575,15650,14845,11449,307,2759,115,16,199,805,760,68,375,66,6,191,13,2,0,11,11,1,3,10,2,1,43,16,1,0,7,2,0,7,4,3,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19313,17711,1602,1174,316,156,33,127,0,858,0,0,858
PLST,NM,610,U6,00,000,0005889,610U600US35030,35030,4,8,35,00897535,030,12554943457,4860206,30,State Senate District 30,N,49763,19212,+34.7880896,-107.8312602,LU,35030,49763,41321,20126,636,13820,423,29,6287,8442,8112,159,653,156,22,6769,40,3,1,77,23,15,151,7,31,5,306,31,4,0,30,25,1,160,6,23,6,3,0,5,2,2,4,2,2,0,0,23,5,1,13,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49763,21017,28746,27684,13325,535,13100,380,13,331,1062,994,116,457,118,20,187,31,3,1,10,21,12,10,6,2,0,64,24,3,0,2,7,1,4,6,3,2,2,0,2,2,0,4,2,0,0,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38080,31836,16263,503,9930,339,28,4773,6244,6033,82,436,90,22,5178,26,2,1,51,11,9,96,7,20,2,194,24,1,0,12,9,1,108,4,16,6,0,0,2,2,2,4,1,2,0,0,16,4,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38080,15285,22795,22030,11497,448,9507,314,13,251,765,714,69,338,74,20,146,21,2,1,7,10,9,10,6,1,0,49,24,1,0,2,2,1,3,4,1,2,0,0,2,2,0,4,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19212,17253,1959,2411,2330,2153,48,129,0,81,0,0,81
PLST,NM,610,U6,00,000,0005890,610U600US35031,35031,4,8,35,00897535,031,1511111702,1224628,31,State Senate District 31,N,50378,18031,+32.1341936,-106.5596469,LU,35031,50378,33071,18864,500,677,336,30,12664,17307,16999,111,272,91,15,16269,19,13,0,69,3,2,110,2,18,5,293,24,6,0,26,5,1,188,7,30,2,0,0,1,0,1,0,2,0,0,0,14,0,0,4,1,2,0,0,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50378,41405,8973,8461,7507,359,133,278,16,168,512,476,65,179,72,11,104,15,10,0,8,2,0,2,2,3,3,33,19,6,0,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,36725,24144,14014,336,486,288,20,9000,12581,12359,58,204,45,9,11855,17,12,0,42,2,2,92,2,16,3,210,19,3,0,5,4,0,146,7,24,0,0,0,1,0,1,0,0,0,0,0,11,0,0,3,1,0,0,0,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,36725,29157,7568,7190,6434,270,101,250,12,123,378,350,38,152,36,5,81,15,9,0,5,2,0,1,2,1,3,26,16,3,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18031,16714,1317,223,119,0,70,49,0,104,0,77,27
PLST,NM,610,U6,00,000,0005891,610U600US35032,35032,4,8,35,00897535,032,7861199259,6671400,32,State Senate District 32,N,47966,18531,+33.0047289,-105.0047610,LU,35032,47966,38252,21407,946,4351,302,32,11214,9714,9491,189,507,102,5,8426,22,3,3,81,14,9,91,3,25,11,199,34,5,0,21,14,1,96,5,5,2,0,0,14,0,0,0,0,1,1,0,20,4,0,8,2,1,1,0,0,1,0,0,2,1,0,0,4,0,0,1,0,3,0,0,0,47966,29845,18121,17284,12370,705,3727,271,21,190,837,782,135,339,86,3,182,8,1,3,9,5,5,2,2,2,0,45,16,4,0,0,8,0,11,2,0,0,0,0,4,0,0,0,0,0,0,0,9,4,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,34755,28039,16076,707,2958,242,26,8030,6716,6574,87,357,60,5,5907,7,1,3,33,8,6,68,2,22,8,125,23,1,0,6,5,1,68,2,4,0,0,0,13,0,0,0,0,1,1,0,13,0,0,8,0,1,0,0,0,1,0,0,2,1,0,0,4,0,0,1,0,3,0,0,0,34755,20387,14368,13768,10240,605,2552,219,19,133,600,561,71,263,56,3,141,6,1,3,8,1,3,2,2,1,0,35,14,1,0,0,4,0,10,2,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,18531,16261,2270,2042,1259,1112,0,147,0,783,351,0,432
PLST,NM,610,U6,00,000,0005892,610U600US35033,35033,4,8,35,00897535,033,6838137696,1920440,33,State Senate District 33,N,49469,28497,+33.3689150,-105.5763545,LU,35033,49469,40827,31959,1301,1360,612,95,5500,8642,8317,384,882,295,43,6393,60,33,0,69,2,3,97,17,28,11,306,52,8,0,43,14,0,135,13,24,9,0,0,5,0,1,0,0,2,0,0,19,7,0,7,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49469,19061,30408,28556,25716,1097,876,549,66,252,1852,1768,290,705,241,30,372,45,33,0,17,2,3,8,16,1,5,79,36,8,0,4,6,0,11,4,9,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38556,32578,25988,981,976,480,67,4086,5978,5807,150,630,166,25,4636,41,12,0,31,2,3,71,14,21,5,157,39,4,0,8,1,0,87,1,8,2,0,0,4,0,1,0,0,2,0,0,14,7,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38556,13099,25457,24212,21952,900,646,454,55,205,1245,1195,126,538,141,21,282,35,12,0,12,2,3,6,14,0,3,46,29,4,0,2,1,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28497,21091,7406,358,136,69,0,63,4,222,0,143,79
PLST,NM,610,U6,00,000,0005893,610U600US35034,35034,4,8,35,00897535,034,16326759138,35985750,34,State Senate District 34,N,56245,25923,+32.4557840,-105.4970355,LU,35034,56245,44793,32356,1807,788,901,129,8812,11452,11121,417,800,382,50,9138,34,34,15,101,2,3,74,19,40,12,297,40,16,1,39,11,2,135,20,19,2,0,0,2,1,2,0,1,4,2,0,27,3,0,15,0,0,0,2,4,0,1,0,1,1,0,0,1,1,0,0,0,0,0,6,6,56245,25346,30899,28868,25560,1550,445,868,108,337,2031,1944,343,636,336,43,459,17,34,14,26,0,3,6,13,8,6,75,24,12,1,3,8,2,4,17,3,0,0,0,0,1,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,6,6,42968,34972,25820,1432,625,752,102,6241,7996,7805,206,571,207,38,6564,27,28,6,50,2,3,52,14,29,8,174,24,4,1,20,5,0,87,13,12,0,0,0,2,1,0,0,1,4,0,0,11,3,0,4,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6,6,42968,17429,25539,24113,21376,1296,367,734,92,248,1426,1367,185,485,189,32,383,12,28,5,21,0,3,6,9,4,5,48,20,4,1,2,5,0,4,10,1,0,0,0,0,1,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,6,25923,20390,5533,3554,1938,1676,60,202,0,1616,0,1422,194
PLST,NM,610,U6,00,000,0005894,610U600US35035,35035,4,8,35,00897535,035,29045533258,172486474,35,State Senate District 35,N,48590,25033,+32.3697833,-107.8129778,LU,35035,48590,38272,28847,502,722,370,40,7791,10318,10015,163,720,126,9,8810,21,1,4,20,10,3,83,13,25,7,266,28,3,1,44,9,6,129,5,18,1,0,0,5,0,1,0,2,0,12,2,34,3,1,11,3,1,2,3,8,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,48590,25763,22827,21655,20447,393,312,342,22,139,1172,1102,111,520,101,9,315,12,0,4,2,9,0,1,12,6,0,57,14,2,0,12,3,6,5,5,6,0,0,0,0,0,1,0,2,0,0,1,10,0,0,0,3,0,2,3,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,38326,30786,23795,363,593,308,23,5704,7540,7337,85,596,75,9,6443,17,1,3,6,7,3,60,13,13,6,182,12,2,0,27,5,6,102,4,12,0,0,0,4,0,1,0,1,0,6,0,18,1,1,7,2,0,2,1,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,38326,18282,20044,19073,18086,313,266,282,15,111,971,927,65,472,70,9,273,10,0,3,0,6,0,1,12,6,0,36,4,2,0,9,1,6,5,4,3,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,25033,20138,4895,1712,1224,995,23,206,0,488,414,0,74
PLST,NM,610,U6,00,000,0005895,610U600US35036,35036,4,8,35,00897535,036,1038508910,5256799,36,State Senate District 36,N,51120,21358,+32.5390204,-107.0208933,LU,35036,51120,38140,25222,891,1165,326,48,10488,12980,12544,200,582,184,23,11244,24,10,0,83,6,2,138,11,28,9,418,42,7,1,51,21,0,250,9,25,7,0,0,1,0,3,0,1,0,0,0,18,1,0,8,0,1,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51120,34677,16443,15557,14052,641,397,273,23,171,886,841,137,324,142,21,163,12,8,0,3,5,1,10,11,4,0,40,21,4,0,5,4,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38501,29127,19793,613,865,272,36,7548,9374,9071,94,426,124,18,8183,15,9,0,34,3,1,119,11,25,9,290,30,2,0,21,7,0,201,9,18,1,0,0,1,0,0,0,0,0,0,0,13,1,0,4,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38501,24397,14104,13442,12251,510,310,230,20,121,662,629,72,256,107,16,136,8,8,0,2,2,0,9,11,2,0,28,13,2,0,3,4,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21358,19682,1676,173,142,0,0,142,0,31,0,0,31
PLST,NM,610,U6,00,000,0005896,610U600US35037,35037,4,8,35,00897535,037,3086112636,8561722,37,State Senate District 37,N,60024,25491,+32.6620456,-106.6411534,LU,35037,60024,45224,31923,1484,1128,1230,61,9398,14800,14188,327,749,433,33,12281,49,22,0,93,1,3,138,3,46,10,568,78,4,0,81,25,5,294,18,57,2,0,1,0,0,1,0,1,1,0,0,42,4,0,22,1,3,1,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,60024,34057,25967,24428,21373,1206,433,1157,44,215,1539,1437,223,455,358,22,308,29,13,0,10,1,0,7,2,9,0,89,44,3,0,5,13,5,2,16,0,0,0,1,0,0,0,0,0,0,0,0,11,3,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,45971,35502,25560,1092,880,975,38,6957,10469,10118,161,548,259,20,8887,26,15,0,57,1,3,106,3,23,9,322,35,2,0,35,14,3,196,17,17,1,0,1,0,0,0,0,0,1,0,0,27,3,0,16,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45971,23863,22108,20984,18550,953,356,927,28,170,1124,1055,141,366,225,15,258,16,11,0,8,1,0,7,2,5,0,62,26,2,0,1,12,3,2,15,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25491,23762,1729,379,175,0,0,175,0,204,0,0,204
PLST,NM,610,U6,00,000,0005897,610U600US35038,35038,4,8,35,00897535,038,2559535506,1724818,38,State Senate District 38,N,47100,20287,+32.0456339,-106.9883016,LU,35038,47100,34648,22144,1074,1001,745,46,9638,12452,12086,247,514,154,19,10800,39,15,0,84,12,1,125,50,23,3,344,33,8,1,40,8,0,216,9,16,3,0,0,5,0,2,0,1,2,0,0,20,5,0,4,0,1,0,2,3,1,0,1,0,0,0,3,2,1,1,0,0,0,0,0,0,47100,31300,15800,14872,12606,862,443,691,30,240,928,875,188,270,129,11,162,26,11,0,16,8,0,5,47,2,0,47,22,5,1,1,6,0,2,6,2,0,0,0,0,0,2,0,0,0,0,0,5,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,37142,27845,18060,852,797,628,33,7475,9297,9023,158,376,117,7,8125,28,10,0,39,12,1,84,50,14,2,255,17,5,1,21,3,0,183,7,9,1,0,0,5,0,2,0,0,1,0,0,17,3,0,4,0,0,0,2,3,1,0,1,0,0,0,3,2,1,1,0,0,0,0,0,0,37142,23321,13821,13096,11193,744,355,594,24,186,725,687,141,219,100,5,130,19,7,0,9,8,0,2,47,0,0,32,14,5,1,0,2,0,2,4,2,0,0,0,0,0,2,0,0,0,0,0,5,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,20287,18118,2169,3173,571,527,8,1,35,2602,2490,0,112
PLST,NM,610,U6,00,000,0005898,610U600US35039,35039,4,8,35,00897535,039,22382384761,3754229,39,State Senate District 39,N,48488,25001,+34.5239287,-105.6395816,LU,35039,48488,36964,26799,372,1035,354,35,8369,11524,11154,114,668,155,19,9952,25,4,0,42,4,3,133,13,12,10,340,35,6,0,30,7,3,227,7,16,4,0,0,2,0,0,0,0,2,1,0,23,6,1,11,0,0,0,1,1,0,1,0,0,0,0,2,7,0,1,4,0,2,0,0,0,48488,26631,21857,20695,19180,324,587,324,21,259,1162,1089,96,487,126,16,316,21,4,0,10,1,0,3,9,0,0,60,27,6,0,1,5,2,10,5,1,2,0,0,0,0,0,0,0,0,1,0,9,2,1,2,0,0,0,1,0,0,1,0,0,0,0,2,4,0,0,2,0,2,0,0,0,38970,30234,22418,316,816,298,26,6360,8736,8505,70,534,103,13,7607,17,2,0,33,1,0,99,11,5,10,214,20,5,0,10,3,2,162,3,6,3,0,0,0,0,0,0,0,0,0,0,11,4,1,3,0,0,0,0,0,0,1,0,0,0,0,2,6,0,0,4,0,2,0,0,0,38970,19816,19154,18242,16987,299,478,273,16,189,912,861,65,407,86,11,255,14,2,0,9,1,0,2,9,0,0,41,16,5,0,1,2,2,10,3,0,2,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,2,0,2,0,0,0,25001,18976,6025,1407,1239,1231,8,0,0,168,59,0,109
PLST,NM,610,U6,00,000,0005899,610U600US35040,35040,4,8,35,00897535,040,138731892,172613,40,State Senate District 40,N,60004,22819,+35.2899213,-106.7041216,LU,35040,60004,47944,35779,1733,2715,1061,145,6511,12060,11422,425,1070,560,57,8808,93,32,7,86,34,0,152,45,48,5,601,65,16,14,65,33,8,264,40,76,8,4,1,1,0,0,0,0,0,0,6,32,5,0,19,2,2,0,4,0,0,0,0,0,0,0,0,5,3,1,0,1,0,0,0,0,60004,25654,34350,32037,27259,1436,2056,925,86,275,2313,2150,321,698,449,48,438,75,26,7,20,12,0,4,39,13,0,157,44,15,14,8,16,2,12,37,3,1,2,1,0,0,0,0,0,0,0,2,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44739,36675,27797,1259,1848,858,102,4811,8064,7746,191,704,298,29,6200,56,22,7,52,16,0,108,33,25,5,298,31,8,3,25,9,0,166,19,21,6,2,1,1,0,0,0,0,0,0,6,15,2,0,8,2,1,0,2,0,0,0,0,0,0,0,0,5,3,1,0,1,0,0,0,0,44739,17317,27422,25910,22308,1132,1421,772,68,209,1512,1434,162,491,259,25,356,48,21,7,18,5,0,4,29,9,0,74,22,7,3,6,3,0,10,17,0,1,2,1,0,0,0,0,0,0,0,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22819,21967,852,341,311,106,6,184,15,30,0,0,30
PLST,NM,610,U6,00,000,0005900,610U600US35041,35041,4,8,35,00897535,041,8141605225,20283726,41,State Senate District 41,N,55764,21946,+32.3659807,-103.5794097,LU,35041,55764,44060,24030,1910,709,322,31,17058,11704,11429,210,516,77,6,10322,10,5,11,110,8,3,93,10,38,10,253,48,1,5,65,2,3,97,11,11,1,0,0,2,2,0,0,1,1,3,0,16,0,0,3,4,3,0,3,0,0,0,3,0,0,0,0,6,2,1,2,0,1,0,0,0,55764,37515,18249,17293,14697,1719,311,308,22,236,956,876,163,410,68,5,189,8,3,8,4,7,1,0,7,3,0,73,28,1,5,8,1,3,12,6,2,1,0,0,0,2,0,0,1,0,3,0,6,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,39408,31535,17712,1394,529,234,27,11639,7873,7705,96,363,44,5,7027,5,1,4,38,8,3,71,10,24,6,156,34,0,5,26,1,3,67,2,8,1,0,0,2,2,0,0,1,1,3,0,8,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,4,1,0,2,0,1,0,0,0,39408,25063,14345,13686,11728,1316,240,226,21,155,659,604,79,312,40,5,139,4,0,4,3,7,1,0,7,3,0,53,21,0,5,8,1,3,6,2,0,1,0,0,0,2,0,0,1,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21946,19183,2763,404,116,1,0,115,0,288,0,0,288
PLST,NM,610,U6,00,000,0005901,610U600US35042,35042,4,8,35,00897535,042,9366409217,38852816,42,State Senate District 42,N,60238,23434,+32.8123481,-104.0315190,LU,35042,60238,49052,34164,1614,908,719,26,11621,11186,10914,296,952,139,19,9232,17,10,8,103,0,2,93,9,25,9,244,36,2,0,40,5,3,112,5,25,2,0,0,2,0,0,0,3,0,5,4,26,0,0,11,3,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,60238,29156,31082,29498,26517,1377,515,698,21,370,1584,1534,223,789,128,12,337,14,5,6,11,0,1,0,7,0,1,43,16,2,0,5,4,0,3,1,2,1,0,0,0,0,0,0,3,0,2,4,5,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43777,36219,25807,1193,678,548,17,7976,7558,7411,128,710,73,15,6316,9,7,4,41,0,2,72,7,20,7,139,15,1,0,22,4,3,69,1,9,1,0,0,2,0,0,0,3,0,5,4,7,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,43777,19158,24619,23527,21236,1090,420,537,14,230,1092,1060,111,601,72,12,235,9,2,4,5,0,1,0,7,0,1,30,8,1,0,5,4,0,1,1,0,1,0,0,0,0,0,0,3,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23434,21039,2395,2335,1756,1674,37,45,0,579,461,0,118
