FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MO,620,L6,00,000,0020442,620L600US29028,29028,2,4,29,01779791,028,32731164,173037,28,State House District 28,N,36561,16816,+39.0061379,-094.4612931,LL,29028,36561,33336,19144,12254,194,410,88,1246,3225,2999,842,594,151,32,1042,169,24,18,83,3,0,10,18,12,1,212,108,15,9,24,8,2,25,7,8,0,1,0,3,2,0,0,0,0,0,0,13,6,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36561,3014,33547,31357,18380,12142,147,403,86,199,2190,2035,790,559,142,29,231,160,24,17,56,3,0,1,18,5,0,148,91,14,7,9,7,2,2,7,5,0,1,0,1,2,0,0,0,0,0,0,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28673,26648,16380,8809,165,348,72,874,2025,1908,317,491,103,22,728,119,17,11,61,3,0,10,16,9,1,110,57,2,2,10,1,2,19,5,7,0,0,0,3,2,0,0,0,0,0,0,6,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28673,1954,26719,25338,15889,8766,127,344,72,140,1381,1303,310,472,97,19,195,117,17,10,43,3,0,1,16,3,0,74,48,2,1,7,0,2,2,5,4,0,0,0,1,2,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16816,15568,1248,458,423,0,8,411,4,35,0,0,35
PLST,MO,620,L6,00,000,0020443,620L600US29029,29029,2,4,29,01779791,029,58202830,216195,29,State House District 29,N,39414,17512,+39.0165204,-094.4231229,LL,29029,39414,35591,26404,5954,320,571,192,2150,3823,3591,656,926,206,59,1430,87,24,46,95,2,0,35,13,8,4,216,110,16,8,24,5,5,32,8,3,2,0,0,2,0,1,0,0,0,0,0,12,4,1,4,1,0,0,2,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,39414,4597,34817,32375,25426,5819,195,565,186,184,2442,2282,598,860,198,59,365,79,21,42,39,2,0,2,13,2,2,149,96,16,6,1,5,5,6,8,2,1,0,0,2,0,1,0,0,0,0,0,8,4,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,31190,28737,22143,4264,262,475,146,1447,2453,2341,261,707,122,42,1001,71,14,19,62,2,0,26,7,5,2,101,64,4,6,7,0,1,15,1,0,1,0,0,2,0,0,0,0,0,0,0,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,31190,2992,28198,26632,21535,4204,163,471,143,116,1566,1487,237,674,119,42,278,64,11,19,29,2,0,1,7,2,2,72,58,4,5,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,17512,16422,1090,129,47,0,47,0,0,82,0,0,82
PLST,MO,620,L6,00,000,0020444,620L600US29030,29030,2,4,29,01779791,030,85281334,2673569,30,State House District 30,N,40338,17174,+38.9958582,-094.3646637,LL,29030,40338,37053,31046,3946,159,1019,71,812,3285,3107,529,680,336,61,1308,65,30,11,58,0,2,15,6,5,1,163,72,18,3,13,9,0,15,16,5,1,3,0,5,0,3,0,0,0,0,0,14,5,0,6,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40338,2476,37862,35669,30432,3872,109,1009,69,178,2193,2058,506,647,323,60,392,60,29,11,19,0,2,0,6,3,0,123,65,15,3,4,7,0,4,15,0,0,3,0,4,0,3,0,0,0,0,0,11,5,0,3,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31720,29664,25254,2852,127,787,54,590,2056,1981,192,548,164,21,928,52,15,7,36,0,2,8,6,1,1,69,30,7,2,4,2,0,10,4,3,0,1,0,4,0,2,0,0,0,0,0,5,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31720,1638,30082,28756,24896,2818,90,781,54,117,1326,1271,191,527,156,21,284,49,14,7,14,0,2,0,6,0,0,49,27,7,2,0,1,0,2,3,0,0,1,0,4,0,2,0,0,0,0,0,5,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17174,16218,956,833,708,0,13,683,12,125,0,0,125
PLST,MO,620,L6,00,000,0020445,620L600US29031,29031,2,4,29,01779791,031,64596954,6259318,31,State House District 31,N,41442,16525,+38.9862678,-094.2976330,LL,29031,41442,37583,32413,3344,246,641,85,854,3859,3612,813,976,293,87,1237,65,30,14,61,3,0,9,14,6,4,222,64,31,12,33,12,1,43,11,9,2,0,0,4,0,0,0,0,0,0,0,24,10,0,11,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41442,2657,38785,35975,31658,3282,187,631,81,136,2810,2669,769,918,286,84,456,55,29,14,34,3,0,6,12,3,0,126,54,30,9,5,11,1,5,10,1,0,0,0,0,0,0,0,0,0,0,0,15,10,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30488,28362,24737,2330,181,491,60,563,2126,2015,254,692,121,37,787,33,18,6,37,3,0,8,11,5,3,98,41,3,4,8,4,1,31,4,2,0,0,0,0,0,0,0,0,0,0,0,12,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30488,1567,28921,27382,24311,2291,153,489,57,81,1539,1469,246,656,119,36,317,30,17,6,22,3,0,5,9,3,0,63,39,3,4,3,4,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16525,15777,748,142,105,0,0,105,0,37,0,0,37
PLST,MO,620,L6,00,000,0020446,620L600US29032,29032,2,4,29,01779791,032,103678783,289787,32,State House District 32,N,41737,15566,+39.0335988,-094.1987350,LL,29032,41737,38104,34966,1742,209,479,56,652,3633,3418,543,1106,290,75,1291,34,18,8,31,0,2,6,14,0,0,207,52,15,4,40,18,2,35,24,7,5,1,1,2,0,0,1,0,0,0,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41737,2551,39186,36586,34116,1686,159,469,55,101,2600,2463,510,1051,285,67,460,33,18,8,15,0,2,0,14,0,0,136,49,13,4,12,18,2,4,24,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30398,28304,26135,1180,153,348,45,443,2094,2011,177,806,140,31,799,20,17,3,12,0,1,3,2,0,0,79,17,5,1,21,6,2,11,10,2,0,1,1,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30398,1478,28920,27383,25665,1147,121,346,45,59,1537,1480,172,777,137,30,313,19,17,3,9,0,1,0,2,0,0,56,15,5,1,11,6,2,2,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15566,15033,533,165,132,0,10,122,0,33,0,0,33
PLST,MO,620,L6,00,000,0020447,620L600US29033,29033,2,4,29,01779791,033,578100450,6009214,33,State House District 33,N,37911,15357,+38.8091757,-094.2036746,LL,29033,37911,35400,34195,386,179,207,31,402,2511,2411,267,1125,148,24,798,9,2,3,22,2,0,3,6,2,0,94,30,4,4,12,15,0,15,6,3,1,1,1,0,0,2,0,0,0,0,0,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,37911,1228,36683,34671,33789,374,158,203,25,122,2012,1953,252,1077,144,22,428,8,1,3,9,2,0,0,6,1,0,58,26,4,2,0,14,0,2,6,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28576,27039,26139,314,134,155,24,273,1537,1487,74,791,74,6,514,7,0,2,11,2,0,3,3,0,0,45,11,2,1,8,7,0,5,5,3,1,0,1,0,0,1,0,0,0,0,0,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28576,741,27835,26590,25922,306,117,151,19,75,1245,1216,70,758,74,6,291,7,0,2,3,2,0,0,3,0,0,28,10,2,0,0,7,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15357,14280,1077,599,559,102,0,456,1,40,0,0,40
PLST,MO,620,L6,00,000,0020448,620L600US29034,29034,2,4,29,01779791,034,111383012,2381271,34,State House District 34,N,38429,13900,+38.8829468,-094.3293101,LL,29034,38429,35302,31042,2876,120,701,36,527,3127,2910,521,793,330,14,1090,66,16,3,46,3,1,15,6,5,1,203,84,18,1,25,6,0,46,6,4,1,1,0,4,4,2,0,1,0,0,0,14,5,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38429,1997,36432,34202,30460,2834,83,688,34,103,2230,2091,508,763,323,14,374,58,16,3,19,3,1,0,6,3,0,131,76,17,1,13,6,0,3,6,0,0,1,0,2,4,2,0,0,0,0,0,8,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28051,26251,23270,1995,103,499,23,361,1800,1667,179,565,140,5,677,41,13,1,29,2,1,9,1,3,1,123,53,5,1,13,5,0,27,5,3,1,1,0,3,3,2,0,1,0,0,0,10,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28051,1169,26882,25596,22971,1977,71,495,23,59,1286,1192,174,547,137,5,258,37,13,1,15,2,1,0,1,1,0,87,51,5,1,10,5,0,2,5,0,0,1,0,2,3,2,0,0,0,0,0,7,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13900,13508,392,52,0,0,0,0,0,52,0,0,52
PLST,MO,620,L6,00,000,0020449,620L600US29035,29035,2,4,29,01779791,035,60635459,3037564,35,State House District 35,N,40488,18359,+38.9198408,-094.4259486,LL,29035,40488,37326,30099,5097,149,967,93,921,3162,2968,662,755,318,29,1004,78,26,1,64,3,0,13,5,9,1,185,64,3,4,30,28,0,29,4,16,2,0,0,3,2,0,0,0,0,0,0,9,2,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40488,2381,38107,35844,29481,5030,105,953,91,184,2263,2153,631,709,312,25,327,72,25,1,35,3,0,2,4,6,1,108,53,2,2,12,27,0,6,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31396,29553,24308,3707,116,745,62,615,1843,1744,222,569,163,13,652,55,12,0,37,2,0,10,3,5,1,92,26,0,1,23,16,0,18,0,3,0,0,0,3,2,0,0,0,0,0,0,7,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31396,1536,29860,28557,23907,3668,81,733,60,108,1303,1248,212,543,160,12,225,52,12,0,24,2,0,1,2,2,1,54,23,0,0,11,15,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18359,17077,1282,415,320,0,1,319,0,95,0,0,95
PLST,MO,620,L6,00,000,0020450,620L600US29036,29036,2,4,29,01779791,036,38285298,282006,36,State House District 36,N,37890,17072,+38.9249878,-094.5459912,LL,29036,37890,34926,17919,14399,211,831,53,1513,2964,2750,717,443,224,14,955,201,35,10,120,1,1,14,2,10,3,196,86,20,2,22,12,3,28,7,9,1,0,1,4,0,1,0,0,0,0,0,14,9,0,4,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,37890,3196,34694,32753,17290,14271,143,813,47,189,1941,1804,689,397,214,10,188,197,34,7,59,1,0,2,2,4,0,126,72,17,1,6,10,3,3,6,2,0,0,1,4,0,1,0,0,0,0,0,11,7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29618,27730,15318,10517,174,681,42,998,1888,1747,318,344,133,8,675,153,24,2,76,1,1,4,0,7,1,130,68,3,1,10,5,1,23,7,7,0,0,1,3,0,1,0,0,0,0,0,7,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,29618,2119,27499,26284,14885,10454,121,671,39,114,1215,1124,307,320,131,7,137,152,23,0,41,1,0,2,0,3,0,85,56,3,1,4,4,1,3,6,2,0,0,1,3,0,1,0,0,0,0,0,6,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17072,15803,1269,698,407,0,0,398,9,291,229,0,62
PLST,MO,620,L6,00,000,0020451,620L600US29037,29037,2,4,29,01779791,037,108169487,1859233,37,State House District 37,N,44806,18611,+38.8701640,-094.4872759,LL,29037,44806,40534,25060,12252,285,877,58,2002,4272,3972,910,806,310,20,1549,169,23,2,125,0,2,37,8,9,2,277,132,24,2,36,14,0,40,8,9,0,5,0,4,2,1,0,0,0,0,0,19,6,0,11,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,1,44806,4385,40421,37674,24243,12122,170,855,54,230,2747,2538,861,764,297,17,341,153,23,2,63,0,1,2,7,7,0,194,122,24,2,11,12,0,7,6,0,0,5,0,2,2,1,0,0,0,0,0,11,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,1,33485,30988,19610,9097,208,691,34,1348,2497,2337,327,581,141,4,1039,112,13,0,74,0,2,33,5,6,0,140,71,7,1,9,10,0,20,7,5,0,4,0,4,2,0,0,0,0,0,0,16,4,0,11,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,1,33485,2797,30688,29121,19109,9040,128,675,30,139,1567,1447,314,565,141,3,254,104,13,0,42,0,1,1,4,5,0,107,64,7,1,7,9,0,6,5,0,0,4,0,2,2,0,0,0,0,0,0,9,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,1,18611,17302,1309,431,377,0,33,339,5,54,0,0,54
PLST,MO,620,L6,00,000,0020452,620L600US29038,29038,2,4,29,01779791,038,373323357,4763223,38,State House District 38,N,39640,15191,+39.2959144,-094.3346881,LL,29038,39640,36798,34135,1389,195,432,33,614,2842,2710,490,906,257,19,963,15,14,0,28,2,0,3,5,8,0,122,40,8,4,20,8,0,29,6,3,2,0,0,0,0,1,0,0,0,0,1,8,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,39640,1852,37788,35743,33581,1345,168,430,32,187,2045,1977,444,857,244,18,367,12,12,0,14,2,0,0,5,2,0,63,34,4,4,6,8,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,29482,27807,25912,990,157,303,26,419,1675,1612,175,660,114,5,620,8,9,0,7,2,0,1,4,7,0,56,9,3,3,15,0,0,20,2,1,2,0,0,0,0,0,0,0,0,0,1,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,29482,1100,28382,27154,25609,968,136,303,25,113,1228,1206,166,632,108,4,268,7,8,0,5,2,0,0,4,2,0,18,8,2,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,15191,14373,818,1066,480,229,3,248,0,586,562,0,24
PLST,MO,620,L6,00,000,0020453,620L600US29039,29039,2,4,29,01779791,039,4680880424,57120861,39,State House District 39,N,33822,15770,+39.4450727,-093.4821028,LL,29039,33822,32071,31233,369,158,91,9,211,1751,1671,217,772,77,28,523,9,4,2,25,0,0,9,2,3,0,71,30,1,0,4,12,4,11,1,2,3,0,0,3,0,0,0,0,0,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,33822,694,33128,31631,30980,362,142,88,9,50,1497,1445,213,745,64,28,356,9,4,2,19,0,0,4,1,0,0,47,24,1,0,3,12,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,26279,25102,24450,302,127,67,9,147,1177,1131,72,599,37,12,388,9,2,2,4,0,0,5,0,1,0,45,14,0,0,4,7,4,11,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26279,426,25853,24831,24302,302,115,66,9,37,1022,994,70,586,32,12,281,9,2,2,0,0,0,0,0,0,0,27,11,0,0,3,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15770,13774,1996,363,338,58,0,265,15,25,0,0,25
PLST,MO,620,L6,00,000,0020454,620L600US29040,29040,2,4,29,01779791,040,4535771384,140476427,40,State House District 40,N,34629,16190,+39.4341015,-091.5258304,LL,29040,34629,33157,31589,1126,96,70,12,264,1472,1396,330,536,53,1,443,5,3,3,10,0,0,1,3,8,0,60,18,3,0,6,4,0,18,4,3,0,0,1,0,2,0,1,0,0,0,0,11,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,34629,624,34005,32724,31358,1121,90,59,11,85,1281,1228,321,535,51,1,293,5,3,3,4,0,0,1,3,8,0,43,18,1,0,2,4,0,10,4,2,0,0,1,0,0,0,1,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,26900,25979,24693,975,73,54,10,174,921,866,103,415,34,1,296,5,3,0,5,0,0,0,2,2,0,45,9,2,0,4,4,0,18,4,2,0,0,1,0,0,0,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,26900,391,26509,25693,24547,971,67,43,9,56,816,774,98,415,34,1,212,5,3,0,2,0,0,0,2,2,0,33,9,0,0,2,4,0,10,4,2,0,0,1,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,16190,13342,2848,1766,1688,1368,0,284,36,78,21,0,57
PLST,MO,620,L6,00,000,0020455,620L600US29041,29041,2,4,29,01779791,041,1251608791,19670141,41,State House District 41,N,41568,16337,+39.0623444,-090.9829316,LL,29041,41568,38873,37318,767,152,174,25,437,2695,2604,376,1154,146,9,846,14,3,0,30,8,0,9,4,1,4,88,29,3,0,11,5,2,30,7,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41568,1064,40504,38225,37042,750,122,174,24,113,2279,2225,370,1119,142,9,534,12,2,0,21,8,0,0,4,1,3,52,29,3,0,1,5,2,4,7,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31216,29542,28374,587,127,133,19,302,1674,1634,121,846,83,4,530,11,3,0,14,8,0,9,4,0,1,38,17,0,0,0,3,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31216,659,30557,29109,28198,577,102,133,18,81,1448,1422,121,826,81,4,357,9,2,0,10,8,0,0,4,0,0,25,17,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,15235,1102,639,556,189,24,343,0,83,0,0,83
PLST,MO,620,L6,00,000,0020456,620L600US29042,29042,2,4,29,01779791,042,2534190902,38650727,42,State House District 42,N,37833,16885,+38.8502905,-091.3223546,LL,29042,37833,35674,34468,484,141,184,7,390,2159,2049,316,938,89,20,639,11,5,0,22,0,0,5,3,1,0,95,34,0,1,10,10,0,22,10,4,0,2,0,1,0,1,0,0,0,0,0,13,0,0,11,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,37833,965,36868,35043,34193,466,110,172,6,96,1825,1747,305,903,86,20,396,9,5,0,15,0,0,4,3,1,0,77,34,0,1,8,10,0,7,10,3,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29335,27942,27056,384,115,154,1,232,1393,1333,89,697,58,14,442,9,3,0,12,0,0,5,3,1,0,52,21,0,0,6,10,0,13,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,29335,563,28772,27561,26901,380,92,142,0,46,1211,1167,87,679,58,14,302,7,3,0,9,0,0,4,3,1,0,43,21,0,0,4,10,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16885,14845,2040,391,315,116,8,191,0,76,0,0,76
PLST,MO,620,L6,00,000,0020457,620L600US29043,29043,2,4,29,01779791,043,2971251352,27119985,43,State House District 43,N,34338,15081,+39.1001271,-091.8409963,LL,29043,34338,32348,30210,1432,112,155,2,437,1990,1881,467,761,98,13,494,13,8,3,4,1,3,9,1,0,6,91,31,7,8,13,11,1,11,5,2,2,0,0,0,0,0,0,0,0,0,0,15,4,1,7,0,0,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,34338,885,33453,31735,29965,1422,86,155,2,105,1718,1645,458,746,97,13,301,13,8,3,0,0,3,2,1,0,0,62,30,7,7,0,11,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,10,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26437,25248,23625,1125,93,126,0,279,1189,1139,116,594,37,13,346,9,8,3,2,0,0,7,1,0,3,36,17,0,1,5,0,1,6,3,2,1,0,0,0,0,0,0,0,0,0,0,11,4,1,5,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,26437,550,25887,24857,23478,1120,73,126,0,60,1030,999,116,587,37,13,224,9,8,3,0,0,0,1,1,0,0,20,16,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15081,13210,1871,1927,1496,1242,7,225,22,431,0,0,431
PLST,MO,620,L6,00,000,0020458,620L600US29044,29044,2,4,29,01779791,044,662949645,2092746,44,State House District 44,N,39121,17642,+39.1239765,-092.2385170,LL,29044,39121,36063,29860,4650,151,665,32,705,3058,2887,831,944,237,11,718,42,28,3,48,2,0,10,5,5,3,147,59,10,6,12,20,1,18,9,8,1,2,0,0,0,0,0,1,0,0,0,20,3,2,8,0,4,0,0,0,0,1,2,0,0,0,0,4,3,1,0,0,0,0,0,0,39121,1560,37561,35068,29466,4598,99,651,31,223,2493,2391,808,909,231,11,319,42,28,3,22,2,0,5,5,4,2,90,39,10,6,6,20,0,0,6,0,0,2,0,0,0,0,0,1,0,0,0,9,0,2,1,0,4,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,29672,27879,23581,3179,122,514,21,462,1793,1706,284,719,125,6,485,38,17,0,15,1,0,10,2,2,2,70,26,5,4,7,1,1,12,4,6,1,2,0,0,0,0,0,1,0,0,0,13,3,0,5,0,2,0,0,0,0,1,2,0,0,0,0,4,3,1,0,0,0,0,0,0,29672,996,28676,27196,23314,3150,81,503,20,128,1480,1431,280,701,122,6,246,38,17,0,9,1,0,5,2,2,2,41,19,5,4,5,1,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,17642,16325,1317,231,134,0,0,134,0,97,0,0,97
