FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,CA,620,L6,00,000,0059070,620L600US06027,06027,4,9,06,01779778,027,161538240,277595,27,Assembly District 27,N,477812,144242,+37.3059936,-121.8163633,L3,06027,477812,423240,88095,14265,9684,178673,2040,130483,54572,50174,1523,2228,5850,395,34549,242,590,78,683,226,37,1881,656,1084,152,4004,330,251,27,300,281,23,1642,361,525,50,16,7,36,35,34,12,19,15,3,37,358,50,4,142,14,19,3,32,54,2,35,0,0,0,3,0,30,8,15,2,1,4,0,6,6,477812,206257,271555,259612,64745,13195,1084,176764,1708,2116,11943,10817,1249,1016,5255,314,1100,178,526,65,132,136,14,13,572,222,25,1025,204,200,19,34,150,9,11,284,47,4,8,7,1,24,0,0,15,0,0,8,86,23,4,15,12,5,0,18,1,0,6,0,0,0,2,0,14,6,7,1,0,0,0,1,1,377008,337511,75354,11587,7279,146161,1572,95558,39497,36672,912,1728,3388,282,26514,198,365,49,451,149,27,1449,498,555,107,2582,224,114,10,168,143,13,1301,205,258,31,9,5,24,15,13,3,13,10,1,22,217,23,3,102,8,8,0,21,26,0,23,0,0,0,3,0,21,4,10,2,1,4,0,5,5,377008,150881,226127,218172,58401,10949,912,144973,1368,1569,7955,7257,783,863,3113,245,877,162,345,42,108,95,8,10,452,136,18,632,154,99,5,19,87,6,10,173,30,3,8,5,0,13,0,0,12,0,0,8,54,13,3,13,7,2,0,9,0,0,5,0,0,0,2,0,11,4,6,1,0,0,0,1,1,144242,138753,5489,10194,1280,609,24,647,0,8914,3705,0,5209
PLST,CA,620,L6,00,000,0059071,620L600US06028,06028,4,9,06,01779778,028,355469546,2403323,28,Assembly District 28,N,492924,188373,+37.2520102,-121.9914910,L3,06028,492924,439221,213379,10889,3659,169453,1290,40551,53703,49680,2233,3601,13770,553,25988,171,408,57,431,199,23,658,793,700,95,3632,326,276,18,238,333,29,993,512,704,40,18,3,30,28,18,3,7,24,7,25,346,53,3,92,19,41,5,21,79,6,21,0,1,1,4,0,38,10,23,2,0,3,0,7,7,492924,86135,406789,382418,199344,10312,757,168282,1123,2600,24371,22892,1944,2512,12945,483,3195,123,365,51,119,105,8,24,721,269,28,1365,211,253,6,59,237,11,15,449,73,0,9,3,1,16,11,0,2,1,0,8,98,31,3,10,13,15,3,14,4,1,3,0,0,0,1,0,13,9,3,1,0,0,0,3,3,384312,349699,177823,8659,2799,129517,1018,29883,34613,32328,1269,2768,6509,397,19007,137,228,36,286,117,17,486,664,344,63,2067,217,110,9,109,145,17,752,315,280,22,11,0,16,11,11,1,3,14,3,21,186,37,2,63,11,17,3,13,28,4,3,0,1,0,4,0,26,3,19,2,0,2,0,6,6,384312,61547,322765,308392,167968,8318,599,128768,921,1818,14373,13543,1150,2076,6165,354,2465,107,208,34,98,69,7,19,619,148,24,755,146,107,2,36,102,8,9,285,30,0,5,0,0,9,7,0,1,0,0,8,65,26,2,6,8,8,3,7,2,1,1,0,0,0,1,0,7,3,3,1,0,0,0,3,3,188373,179849,8524,4788,2618,6,11,2450,151,2170,479,0,1691
PLST,CA,620,L6,00,000,0059072,620L600US06029,06029,4,9,06,01779778,029,2235126295,1013328018,29,Assembly District 29,N,490115,198657,+36.9222177,-121.8535220,L3,06029,490115,422654,282506,11126,5973,55558,2186,65305,67461,62101,3405,6561,10988,865,35816,241,617,101,507,197,28,1226,712,709,128,4785,470,393,46,378,433,45,1494,622,649,83,42,2,15,28,13,6,21,27,0,18,501,102,7,158,36,28,6,53,61,5,26,5,5,0,8,1,73,39,17,5,3,9,0,1,1,490115,131093,359022,331527,260300,10327,1421,54495,1904,3080,27495,25560,2997,4880,10167,777,4777,175,544,86,130,112,12,29,640,178,56,1729,309,329,40,60,251,32,24,551,42,10,37,2,2,18,9,2,3,3,0,5,183,53,7,21,31,10,3,38,4,0,8,1,3,0,4,0,23,19,1,1,2,0,0,0,0,397577,350771,241717,9308,4696,45501,1780,47769,46806,43646,2136,5222,6416,591,26243,191,391,44,320,158,16,873,537,424,84,2853,306,167,11,197,242,27,1094,368,291,39,32,0,11,19,6,2,14,15,0,12,249,48,3,99,10,11,3,30,26,2,8,1,3,0,4,1,58,29,15,5,0,9,0,0,0,397577,93845,303732,284711,225897,8833,1260,44796,1578,2347,19021,17873,1987,4095,6020,556,3775,154,360,37,114,101,10,20,491,111,42,1031,229,138,7,36,165,20,19,337,16,2,30,0,2,16,6,1,0,3,0,4,101,25,3,15,10,5,3,24,3,0,5,1,3,0,4,0,16,14,1,1,0,0,0,0,0,198657,179052,19605,22560,1839,395,109,1214,121,20721,10360,3580,6781
PLST,CA,620,L6,00,000,0059073,620L600US06030,06030,4,9,06,01779778,030,12278295204,687533891,30,Assembly District 30,N,508919,146509,+36.3548491,-121.1995155,L3,06030,508919,412201,157463,8174,15839,30227,1365,199133,96718,91317,1693,4359,5256,418,72816,168,347,53,582,249,41,3444,665,1056,170,4930,309,218,28,287,399,33,2308,404,678,73,30,1,18,25,16,7,23,41,3,29,413,57,16,129,24,23,4,44,70,4,33,0,5,0,2,2,53,18,20,1,6,7,1,5,5,508919,350358,158561,145797,105634,7139,1458,28201,1027,2338,12764,11565,1317,2386,4268,333,1923,122,281,33,88,91,22,40,537,92,32,1077,166,180,20,47,211,10,27,308,37,3,20,1,0,19,8,0,16,0,0,4,104,28,12,6,18,2,0,26,3,0,4,0,5,0,0,0,13,5,4,0,3,0,1,5,5,370009,303918,123087,6750,10889,24518,1041,137633,66091,62754,897,3231,2875,264,50891,130,215,27,376,159,28,2413,537,622,89,3066,216,95,14,136,199,23,1703,243,297,37,17,0,13,8,6,5,15,22,0,17,236,25,8,90,11,20,0,26,41,4,9,0,0,0,0,2,30,12,15,1,1,1,0,5,5,370009,238629,131380,122734,89590,6226,1196,23288,828,1606,8646,7945,760,1993,2480,229,1430,101,187,20,76,77,20,37,462,49,24,639,120,82,11,26,115,4,25,203,21,1,10,0,0,5,3,0,10,0,0,3,51,14,4,4,11,1,0,13,3,0,1,0,0,0,0,0,6,1,4,0,1,0,0,5,5,146509,140907,5602,12326,8170,6774,222,1110,64,4156,14,31,4111
PLST,CA,620,L6,00,000,0059074,620L600US06031,06031,4,9,06,01779778,031,7753111380,17621402,31,Assembly District 31,N,482839,142898,+36.4943320,-120.2299357,L3,06031,482839,399464,127327,21202,12219,41832,534,196350,83375,80370,1768,3565,1933,204,67705,351,336,42,872,221,30,2004,447,757,135,2756,349,97,11,339,167,29,1203,109,283,33,8,3,42,21,22,1,9,13,3,14,221,55,1,77,7,12,6,12,31,3,8,5,4,0,0,0,28,7,19,1,0,1,0,0,0,482839,343939,138900,130734,66169,19234,2346,40453,350,2182,8166,7529,1377,2191,1454,142,995,265,280,30,97,134,17,18,405,112,12,563,205,64,6,31,89,15,23,82,8,1,3,3,15,14,3,0,0,0,0,1,69,42,1,6,6,1,0,4,3,1,1,4,0,0,0,0,5,5,0,0,0,0,0,0,0,338138,281601,95590,15104,8306,29691,376,132534,56537,54771,888,2537,1076,121,46948,221,127,22,409,131,21,1418,352,406,94,1602,206,29,6,150,80,21,871,68,101,14,2,3,16,11,7,1,1,9,2,4,149,48,1,57,1,7,0,6,19,3,4,2,1,0,0,0,15,2,11,1,0,1,0,0,0,338138,230042,108096,102556,55860,14130,1715,29089,267,1495,5540,5137,750,1738,859,90,776,192,104,19,74,84,12,15,337,80,7,352,145,25,5,17,48,11,20,54,3,1,0,3,8,9,3,0,0,0,0,0,49,38,1,5,0,0,0,3,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,142898,136366,6532,13958,9986,6799,60,1762,1365,3972,437,0,3535
PLST,CA,620,L6,00,000,0059075,620L600US06032,06032,4,9,06,01779778,032,8439525469,17444036,32,Assembly District 32,N,475169,131469,+35.7629021,-119.6078066,L3,06032,475169,391217,132270,25086,11482,17041,709,204629,83952,81030,2113,3455,2245,213,68395,358,291,49,845,129,14,1679,505,615,124,2670,296,164,24,339,124,21,1122,146,286,36,9,1,28,21,10,2,5,22,3,11,220,29,21,84,3,17,1,19,16,8,7,3,3,1,8,0,25,2,10,4,0,9,0,7,7,475169,350625,124544,115712,71457,23317,2825,15772,516,1825,8832,8063,1692,2131,1775,173,953,271,246,38,112,58,7,22,482,96,7,681,208,115,24,48,75,21,22,104,15,7,7,0,4,19,0,2,4,0,0,6,80,8,14,11,1,6,1,18,3,2,7,2,1,1,5,0,6,1,3,2,0,0,0,2,2,331427,276645,95393,19162,8062,13402,496,140130,54782,53150,889,2420,1182,129,45599,243,140,6,395,80,9,1193,445,336,84,1492,176,67,17,126,46,6,774,96,111,10,2,1,16,11,6,2,2,15,3,5,123,20,10,53,0,8,0,14,5,0,4,1,3,1,4,0,10,2,4,0,0,4,0,7,7,331427,232623,98804,93120,58325,18403,2088,12724,395,1185,5684,5232,769,1645,1013,117,731,194,116,5,79,44,7,7,437,62,6,403,133,53,17,35,28,6,13,74,13,7,2,0,4,11,0,2,1,0,0,4,44,5,7,11,0,0,0,14,0,0,4,0,1,1,1,0,3,1,2,0,0,0,0,2,2,131469,125615,5854,32678,29373,28496,201,671,5,3305,0,1189,2116
PLST,CA,620,L6,00,000,0059076,620L600US06033,06033,4,9,06,01779778,033,47198276914,91291511,33,Assembly District 33,N,514459,202977,+34.9006164,-116.1465651,L3,06033,514459,436865,229133,53560,10725,16381,2414,124652,77594,72182,5477,7548,4012,674,47698,988,529,214,2065,122,50,1674,400,533,198,4853,954,338,72,649,278,31,1545,291,355,74,28,7,71,39,42,13,12,27,1,26,510,89,9,208,17,49,1,43,47,8,27,4,7,0,0,1,46,18,25,2,1,0,0,3,3,514459,240774,273685,253111,178512,50500,3446,15299,2100,3254,20574,18749,4560,5224,3232,528,2632,794,433,187,636,54,29,42,311,75,12,1673,662,266,65,158,147,23,22,205,21,12,19,2,15,29,10,12,2,3,0,0,145,47,4,43,11,14,0,18,3,0,4,1,0,0,0,0,7,4,3,0,0,0,0,0,0,375388,324867,179881,36798,7891,13637,1707,84953,50521,47508,2474,5516,2190,365,32784,701,264,81,1105,82,26,1220,262,316,122,2699,566,123,30,261,138,21,1067,182,147,34,21,1,52,14,8,6,6,16,1,5,281,56,7,120,7,24,0,18,28,4,12,2,2,0,0,1,30,16,12,2,0,0,0,3,3,375388,159334,216054,202483,147393,35458,2779,13041,1557,2255,13571,12464,2239,4205,1943,318,2006,597,240,70,470,36,17,34,224,55,10,1007,437,110,27,100,84,17,20,143,9,7,18,0,14,11,3,5,2,0,0,0,95,33,4,30,5,6,0,12,2,0,2,1,0,0,0,0,5,3,2,0,0,0,0,0,0,202977,163122,39855,10723,7508,6703,52,580,173,3215,81,1847,1287
PLST,CA,620,L6,00,000,0059077,620L600US06034,06034,4,9,06,01779778,034,10758653733,18535700,34,Assembly District 34,N,524145,188151,+35.2723121,-118.6086504,L3,06034,524145,445639,266566,26787,9164,34143,1032,107947,78506,74135,3883,9789,4711,471,50701,501,392,84,1013,198,27,1196,413,651,105,3990,534,173,17,458,340,33,1595,245,432,29,26,9,31,11,19,4,5,15,0,14,331,58,14,116,10,37,10,21,42,3,6,0,1,0,10,3,43,6,28,6,3,0,0,7,7,524145,215197,308948,287934,223192,24843,3415,32604,795,3085,21014,19785,3257,7674,3873,395,2935,360,343,74,203,104,15,26,354,158,14,1089,360,125,17,60,190,31,41,195,22,0,14,9,5,11,4,1,2,0,0,2,127,30,14,23,7,12,10,20,0,0,0,0,1,0,10,0,12,4,5,0,3,0,0,1,1,385193,333904,206454,18838,6773,26675,733,74431,51289,48875,1685,7182,2465,278,34552,312,186,41,471,117,19,810,326,366,65,2197,306,66,7,171,158,12,1054,133,191,19,16,8,22,5,9,1,5,12,0,2,179,23,4,77,4,22,1,8,26,0,5,0,1,0,8,0,31,6,18,4,3,0,0,7,7,385193,142555,242638,228653,179513,18012,2674,25791,603,2060,13985,13286,1538,6008,2136,252,2221,259,173,36,139,75,11,20,296,112,10,622,225,47,7,34,104,11,35,113,12,0,10,8,5,5,3,1,2,0,0,0,65,16,4,16,4,8,1,7,0,0,0,0,1,0,8,0,11,4,4,0,3,0,0,1,1,188151,177081,11070,9190,6546,5613,68,859,6,2644,516,120,2008
PLST,CA,620,L6,00,000,0059078,620L600US06035,06035,4,9,06,01779778,035,10947050295,1218693912,35,Assembly District 35,N,496919,189309,+35.2615007,-120.4180374,L3,06035,496919,415898,282725,9088,9712,19885,873,93615,81021,76530,2683,7567,6607,657,54987,164,199,23,491,153,17,1928,463,526,65,4045,392,217,14,302,366,49,1600,464,464,44,20,5,25,9,1,6,21,17,6,23,385,47,8,122,13,18,1,51,70,9,28,4,1,3,9,1,56,12,28,11,0,5,0,5,5,496919,202636,294283,274047,241910,8222,2074,18617,689,2535,20236,18851,2191,5540,5619,566,3902,115,180,18,155,60,7,18,397,83,0,1230,266,172,12,50,220,29,15,372,29,7,11,3,0,5,0,5,18,6,3,7,137,34,2,19,8,9,1,41,4,0,9,0,1,0,9,0,18,9,7,2,0,0,0,0,0,387137,332230,235578,7702,7014,16887,686,64363,54907,52192,1460,5669,3940,427,37877,120,135,14,336,101,15,1334,401,319,44,2464,254,94,8,131,220,21,1136,278,217,25,10,3,22,4,0,5,8,7,3,18,215,23,5,95,0,3,1,20,42,3,6,4,1,3,8,1,34,12,15,5,0,2,0,2,2,387137,136942,250195,235934,208368,7236,1741,16081,567,1941,14261,13401,1270,4388,3521,383,2992,91,129,12,142,45,7,10,351,60,0,782,201,76,8,29,144,17,15,234,17,6,7,3,0,0,0,4,7,4,3,7,64,12,2,15,0,3,1,20,2,0,0,0,1,0,8,0,14,9,3,2,0,0,0,0,0,189309,171039,18270,20969,8469,7018,120,1331,0,12500,9228,358,2914
PLST,CA,620,L6,00,000,0059079,620L600US06036,06036,4,9,06,01779778,036,7179505872,27547724,36,Assembly District 36,N,505473,163888,+34.7781301,-118.0817808,L3,06036,505473,424229,185380,72381,9199,22160,1010,134099,81244,75803,5447,5615,4220,356,52156,1141,743,136,2540,202,33,1763,494,783,174,4867,934,415,39,661,190,19,1603,310,409,31,42,7,64,20,59,16,14,16,2,16,506,106,13,199,13,32,6,24,78,6,18,4,3,1,2,1,67,31,29,4,1,2,0,1,1,505473,248166,257307,237446,141194,69070,2011,20958,774,3439,19861,17919,4559,3864,3556,286,2134,986,665,109,1054,85,15,36,414,133,23,1758,698,332,29,163,91,10,32,260,31,4,25,6,24,16,22,8,6,0,0,1,163,78,9,35,7,8,1,12,4,0,1,4,1,1,2,0,20,9,10,0,0,1,0,1,1,371336,316689,145499,50867,6855,18155,754,94559,54647,51490,2658,4293,2407,224,36748,862,377,72,1506,125,17,1322,347,427,105,2805,605,147,15,314,87,13,1061,201,211,15,22,4,43,9,21,10,13,9,1,4,313,72,6,143,3,17,3,15,34,3,11,4,1,0,1,0,38,17,16,3,1,1,0,1,1,371336,169296,202040,188802,117364,49339,1625,17501,607,2366,13238,12060,2356,3202,2141,199,1674,774,345,56,817,46,11,22,303,91,23,1053,483,123,9,91,44,9,28,176,22,4,16,3,15,8,9,6,6,0,0,1,114,54,3,31,3,5,0,7,4,0,1,4,1,0,1,0,10,5,5,0,0,0,0,1,1,163888,155718,8170,8072,6127,5564,100,451,12,1945,382,116,1447
PLST,CA,620,L6,00,000,0059080,620L600US06037,06037,4,9,06,01779778,037,8548604214,3035310564,37,Assembly District 37,N,486307,188534,+34.4168482,-119.6403087,L3,06037,486307,403368,272458,7091,7598,27177,721,88323,82939,78225,2491,6014,7026,582,58443,223,290,29,601,132,42,1427,299,519,107,4288,399,172,32,354,331,48,1904,367,512,60,18,6,12,10,11,3,10,19,5,15,377,72,6,116,20,29,4,33,53,11,26,1,1,0,0,5,46,19,23,1,2,1,0,3,3,486307,195779,290528,271429,233790,6204,1602,26406,563,2864,19099,17863,2159,3936,6396,497,3878,141,239,27,176,58,13,8,235,88,12,1107,237,136,22,66,209,28,27,294,47,4,5,6,0,7,3,3,3,7,0,3,114,45,1,17,17,8,1,19,0,5,0,0,1,0,0,0,15,14,1,0,0,0,0,0,0,393968,333797,231811,5872,5918,24339,542,65315,60171,57215,1616,4684,4390,380,43599,165,162,17,392,82,30,1099,229,299,71,2732,250,89,11,200,161,24,1406,230,262,26,13,5,10,6,3,2,8,15,5,6,186,46,3,70,4,2,4,12,21,9,12,1,1,0,0,1,35,19,16,0,0,0,0,3,3,393968,142724,251244,237559,204476,5345,1300,23815,443,2180,13685,12928,1460,3312,4088,341,2996,113,143,16,146,43,10,7,188,56,9,679,168,68,11,44,98,17,20,194,25,4,3,5,0,5,3,2,2,7,0,3,63,29,1,14,4,0,1,8,0,5,0,0,1,0,0,0,15,14,1,0,0,0,0,0,0,188534,174434,14100,19789,3251,701,125,2418,7,16538,11088,0,5450
PLST,CA,620,L6,00,000,0059081,620L600US06038,06038,4,9,06,01779778,038,1036515293,15484005,38,Assembly District 38,N,494474,169460,+34.4239255,-118.5902673,L3,06038,494474,423613,260329,17319,4783,69822,765,70595,70861,66087,3325,4791,9347,489,43897,304,476,45,852,126,20,945,583,807,80,4302,474,292,28,475,273,25,1429,402,693,38,20,5,48,22,22,4,18,17,3,14,418,82,10,146,19,35,5,24,67,5,18,2,2,0,3,0,51,6,31,2,3,9,0,3,3,494474,150801,343673,321843,232530,16163,991,68575,656,2928,21830,20315,2905,3394,8464,430,3280,246,430,41,276,64,10,18,537,201,19,1383,311,250,16,114,183,15,20,348,55,6,13,4,9,18,7,1,9,0,0,4,119,54,4,18,16,10,1,14,0,0,0,1,0,0,1,0,13,2,7,2,2,0,0,0,0,388273,339877,212929,13831,3764,55551,616,53186,48396,45570,1817,3659,4858,329,32161,215,249,31,518,82,15,701,461,413,61,2535,299,113,8,258,147,18,1031,233,288,21,14,3,38,14,12,2,10,12,1,13,256,43,5,104,10,25,5,17,29,4,10,1,1,0,2,0,35,5,20,2,3,5,0,0,0,388273,108738,279535,265534,194140,13142,812,54817,534,2089,14001,13102,1651,2744,4553,307,2526,194,239,30,207,48,10,10,436,130,17,816,213,105,1,72,103,12,16,210,38,4,9,2,8,12,1,1,5,0,0,4,70,28,4,12,7,6,1,11,0,0,0,0,0,0,1,0,13,2,7,2,2,0,0,0,0,169460,165261,4199,8360,6598,5754,66,607,171,1762,463,0,1299
PLST,CA,620,L6,00,000,0059082,620L600US06039,06039,4,9,06,01779778,039,395316245,2025606,39,Assembly District 39,N,470066,141440,+34.3034704,-118.3809887,L3,06039,470066,390759,145141,15359,9705,32123,509,187922,79307,75100,1432,2420,2975,167,62391,319,284,68,1097,75,16,2776,258,688,134,3814,292,157,21,316,123,18,2200,134,344,36,20,7,50,15,33,12,18,9,2,7,350,64,4,157,17,40,2,18,33,1,7,3,3,0,1,0,41,10,21,1,2,6,1,2,2,470066,311203,158863,150458,101660,14161,835,31165,370,2267,8405,7580,1179,1178,2657,135,1150,230,261,60,309,43,5,25,228,108,12,699,201,116,12,68,64,8,11,104,30,7,17,7,14,6,14,9,9,0,0,2,108,42,3,28,10,10,2,9,1,0,0,1,2,0,0,0,17,5,11,1,0,0,0,1,1,369724,309248,119288,12891,7730,27715,397,141227,60476,57566,938,1996,2019,111,48420,230,164,35,703,51,9,2208,223,346,113,2663,231,62,11,196,64,11,1672,93,183,22,15,6,39,10,15,7,12,9,1,4,224,42,3,115,8,20,1,10,15,1,4,2,3,0,0,0,22,9,8,1,2,1,1,1,1,369724,233507,136217,129946,88008,12163,707,27144,311,1613,6271,5713,810,1024,1877,103,947,172,153,33,249,32,4,19,205,73,12,473,161,41,7,52,39,7,6,78,17,5,15,6,13,4,7,5,8,0,0,2,75,30,2,22,5,5,1,6,1,0,0,1,2,0,0,0,10,4,5,1,0,0,0,0,0,141440,137082,4358,7510,2507,147,242,2086,32,5003,25,0,4978
PLST,CA,620,L6,00,000,0059083,620L600US06040,06040,4,9,06,01779778,040,925659026,1599950,40,Assembly District 40,N,495835,165861,+34.1937590,-117.3553860,L3,06040,495835,414533,182574,50801,8052,50783,1650,120673,81302,76029,4506,4534,5539,423,54182,795,789,165,1918,170,36,1456,540,835,141,4770,674,355,52,628,213,47,1670,290,554,52,27,7,52,30,54,13,9,14,2,27,455,99,9,171,19,23,5,26,64,4,24,2,6,0,2,1,45,19,20,1,2,2,1,3,3,495835,239949,255886,238253,135784,47749,1524,49146,1371,2679,17633,16102,3705,2712,4625,324,1905,651,720,136,562,81,18,35,493,121,14,1394,465,282,37,92,96,26,31,240,26,4,18,7,10,20,20,10,3,0,0,7,127,60,3,34,12,5,0,7,0,0,2,1,3,0,0,0,10,7,3,0,0,0,0,0,0,372786,317588,146410,37880,6001,40458,1175,85664,55198,52319,2341,3394,3001,248,39154,537,390,79,1006,105,20,1086,449,422,87,2605,373,116,19,225,95,26,1185,188,232,26,12,5,30,14,25,2,8,8,2,14,249,50,2,109,7,10,5,11,40,1,10,0,4,0,0,0,23,10,10,1,0,1,1,2,2,372786,165973,206813,195359,115177,36434,1215,39597,1023,1913,11454,10586,2069,2237,2675,204,1470,480,369,69,409,60,11,24,418,79,12,788,309,99,15,48,45,15,27,162,13,3,9,5,6,11,10,2,3,0,0,6,75,34,1,27,3,3,0,4,0,0,0,0,3,0,0,0,5,4,1,0,0,0,0,0,0,165861,158879,6982,12432,7481,3459,78,2363,1581,4951,2754,0,2197
PLST,CA,620,L6,00,000,0059084,620L600US06041,06041,4,9,06,01779778,041,1301676545,6791152,41,Assembly District 41,N,475847,188342,+34.2650833,-117.9348875,L3,06041,475847,398468,220324,32139,5392,72248,678,67687,77379,71630,3534,4007,9564,306,48382,556,645,75,1456,138,24,1216,730,876,121,5233,656,313,26,565,251,22,1981,353,818,58,31,4,49,15,36,7,8,25,4,11,471,91,9,213,19,47,0,15,61,1,6,4,3,0,2,0,44,15,23,1,2,3,0,1,1,475847,159428,316419,295302,189728,30511,876,70733,533,2921,21117,19510,3064,2494,8616,249,2629,452,568,70,393,76,8,39,660,174,18,1458,438,264,22,116,173,7,18,307,38,1,21,3,22,12,6,4,3,0,0,3,139,60,8,31,16,9,0,9,1,0,2,3,0,0,0,0,10,5,4,1,0,0,0,0,0,386711,331461,187033,26843,4342,60729,535,51979,55250,51642,2114,3226,5021,226,36968,447,380,44,989,103,17,963,606,457,81,3313,459,144,13,273,129,13,1560,219,355,30,21,2,40,11,11,1,7,14,4,7,266,38,7,136,13,18,0,10,36,0,4,4,0,0,0,0,28,9,17,1,1,0,0,1,1,386711,118572,268139,254165,165129,25903,738,59782,429,2184,13974,12918,1925,2151,4641,194,2133,381,343,44,310,67,3,28,565,117,16,962,351,120,12,87,103,3,15,203,17,0,16,2,20,8,0,0,3,0,0,2,87,27,7,27,10,4,0,6,1,0,2,3,0,0,0,0,7,3,3,1,0,0,0,0,0,188342,179817,8525,12556,2819,74,445,2279,21,9737,6274,0,3463
PLST,CA,620,L6,00,000,0059085,620L600US06042,06042,4,9,06,01779778,042,4771422548,6531225,42,Assembly District 42,N,507840,249065,+34.0533862,-116.4023133,L3,06042,507840,438372,289897,27862,9493,22097,1551,87472,69468,65001,4002,7197,4615,681,43778,534,445,102,1298,134,34,1139,373,549,120,4038,632,232,32,450,235,52,1435,259,435,60,28,5,53,26,29,18,12,14,6,25,375,64,7,144,24,27,7,23,44,6,17,2,2,1,3,4,52,17,29,2,3,1,0,2,2,507840,181613,326227,306783,251621,25984,4223,21097,1325,2533,19444,18039,3291,5348,3929,563,3189,399,390,91,347,68,12,19,304,66,23,1247,448,192,28,69,97,37,33,211,36,5,24,5,24,16,11,1,3,0,0,7,143,40,6,37,24,7,2,16,1,2,4,1,1,1,1,0,15,8,5,1,1,0,0,0,0,404828,357124,247170,20745,6943,18436,1086,62744,47704,45172,1991,5456,2631,409,31795,366,266,59,655,80,24,792,280,292,76,2314,388,102,21,158,101,28,1025,141,210,36,11,2,30,13,13,5,5,8,3,14,179,23,6,89,8,9,5,13,16,2,4,1,1,1,1,0,37,14,20,2,1,0,0,2,2,404828,125845,278983,265367,221641,19798,3190,17885,955,1898,13616,12768,1768,4418,2356,360,2652,296,242,56,244,43,9,14,246,46,18,760,296,91,19,40,54,21,30,129,19,5,9,2,19,8,9,0,3,0,0,6,77,17,5,28,8,3,2,8,1,1,1,0,1,1,1,0,11,6,4,1,0,0,0,0,0,249065,199093,49972,12976,4625,1029,114,3273,209,8351,0,6444,1907
