FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,WI,620,L6,00,000,0020036,620L600US55027,55027,2,3,55,01779806,027,666731473,24653553,27,Assembly District 27,N,59294,26432,+43.8464533,-087.8827321,L3,55027,59294,56328,51239,731,194,2773,10,1381,2966,2856,384,545,346,18,1449,8,8,0,28,6,0,39,18,7,0,94,27,2,1,12,11,0,15,10,10,2,0,0,2,0,2,0,0,0,0,0,13,3,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,59294,3393,55901,54206,50423,702,145,2752,10,174,1695,1630,368,494,331,14,370,8,8,0,10,6,0,3,17,1,0,56,22,2,0,6,11,0,3,10,0,0,0,0,0,0,2,0,0,0,0,0,9,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46236,44583,41182,468,146,1794,5,988,1653,1593,123,364,126,12,900,6,4,0,9,6,0,25,17,1,0,47,12,2,0,4,5,0,12,8,2,0,0,0,0,0,2,0,0,0,0,0,10,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,46236,2087,44149,43216,40733,452,110,1786,5,130,933,895,122,344,126,8,252,6,4,0,6,6,0,3,17,1,0,31,9,2,0,2,5,0,3,8,0,0,0,0,0,0,2,0,0,0,0,0,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26432,24480,1952,931,263,0,0,263,0,668,566,0,102
PLST,WI,620,L6,00,000,0020037,620L600US55028,55028,2,3,55,01779806,028,3177513427,155065948,28,Assembly District 28,N,59274,32011,+45.5484008,-092.5185455,L3,55028,59274,56790,55185,250,587,294,12,462,2484,2364,244,869,216,6,947,37,0,1,9,10,0,17,2,5,1,105,31,9,0,11,4,2,27,14,2,1,0,0,4,0,0,0,0,0,0,0,15,3,0,4,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59274,1314,57960,55973,54747,224,536,293,12,161,1987,1913,242,820,202,6,591,34,0,1,0,10,0,2,2,3,0,63,29,9,0,2,0,2,0,14,2,1,0,0,4,0,0,0,0,0,0,0,11,2,0,4,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46647,45126,44025,160,393,228,12,308,1521,1470,94,605,79,5,645,21,0,1,6,2,0,7,2,2,1,49,12,0,0,1,0,2,21,9,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46647,805,45842,44617,43750,151,361,228,12,115,1225,1199,94,575,79,5,419,20,0,1,0,2,0,0,2,2,0,25,10,0,0,0,0,2,0,9,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32011,24814,7197,715,515,89,55,371,0,200,0,0,200
PLST,WI,620,L6,00,000,0020038,620L600US55029,55029,2,3,55,01779806,029,1575467116,14733235,29,Assembly District 29,N,61746,24768,+45.0097956,-092.2684276,L3,55029,61746,59099,56220,585,231,1388,13,662,2647,2522,407,761,284,31,977,9,9,3,20,2,2,4,8,5,0,109,48,5,0,9,15,2,12,10,3,3,0,0,0,0,0,1,0,0,0,1,11,0,0,7,0,0,0,1,0,0,2,0,1,0,0,0,5,5,0,0,0,0,0,0,0,61746,1632,60114,58018,55697,565,184,1387,13,172,2096,2001,376,728,281,31,542,9,7,3,10,2,2,2,6,2,0,83,46,5,0,3,14,2,0,10,2,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,47921,46299,44169,451,179,1013,6,481,1622,1566,187,554,144,19,637,5,0,3,4,2,2,3,6,0,0,52,29,0,0,3,1,2,10,5,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47921,1010,46911,45601,43868,438,160,1012,6,117,1310,1272,176,534,142,19,379,5,0,3,3,2,2,1,6,0,0,37,28,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24768,23503,1265,3762,679,196,9,474,0,3083,2781,0,302
PLST,WI,620,L6,00,000,0020039,620L600US55030,55030,2,3,55,01779806,030,615052060,19480482,30,Assembly District 30,N,62735,24400,+44.9382953,-092.6297308,L3,55030,62735,59743,57247,641,295,806,37,717,2992,2794,431,657,357,29,1271,12,0,1,6,5,0,12,2,9,2,163,92,6,0,15,5,4,19,18,0,4,0,0,0,0,0,0,0,0,0,0,33,28,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,62735,1971,60764,58536,56613,633,227,806,34,223,2228,2080,407,622,357,29,640,12,0,1,1,4,0,0,2,5,0,117,81,5,0,5,5,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,48485,46694,44825,465,244,629,31,500,1791,1676,174,457,150,22,850,8,0,1,3,0,0,4,0,5,2,82,46,4,0,5,5,2,13,7,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,48485,1284,47201,45856,44390,463,192,629,31,151,1345,1254,169,445,150,22,454,8,0,1,0,0,0,0,0,5,0,61,44,4,0,0,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,24400,23530,870,2926,258,58,4,196,0,2668,2377,0,291
PLST,WI,620,L6,00,000,0020040,620L600US55031,55031,2,3,55,01779806,031,1018859101,10474811,31,Assembly District 31,N,59952,27083,+42.6229717,-088.7831628,L3,55031,59952,55855,50824,1396,251,726,18,2640,4097,3917,428,718,272,14,2385,17,5,1,32,1,1,25,4,14,0,170,40,11,2,24,7,1,69,8,7,0,1,0,0,0,0,0,0,0,0,0,9,3,0,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,59952,6012,53940,51922,49564,1332,132,714,10,170,2018,1945,402,653,263,14,577,17,5,1,5,0,0,0,4,4,0,69,32,5,2,8,5,1,1,8,6,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46948,44465,40864,1018,176,573,18,1816,2483,2402,155,510,118,7,1548,11,2,1,21,0,0,21,4,4,0,78,12,0,0,11,3,0,42,7,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46948,3818,43130,41940,40149,993,102,564,10,122,1190,1163,148,466,110,7,409,11,2,1,4,0,0,0,4,1,0,25,9,0,0,3,2,0,1,7,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27083,23417,3666,2069,524,134,9,372,9,1545,1248,0,297
PLST,WI,620,L6,00,000,0020041,620L600US55032,55032,2,3,55,01779806,032,710821295,38026225,32,Assembly District 32,N,59397,30584,+42.6291012,-088.4354992,L3,55032,59397,54734,50855,441,256,461,6,2715,4663,4499,294,698,224,6,3185,16,1,0,21,2,0,38,6,6,2,152,25,5,0,19,5,4,54,14,23,0,3,0,0,0,0,0,0,0,0,0,12,1,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59397,7284,52113,50294,49163,406,114,454,6,151,1819,1744,256,625,219,6,614,11,0,0,5,0,0,1,6,1,0,63,24,3,0,10,4,4,0,13,2,0,3,0,0,0,0,0,0,0,0,0,12,1,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46882,43979,41201,308,203,374,6,1887,2903,2814,113,475,130,5,2022,3,0,0,16,0,0,38,6,4,2,81,11,0,0,9,2,0,33,10,13,0,3,0,0,0,0,0,0,0,0,0,8,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46882,4629,42253,41100,40236,295,97,367,6,99,1153,1119,102,440,127,5,430,3,0,0,5,0,0,1,6,0,0,26,10,0,0,3,1,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,8,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30584,24394,6190,380,250,0,0,250,0,130,0,0,130
PLST,WI,620,L6,00,000,0020042,620L600US55033,55033,2,3,55,01779806,033,853335855,21480734,33,Assembly District 33,N,58490,25892,+42.9094635,-088.6369229,L3,55033,58490,55137,52825,411,225,385,9,1282,3353,3256,265,667,286,22,1940,6,5,3,28,2,0,23,4,2,3,87,14,1,0,14,2,2,35,7,8,0,0,0,1,3,0,0,0,0,0,0,10,1,1,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58490,3724,54766,52875,51831,385,132,370,4,153,1891,1848,253,610,272,16,669,6,4,3,7,2,0,0,4,2,0,38,13,1,0,5,2,2,0,7,4,0,0,0,1,3,0,0,0,0,0,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45946,43873,42247,271,172,302,8,873,2073,2014,84,428,137,11,1308,5,4,1,15,0,0,14,2,2,3,55,9,1,0,8,0,2,31,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45946,2303,43643,42427,41654,257,104,288,3,121,1216,1194,78,404,136,9,551,5,3,1,3,0,0,0,2,2,0,20,9,1,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25892,23721,2171,688,351,106,0,245,0,337,0,0,337
PLST,WI,620,L6,00,000,0020043,620L600US55034,55034,2,3,55,01779806,034,6804882576,657230405,34,Assembly District 34,N,60803,55534,+45.8734668,-089.1606876,L3,55034,60803,58680,57072,264,727,271,26,320,2123,1997,158,820,185,20,765,12,0,0,14,0,0,0,17,3,3,118,14,8,4,17,6,0,37,7,13,1,5,0,4,1,0,0,1,0,0,0,7,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,60803,1012,59791,58110,56728,248,684,258,21,171,1681,1625,144,787,181,19,463,5,0,0,8,0,0,0,17,1,0,55,8,3,4,4,5,0,11,7,3,1,5,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51056,49694,48502,198,516,219,9,250,1362,1294,53,569,94,2,539,8,0,0,11,0,0,0,12,3,3,67,7,7,4,3,6,0,27,2,2,1,5,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51056,624,50432,49322,48295,197,487,210,4,129,1110,1076,51,561,91,1,350,1,0,0,8,0,0,0,12,1,0,34,5,2,4,3,5,0,4,2,0,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55534,28428,27106,765,639,330,0,309,0,126,27,0,99
PLST,WI,620,L6,00,000,0020044,620L600US55035,55035,2,3,55,01779806,035,5410260487,161570191,35,Assembly District 35,N,56431,32980,+45.2983911,-089.5147939,L3,55035,56431,54361,52828,272,560,220,8,473,2070,2002,226,735,158,17,790,25,10,0,8,0,0,15,11,0,7,62,24,1,2,4,10,2,7,3,2,0,2,0,2,3,0,0,0,0,0,0,5,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,56431,1228,55203,53573,52465,262,527,217,8,94,1630,1584,214,706,151,17,447,24,8,0,5,0,0,2,10,0,0,42,19,1,2,3,7,2,0,3,0,0,2,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,45484,44223,43169,109,411,170,8,356,1261,1233,87,480,67,9,539,18,5,0,1,0,0,10,10,0,7,24,7,1,0,2,4,2,1,0,2,0,2,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45484,734,44750,43731,42981,108,384,168,8,82,1019,1000,82,476,60,9,341,17,5,0,0,0,0,0,10,0,0,16,6,1,0,2,1,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32980,24622,8358,811,732,140,98,494,0,79,0,0,79
PLST,WI,620,L6,00,000,0020045,620L600US55036,55036,2,3,55,01779806,036,8109657382,208592616,36,Assembly District 36,N,57713,46609,+45.2769619,-088.4048772,L3,55036,57713,55532,49469,149,5332,118,14,450,2181,2046,118,968,106,21,737,40,4,0,13,8,3,0,3,21,4,114,31,3,4,28,8,2,19,10,6,0,1,0,1,1,0,0,0,0,0,0,14,2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,1,0,0,0,57713,1344,56369,54573,49087,146,5141,111,8,80,1796,1713,110,930,106,18,481,36,4,0,2,8,3,0,3,12,0,69,23,3,3,9,7,2,6,10,3,0,1,0,1,1,0,0,0,0,0,0,11,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,46526,45160,41194,92,3436,95,11,332,1366,1314,49,614,57,13,528,26,4,0,4,4,3,0,1,7,4,40,11,3,1,4,2,2,7,8,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,1,0,0,0,46526,817,45709,44540,40947,92,3346,92,6,57,1169,1127,48,596,57,10,373,26,4,0,0,4,3,0,1,5,0,35,11,3,0,2,2,2,5,8,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,46609,25255,21354,572,458,70,34,354,0,114,8,0,106
PLST,WI,620,L6,00,000,0020046,620L600US55037,55037,2,3,55,01779806,037,880734963,10223279,37,Assembly District 37,N,61182,25090,+43.2418625,-088.8872850,L3,55037,61182,57943,54794,719,191,682,19,1538,3239,3107,496,548,279,16,1707,12,2,2,17,1,1,7,11,8,0,125,42,8,1,16,7,1,26,12,7,0,0,0,4,1,0,0,0,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,61182,4113,57069,55217,53574,692,135,667,18,131,1852,1775,472,521,262,14,472,11,1,2,5,1,1,0,9,4,0,72,36,8,1,3,5,1,0,12,4,0,0,0,1,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,46536,44710,42606,483,139,485,15,982,1826,1745,139,402,128,11,1035,6,0,0,8,1,0,3,9,3,0,76,15,6,1,7,5,1,21,12,4,0,0,0,4,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,46536,2419,44117,43065,41920,473,110,480,15,67,1052,1008,133,392,122,10,330,5,0,0,3,1,0,0,9,3,0,41,13,6,1,3,3,1,0,12,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25090,23977,1113,1068,274,0,0,274,0,794,478,0,316
PLST,WI,620,L6,00,000,0020047,620L600US55038,55038,2,3,55,01779806,038,1025248843,30864581,38,Assembly District 38,N,61646,26625,+43.0952221,-088.8267905,L3,55038,61646,58629,56147,548,174,565,21,1174,3017,2916,376,580,313,19,1552,21,9,2,21,1,0,11,3,5,3,89,17,3,4,9,3,0,29,15,4,1,0,0,1,2,1,0,0,0,0,0,12,5,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61646,3027,58619,56774,55374,531,117,559,20,173,1845,1790,353,545,307,17,527,19,7,2,5,1,0,0,2,5,0,47,14,3,4,2,3,0,1,15,2,0,0,0,1,2,0,0,0,0,0,0,8,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47932,46172,44492,343,119,413,18,787,1760,1708,138,424,121,16,966,10,4,0,18,1,0,6,3,0,1,49,13,1,2,5,2,0,11,11,2,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47932,1820,46112,45014,44055,334,84,409,17,115,1098,1064,135,412,120,15,363,10,2,0,4,1,0,0,2,0,0,31,11,1,2,2,2,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26625,24770,1855,561,397,143,15,223,16,164,0,0,164
PLST,WI,620,L6,00,000,0020048,620L600US55039,55039,2,3,55,01779806,039,1178365662,37729287,39,Assembly District 39,N,58192,25540,+43.4201751,-088.5903925,L3,55039,58192,55199,52552,551,185,344,7,1560,2993,2888,355,641,180,13,1636,15,0,0,14,2,0,20,7,5,0,98,35,7,1,18,3,1,27,2,1,2,0,0,0,0,0,1,0,0,0,0,7,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58192,3803,54389,52779,51619,526,154,339,7,134,1610,1566,328,607,176,6,407,13,0,0,9,0,0,8,7,5,0,39,24,7,1,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45759,43972,42103,373,143,280,3,1070,1787,1723,114,438,90,6,1034,5,0,0,8,2,0,15,7,4,0,58,14,4,0,11,3,1,21,1,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45759,2366,43393,42412,41556,356,124,275,3,98,981,958,109,422,90,4,308,3,0,0,3,0,0,8,7,4,0,18,8,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25540,24017,1523,1193,771,266,0,505,0,422,86,0,336
PLST,WI,620,L6,00,000,0020049,620L600US55040,55040,2,3,55,01779806,040,2369841659,62968438,40,Assembly District 40,N,57138,29410,+44.3561448,-089.0140484,L3,55040,57138,55082,52965,581,319,311,14,892,2056,1981,196,653,137,8,948,0,0,0,9,5,3,13,7,1,1,64,16,7,2,9,1,3,16,2,3,1,0,0,1,1,2,0,0,0,0,0,8,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,1,1,57138,2146,54992,53565,52325,564,250,300,12,114,1427,1387,179,644,137,8,407,0,0,0,3,5,1,0,3,0,0,34,14,5,2,4,1,3,0,2,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,45996,44672,43006,518,251,246,9,642,1324,1288,65,494,69,1,633,0,0,0,4,0,3,11,7,1,0,30,3,2,0,5,0,0,13,0,3,1,0,0,1,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,1,1,45996,1357,44639,43679,42629,503,207,240,9,91,960,948,64,493,69,1,317,0,0,0,0,0,1,0,3,0,0,8,1,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,29410,23890,5520,2321,2024,1204,20,800,0,297,0,0,297
PLST,WI,620,L6,00,000,0020050,620L600US55041,55041,2,3,55,01779806,041,2641082704,130016605,41,Assembly District 41,N,57743,35006,+43.8282169,-089.3784060,L3,55041,57743,55139,51498,1061,435,351,38,1756,2604,2437,261,670,131,17,1274,18,5,4,22,9,0,6,14,3,3,138,45,12,1,24,11,2,20,5,13,0,0,0,1,1,0,0,0,0,3,0,29,12,3,9,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57743,3749,53994,52401,50496,1030,347,346,22,160,1593,1487,246,629,123,15,416,17,5,4,7,7,0,1,14,2,1,84,27,12,1,12,11,2,7,4,8,0,0,0,0,0,0,0,0,0,0,0,22,10,3,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47244,45593,42679,946,371,288,27,1282,1651,1555,92,486,64,11,853,8,0,1,15,7,0,3,13,2,0,72,17,12,0,2,10,2,10,3,12,0,0,0,0,1,0,0,0,0,3,0,24,12,2,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47244,2517,44727,43691,42045,922,310,286,17,111,1036,968,91,468,56,10,309,8,0,1,4,7,0,0,13,1,0,50,13,12,0,0,10,2,4,2,7,0,0,0,0,0,0,0,0,0,0,0,18,10,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35006,24885,10121,2615,1471,1159,0,312,0,1144,660,0,484
PLST,WI,620,L6,00,000,0020051,620L600US55042,55042,2,3,55,01779806,042,2844707107,88822412,42,Assembly District 42,N,58322,25315,+43.5102040,-089.1653341,L3,55042,58322,56229,53829,984,241,363,16,796,2093,2012,286,540,146,15,993,2,4,1,11,1,0,0,3,8,2,73,21,7,0,13,6,3,16,4,2,0,1,0,0,0,0,0,0,0,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58322,1971,56351,54898,53255,953,195,360,15,120,1453,1399,256,512,141,12,456,2,4,0,5,1,0,0,3,7,0,49,19,3,0,9,4,2,7,4,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45701,44432,42553,857,181,266,12,563,1269,1227,92,410,63,11,637,0,1,1,8,0,0,0,3,1,0,37,8,2,0,10,3,2,7,4,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45701,1230,44471,43557,42203,840,144,263,11,96,914,887,86,394,62,11,326,0,1,0,3,0,0,0,3,1,0,22,7,2,0,6,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25315,22790,2525,1975,1828,1536,0,292,0,147,0,0,147
PLST,WI,620,L6,00,000,0020052,620L600US55043,55043,2,3,55,01779806,043,1214858077,62791575,43,Assembly District 43,N,59492,25881,+42.7993264,-089.0226422,L3,55043,59492,56347,52731,916,239,679,17,1765,3145,3027,386,627,226,35,1650,14,7,4,19,3,2,34,5,12,3,106,33,7,1,15,7,0,33,6,1,0,1,0,2,0,0,0,0,0,0,0,11,2,1,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,59492,4005,55487,53695,51859,888,140,671,15,122,1792,1737,368,569,216,34,507,11,6,4,5,3,0,0,5,9,0,49,23,5,1,8,5,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48117,46260,43511,709,193,542,17,1288,1857,1805,155,441,96,19,1039,10,3,4,9,3,0,14,3,6,3,44,13,1,0,4,1,0,21,1,1,0,1,0,1,0,0,0,0,0,0,0,7,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48117,2553,45564,44452,42999,695,124,535,15,84,1112,1089,147,423,92,18,378,9,2,4,4,3,0,0,3,6,0,20,11,1,0,3,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25881,23132,2749,4413,314,0,82,232,0,4099,3818,0,281
