FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MI,610,U6,00,000,0021965,610U600US26027,26027,2,3,26,01779789,027,743954207,11118032,27,State Senate District 27,N,227990,106312,+43.0994997,-083.6529068,LU,26027,227990,212552,136391,70302,1123,1356,61,3319,15438,14452,4739,3688,678,67,4087,677,90,12,313,3,2,47,15,22,12,949,561,35,6,106,56,7,118,25,20,3,8,1,1,0,2,0,0,0,0,0,23,8,1,8,0,3,0,3,0,0,0,0,0,0,0,0,12,6,6,0,0,0,0,2,2,227990,9978,218012,205754,132983,69618,872,1329,57,895,12258,11488,4489,3467,649,62,1877,627,88,12,175,2,2,3,15,12,8,752,523,35,6,52,53,7,25,23,15,3,8,1,1,0,0,0,0,0,0,0,18,8,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175918,166466,110852,51088,933,1136,36,2421,9452,8900,1827,2871,359,40,2979,510,57,7,162,3,2,42,13,19,9,525,316,19,0,53,32,7,65,16,11,1,3,1,1,0,0,0,0,0,0,0,14,5,1,5,0,3,0,0,0,0,0,0,0,0,0,0,11,6,5,0,0,0,0,2,2,175918,6592,169326,161880,108683,50740,726,1121,32,578,7446,7006,1758,2731,347,38,1440,486,57,7,105,2,2,3,13,12,5,430,297,19,0,27,31,7,20,16,7,1,3,1,1,0,0,0,0,0,0,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106312,94327,11985,3290,1399,507,120,772,0,1891,691,0,1200
PLST,MI,610,U6,00,000,0021966,610U600US26028,26028,2,3,26,01779789,028,1434189902,44290341,28,State Senate District 28,N,282092,112046,+43.1066447,-085.5686068,LU,26028,282092,260686,226875,11699,1595,5661,81,14775,21406,20321,3609,3692,1749,116,10177,213,68,11,423,23,2,134,31,47,26,1015,365,60,7,182,46,6,216,60,35,3,1,1,24,1,3,0,0,1,0,4,66,14,0,38,3,4,2,4,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,282092,31348,250744,238633,220395,10995,778,5592,63,810,12111,11558,3243,3432,1686,112,2658,176,64,11,93,18,2,5,28,30,0,517,289,53,7,41,41,3,12,55,6,0,1,1,7,1,0,0,0,0,0,0,36,11,0,14,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214199,201576,177891,8082,1155,4391,59,9998,12623,12072,1336,2566,791,51,6735,134,35,6,245,15,2,94,25,17,20,513,159,27,2,65,23,2,146,40,18,1,0,1,21,0,3,0,0,1,0,4,36,9,0,23,0,0,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,214199,19813,194386,187497,174176,7741,622,4350,44,564,6889,6622,1235,2422,777,50,1875,125,32,6,53,11,2,5,22,7,0,248,119,26,2,21,22,2,9,37,2,0,0,1,7,0,0,0,0,0,0,0,19,7,0,8,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112046,106989,5057,1885,908,0,0,867,41,977,181,0,796
PLST,MI,610,U6,00,000,0021967,610U600US26029,26029,2,3,26,01779789,029,617887312,15030946,29,State Senate District 29,N,292766,119725,+42.9043574,-085.4918303,LU,26029,292766,270199,202305,39032,1926,8084,105,18747,22567,21094,4620,3082,2336,101,9178,440,136,19,793,30,1,212,39,76,31,1353,518,120,19,263,50,11,218,67,50,4,0,0,15,5,3,0,0,0,0,10,109,34,0,69,1,3,1,0,1,0,0,0,0,0,0,0,11,8,0,0,1,0,2,0,0,292766,35893,256873,243887,195849,37938,801,8006,86,1207,12986,12164,4180,2749,2287,94,2038,379,123,19,225,15,1,5,34,15,0,767,435,103,16,72,43,1,13,66,9,0,0,0,0,5,3,0,0,0,0,1,45,21,0,21,0,1,1,0,1,0,0,0,0,0,0,0,10,8,0,0,0,0,2,0,0,225476,211944,164512,27431,1382,6228,87,12304,13532,12729,1990,2278,1122,68,6108,300,71,11,506,14,1,157,30,48,25,734,297,47,6,142,23,7,146,34,18,0,0,0,6,0,1,0,0,0,0,7,59,13,0,43,1,0,1,0,1,0,0,0,0,0,0,0,10,8,0,0,0,0,2,0,0,225476,22864,202612,195076,160509,26910,615,6183,68,791,7536,7072,1858,2098,1101,64,1407,278,63,11,145,8,1,5,25,8,0,432,272,42,6,43,19,1,10,34,4,0,0,0,0,0,1,0,0,0,0,0,22,8,0,12,0,0,1,0,1,0,0,0,0,0,0,0,10,8,0,0,0,0,2,0,0,119725,112813,6912,9492,2647,819,56,1698,74,6845,4974,0,1871
PLST,MI,610,U6,00,000,0021968,610U600US26030,26030,2,3,26,01779789,030,1459508868,2765824533,30,State Senate District 30,N,296200,114318,+43.0568042,-086.2480756,LU,26030,296200,275858,248796,5462,1442,8088,109,11961,20342,19490,2488,3512,2104,125,10534,80,51,1,217,10,2,180,46,118,22,817,246,40,4,141,61,3,169,63,72,3,3,1,6,5,0,0,0,0,0,0,33,10,0,13,0,1,0,0,5,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,296200,29382,266818,256158,241520,5071,726,7895,95,851,10660,10249,2206,3180,1994,120,2526,61,47,1,42,6,0,1,46,14,5,399,192,38,4,32,52,3,4,63,0,0,0,0,6,5,0,0,0,0,0,0,12,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226068,214035,194461,3876,1082,6193,65,8358,12033,11618,988,2375,849,73,6902,54,15,1,120,3,2,144,37,36,19,398,121,4,1,50,21,3,122,41,17,3,3,1,6,5,0,0,0,0,0,0,17,6,0,6,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226068,18839,207229,201135,190070,3702,590,6122,59,592,6094,5896,902,2216,819,70,1751,44,14,1,28,0,0,1,37,8,5,190,102,4,1,12,12,3,4,41,0,0,0,0,6,5,0,0,0,0,0,0,8,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114318,107239,7079,9517,1559,0,37,1516,6,7958,7487,0,471
PLST,MI,610,U6,00,000,0021969,610U600US26031,26031,2,3,26,01779789,031,4906062908,811261857,31,State Senate District 31,N,245798,109220,+43.4357340,-083.5197135,LU,26031,245798,231509,222967,3102,1024,1103,28,3285,14289,13707,1969,4650,691,56,6126,43,9,2,66,1,2,57,12,14,9,534,179,31,13,92,51,3,117,19,8,2,3,0,5,3,5,2,0,0,0,1,41,3,4,12,0,8,0,3,5,0,2,0,4,0,0,0,7,1,0,4,0,2,0,0,0,245798,11982,233816,223817,218293,2966,810,1089,20,639,9999,9655,1795,4336,660,54,2722,35,3,2,17,1,0,5,12,7,6,324,167,24,13,36,45,3,12,16,1,1,3,0,0,0,3,0,0,0,0,0,15,0,4,0,0,0,0,2,5,0,0,0,4,0,0,0,5,1,0,4,0,0,0,0,0,195335,186150,179640,2352,815,896,25,2422,9185,8898,669,3440,346,25,4283,31,5,0,29,0,2,41,9,9,9,266,100,13,7,17,23,0,76,16,3,2,3,0,0,0,5,1,0,0,0,0,19,2,0,6,0,0,0,3,5,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,0,195335,7584,187751,181177,176927,2266,652,884,19,429,6574,6394,633,3277,346,25,2050,31,3,0,7,0,0,1,9,6,6,172,95,13,7,6,21,0,10,13,0,1,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109220,100896,8324,3589,2571,1171,204,1103,93,1018,0,0,1018
PLST,MI,610,U6,00,000,0021970,610U600US26032,26032,2,3,26,01779789,032,2592844158,56107812,32,State Senate District 32,N,259184,114491,+43.2596232,-084.0142990,LU,26032,259184,242533,196355,36071,1090,2852,103,6062,16651,15858,3418,3712,883,80,6947,220,66,12,387,11,3,80,13,22,4,747,309,31,2,122,42,1,156,36,35,1,4,0,6,1,0,1,0,0,0,0,44,21,0,13,0,1,0,2,3,0,0,0,0,0,4,0,2,1,0,0,1,0,0,0,0,259184,18993,240191,229882,190363,34981,696,2796,103,943,10309,9861,3046,3381,824,74,2070,196,66,8,147,11,3,11,11,13,0,417,260,31,1,26,40,1,4,34,15,0,4,0,0,1,0,0,0,0,0,0,31,19,0,9,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202924,192500,158764,26017,851,2258,64,4546,10424,9997,1290,2757,433,45,4946,156,34,8,226,10,2,57,12,17,4,394,177,20,2,42,22,1,90,24,11,1,3,0,0,1,0,0,0,0,0,0,32,17,0,8,0,1,0,0,3,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,202924,12383,190541,184130,155069,25585,560,2213,64,639,6411,6137,1206,2561,418,45,1567,142,34,8,112,10,2,10,10,12,0,253,162,20,1,8,22,1,3,24,8,0,3,0,0,1,0,0,0,0,0,0,21,15,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114491,105478,9013,6705,3122,1472,57,1501,92,3583,2288,0,1295
PLST,MI,610,U6,00,000,0021971,610U600US26033,26033,2,3,26,01779789,033,7681722360,131424634,33,State Senate District 33,N,243339,115117,+43.5592162,-084.9565827,LU,26033,243339,230804,215069,7468,3159,1900,92,3116,12535,11936,1693,4395,762,44,4696,104,27,4,65,20,2,42,32,43,7,519,249,39,1,44,26,12,81,29,21,0,4,4,4,0,3,0,0,2,0,0,72,19,7,19,0,10,0,3,8,0,3,3,0,0,0,0,8,2,6,0,0,0,0,0,0,243339,10503,232836,223464,210811,7301,2764,1886,82,620,9372,8965,1616,4065,748,38,2261,80,19,4,28,16,0,22,32,36,0,380,236,36,1,21,23,11,15,24,4,0,1,2,3,0,2,0,0,1,0,0,25,7,7,3,0,5,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,193451,185150,172198,6669,2323,1586,55,2319,8301,7935,749,3110,406,33,3418,67,8,2,31,14,2,32,28,35,0,320,159,24,1,20,12,11,64,9,9,0,1,2,3,0,3,0,0,2,0,0,40,4,7,16,0,6,0,0,3,0,1,3,0,0,0,0,6,2,4,0,0,0,0,0,0,193451,7016,186435,180162,169460,6569,2065,1578,50,440,6273,6016,721,2951,399,33,1754,54,8,2,12,10,0,16,28,28,0,240,151,22,1,13,9,11,15,9,2,0,1,0,3,0,2,0,0,1,0,0,15,0,7,3,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,115117,93400,21717,17973,10455,9039,39,1370,7,7518,6558,0,960
PLST,MI,610,U6,00,000,0021972,610U600US26034,26034,2,3,26,01779789,034,4871522903,4524106815,34,State Senate District 34,N,252461,114671,+43.4831968,-086.3798345,LU,26034,252461,234938,200802,24475,2032,1370,59,6200,17523,16675,3132,4824,899,104,7141,199,30,18,173,9,1,78,42,19,6,794,353,36,4,93,38,2,161,37,23,1,3,0,21,6,4,3,1,2,0,6,35,7,0,13,0,1,1,3,2,0,4,0,0,0,2,2,18,8,8,0,0,2,0,1,1,252461,17360,235101,223095,195247,24169,1557,1331,49,742,12006,11490,2903,4428,854,100,2817,198,27,11,90,9,1,1,40,5,6,494,296,36,3,38,31,2,20,36,12,0,1,0,3,6,3,0,1,2,0,4,12,1,0,1,0,0,1,3,0,0,2,0,0,0,2,2,10,8,0,0,0,2,0,0,0,195673,185039,160224,17895,1602,1084,43,4191,10634,10223,1129,3382,443,53,4851,138,10,11,95,5,1,53,33,19,0,375,147,15,1,37,23,2,84,18,12,0,3,0,19,4,3,0,1,0,0,6,22,6,0,9,0,0,0,3,2,0,2,0,0,0,0,0,14,8,4,0,0,2,0,0,0,195673,10785,184888,177531,156939,17748,1265,1061,39,479,7357,7104,1068,3172,422,50,2138,137,10,11,54,5,1,0,31,5,0,237,133,15,1,18,16,2,12,17,7,0,1,0,3,4,3,0,1,0,0,4,6,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,10,8,0,0,0,2,0,0,0,114671,98344,16327,6981,5670,4300,29,1243,98,1311,182,0,1129
PLST,MI,610,U6,00,000,0021973,610U600US26035,26035,2,3,26,01779789,035,15973307106,11222394579,35,State Senate District 35,N,253223,171325,+44.2623275,-086.2971716,LU,26035,253223,240789,232680,2436,2574,981,60,2058,12434,11744,1327,4835,593,78,4662,68,15,12,53,25,0,29,16,28,3,581,174,36,14,65,52,10,135,24,9,14,9,1,14,6,3,0,8,7,0,0,79,10,12,14,6,13,2,7,2,0,5,4,2,0,2,0,27,14,7,3,1,2,0,3,3,253223,7830,245393,235389,229129,2279,2289,966,52,674,10004,9551,1274,4666,577,70,2792,59,11,8,20,23,0,8,16,26,1,381,154,31,7,39,37,7,50,21,2,4,3,1,8,5,3,0,8,1,0,0,56,6,12,12,6,2,2,6,0,0,4,3,2,0,1,0,15,5,7,3,0,0,0,1,1,204742,196583,190367,1924,1959,778,33,1522,8159,7755,490,3492,277,22,3331,47,11,4,22,12,0,18,12,15,2,330,101,21,4,31,24,10,90,9,7,8,1,0,6,3,1,0,8,6,0,0,57,7,4,13,3,13,0,4,0,0,5,4,2,0,2,0,16,10,3,0,1,2,0,1,1,204742,5180,199562,192842,187948,1791,1776,769,26,532,6720,6446,468,3427,276,22,2154,40,9,0,8,10,0,6,12,13,1,229,94,20,4,21,18,7,39,6,2,0,1,0,6,2,1,0,8,0,0,0,40,6,4,11,3,2,0,4,0,0,4,3,2,0,1,0,4,1,3,0,0,0,0,1,1,171325,107884,63441,5014,4117,2529,165,1423,0,897,8,0,889
PLST,MI,610,U6,00,000,0021974,610U600US26036,26036,2,3,26,01779789,036,14152063810,15201467572,36,State Senate District 36,N,243638,150241,+44.7578721,-083.5517408,LU,26036,243638,231949,225159,1523,1237,2331,113,1586,11689,11146,1320,4390,821,75,4281,43,46,7,67,16,2,28,20,21,9,468,139,24,11,40,35,5,124,35,23,8,17,1,0,0,2,1,1,0,0,2,47,12,0,11,0,11,1,4,1,0,2,0,2,0,3,0,27,15,10,1,0,0,1,1,1,243638,5439,238199,228746,223090,1479,1135,2271,100,671,9453,9111,1273,4282,798,70,2519,39,43,6,39,5,2,3,20,11,1,306,130,20,11,12,27,5,40,32,6,6,10,1,0,0,2,1,1,0,0,2,20,1,0,2,0,8,1,4,0,0,2,0,2,0,0,0,16,12,3,0,0,0,1,0,0,196947,189235,184048,1132,993,1820,68,1174,7712,7415,483,3289,383,50,3066,23,23,5,34,10,2,15,18,10,4,249,78,10,4,23,13,0,67,24,8,7,9,0,0,0,2,1,1,0,0,2,24,7,0,7,0,2,0,0,1,0,2,0,2,0,3,0,23,14,8,0,0,0,1,1,1,196947,3428,193519,187204,182815,1116,929,1781,66,497,6315,6137,468,3215,378,49,1941,19,20,5,17,2,2,1,18,2,0,157,71,10,4,8,7,0,19,21,3,5,3,0,0,0,2,1,1,0,0,2,5,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,16,12,3,0,0,0,1,0,0,150241,105906,44335,2986,1637,269,23,1310,35,1349,66,0,1283
PLST,MI,610,U6,00,000,0021975,610U600US26037,26037,2,3,26,01779789,037,15588154072,13089252053,37,State Senate District 37,N,257372,155019,+45.8164961,-085.3003257,LU,26037,257372,241812,223472,3669,11127,1511,125,1908,15560,14998,1127,8312,862,105,4270,104,16,8,49,32,10,33,53,12,5,490,164,7,7,57,39,8,96,58,19,11,0,1,5,3,6,2,1,0,2,4,43,6,3,18,0,4,0,1,0,0,3,2,2,3,1,0,17,6,1,2,6,1,1,12,12,257372,5825,251547,238281,221471,3623,10846,1486,104,751,13266,12878,1092,8077,823,85,2556,90,15,4,25,20,9,19,52,9,2,350,156,7,4,20,38,7,22,56,18,5,0,1,5,3,4,0,1,0,2,1,25,6,2,8,0,3,0,1,0,0,0,1,0,3,1,0,6,4,0,1,0,0,1,7,7,209210,199068,184932,3351,8048,1193,117,1427,10142,9858,477,5580,414,51,3127,55,13,4,31,19,9,24,46,6,2,238,89,0,0,5,17,2,59,31,13,9,0,1,5,2,0,0,1,0,0,4,27,6,1,13,0,3,0,1,0,0,1,0,2,0,0,0,11,6,1,0,2,1,1,8,8,209210,3784,205426,196707,183684,3312,7896,1169,96,550,8719,8517,474,5472,403,49,1949,45,13,4,19,15,9,15,45,4,1,176,85,0,0,2,17,1,16,29,13,3,0,1,5,2,0,0,1,0,0,1,14,6,0,4,0,3,0,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,7,7,155019,108613,46406,8408,5385,4207,7,1159,12,3023,1413,47,1563
PLST,MI,610,U6,00,000,0021976,610U600US26038,26038,2,3,26,01779789,038,33407740285,42809640523,38,State Senate District 38,N,248650,142962,+46.8231142,-087.8526704,LU,26038,248650,236128,224520,2673,5759,1819,79,1278,12522,11968,1021,6354,870,67,3385,73,11,5,63,22,11,36,25,19,6,439,140,32,10,50,42,22,59,34,14,4,6,2,9,4,1,2,4,0,0,4,80,20,1,18,12,6,5,4,3,0,1,4,6,0,0,0,34,18,14,0,2,0,0,1,1,248650,4318,244332,233554,222845,2616,5607,1797,65,624,10778,10413,972,6226,845,60,2131,63,9,4,34,16,4,11,22,14,2,301,128,18,9,20,35,16,16,28,8,1,3,1,8,4,1,0,4,0,0,1,44,16,1,3,7,4,2,2,1,0,1,1,6,0,0,0,19,12,7,0,0,0,0,1,1,202739,194564,185491,2415,4072,1544,49,993,8175,7885,411,4312,513,27,2465,34,4,5,44,13,7,21,19,8,2,225,45,30,2,23,24,16,34,21,11,3,5,2,3,1,1,0,3,0,0,1,47,14,0,11,7,5,0,2,1,0,1,3,3,0,0,0,17,9,6,0,2,0,0,1,1,202739,2915,199824,192777,184378,2375,3974,1533,42,475,7047,6856,400,4248,501,23,1572,34,2,4,22,12,3,10,16,7,2,143,44,16,2,3,18,11,15,17,6,0,2,1,3,1,1,0,3,0,0,0,33,13,0,3,5,4,0,2,1,0,1,1,3,0,0,0,14,9,5,0,0,0,0,1,1,142962,107519,35443,12050,5113,2880,53,2180,0,6937,5457,0,1480
PLST,MI,610,U6,00,000,0021977,610U600US26ZZZ,26ZZZ,2,3,26,01779789,ZZZ,0,181230402,State Senate Districts not defined,State Senate Districts not defined,F,0,0,+42.5342293,-082.7827457,00,26ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
