FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,NM,620,L6,00,000,0007294,620L600US35028,35028,4,8,35,00897535,028,45755451,34737,28,State House District 28,N,29056,13688,+35.1234965,-106.4583918,LL,35028,29056,24341,19548,819,1093,1079,28,1774,4715,4394,225,544,320,44,3045,51,15,0,51,25,2,49,12,9,2,290,45,20,1,30,14,1,120,17,24,2,5,2,2,0,4,0,0,1,0,2,28,8,3,9,0,2,0,5,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,29056,8411,20645,19396,16632,682,876,1012,18,176,1249,1159,175,367,265,36,226,41,11,0,9,17,2,2,8,0,0,82,30,19,1,1,7,1,1,13,0,0,5,2,0,0,0,0,0,0,0,2,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,23845,20390,16570,616,850,912,23,1419,3455,3258,121,382,208,36,2363,41,8,0,34,8,2,36,10,8,1,184,31,8,1,21,8,0,84,9,7,2,5,2,2,0,1,0,0,1,0,2,10,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,23845,6237,17608,16693,14457,544,686,862,14,130,915,854,104,290,174,33,185,34,8,0,9,5,2,2,8,0,0,56,26,7,1,1,3,0,1,8,0,0,5,2,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,13688,12997,691,215,107,0,0,107,0,108,0,0,108
PLST,NM,620,L6,00,000,0007295,620L600US35029,35029,4,8,35,00897535,029,369988176,1526850,29,State House District 29,N,40709,14887,+35.1524296,-106.8264645,LL,35029,40709,30997,21626,1484,1814,1141,45,4887,9712,9188,354,621,448,27,7339,58,33,2,113,21,0,114,26,30,2,478,51,18,2,79,19,2,195,41,62,2,5,0,1,0,0,1,0,0,0,0,45,8,0,16,1,6,0,3,1,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40709,20302,20407,18830,14951,1226,1385,1049,34,185,1577,1454,289,401,351,23,242,52,33,2,19,18,0,4,20,0,0,120,33,14,1,13,12,2,2,36,1,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29672,23266,16411,1056,1304,887,41,3567,6406,6122,151,377,230,18,5105,31,24,0,53,11,0,78,21,21,2,260,26,6,0,30,11,0,134,22,27,0,4,0,0,0,0,0,0,0,0,0,24,1,0,14,0,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29672,13647,16025,15072,12067,965,1040,845,33,122,953,896,139,269,204,17,180,26,24,0,10,8,0,3,16,0,0,56,14,4,0,2,8,0,2,21,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14887,14289,598,377,14,0,0,14,0,363,0,0,363
PLST,NM,620,L6,00,000,0007296,620L600US35030,35030,4,8,35,00897535,030,13185036,301,30,State House District 30,N,29207,14469,+35.1281390,-106.5574215,LL,35030,29207,24205,17280,1225,2294,990,35,2381,5002,4711,230,543,288,23,3377,63,20,11,42,18,4,56,16,12,8,251,25,13,1,23,22,3,127,7,19,3,0,0,7,0,0,1,0,0,0,0,36,8,0,13,0,1,0,1,8,1,2,0,0,0,0,2,4,0,4,0,0,0,0,0,0,29207,9918,19289,18100,13906,1080,1950,956,27,181,1189,1135,178,359,236,18,238,49,16,7,9,13,4,0,8,0,0,47,13,6,1,2,12,1,4,4,3,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,23715,20047,14709,936,1668,828,24,1882,3668,3492,139,386,177,15,2639,21,10,10,26,13,3,31,9,5,8,149,16,2,1,9,7,2,91,5,11,2,0,0,3,0,0,0,0,0,0,0,23,6,0,12,0,0,0,0,3,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,23715,7419,16296,15469,12210,845,1446,814,21,133,827,797,111,268,157,15,190,17,9,7,7,8,3,0,5,0,0,24,5,2,1,1,7,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,14469,13615,854,126,73,0,12,50,11,53,0,0,53
PLST,NM,620,L6,00,000,0007297,620L600US35031,35031,4,8,35,00897535,031,88620552,273682,31,State House District 31,N,30768,13354,+35.1824090,-106.4925969,LL,35031,30768,26154,21975,430,384,2361,40,964,4614,4349,126,380,548,11,3133,35,7,1,22,18,0,28,12,24,4,242,27,3,1,24,10,4,107,17,38,0,1,0,7,0,1,0,0,0,0,2,17,3,0,3,0,4,0,1,4,1,1,0,0,0,0,0,6,2,4,0,0,0,0,0,0,30768,6250,24518,23184,20024,378,286,2319,30,147,1334,1273,102,276,509,10,306,23,6,1,5,14,0,2,10,9,0,52,15,0,1,6,7,4,0,14,2,0,1,0,0,0,0,0,0,0,0,2,7,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,24690,21480,18268,326,290,1793,30,773,3210,3051,68,257,262,7,2361,19,4,1,16,6,0,18,10,18,4,146,13,1,0,14,5,4,82,9,12,0,0,0,4,0,0,0,0,0,0,2,9,1,0,2,0,4,0,0,1,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,24690,4462,20228,19354,16932,304,218,1761,24,115,874,835,62,214,247,6,257,16,4,1,4,5,0,2,8,9,0,32,10,0,0,2,3,4,0,9,2,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,13354,12694,660,0,0,0,0,0,0,0,0,0,0
PLST,NM,620,L6,00,000,0007298,620L600US35032,35032,4,8,35,00897535,032,17300110299,24193415,32,State House District 32,N,29332,13584,+32.0325279,-108.2461850,LL,35032,29332,22039,15200,317,386,189,24,5923,7293,7094,103,317,73,7,6472,12,0,3,13,9,3,50,10,16,6,175,16,1,0,38,5,0,81,4,11,0,0,0,5,0,0,0,2,0,10,2,22,2,0,7,2,1,2,0,6,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,29332,19037,10295,9738,9078,241,157,171,15,76,557,516,58,219,72,7,132,6,0,3,1,9,0,1,8,0,0,33,7,1,0,11,0,0,1,4,6,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,22154,16909,11945,221,293,156,17,4277,5245,5126,56,250,50,7,4683,10,0,2,1,6,3,40,9,4,5,107,6,1,0,22,4,0,55,4,5,0,0,0,4,0,0,0,1,0,5,0,10,1,0,3,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,22154,13296,8858,8407,7890,186,120,139,12,60,451,424,40,196,49,7,111,5,0,2,0,6,0,0,8,0,0,21,3,1,0,8,0,0,1,4,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13584,11436,2148,867,399,355,0,44,0,468,414,0,54
PLST,NM,620,L6,00,000,0007299,620L600US35033,35033,4,8,35,00897535,033,58679530,240710,33,State House District 33,N,30119,13666,+32.2634643,-106.7824606,LL,35033,30119,23149,15346,869,741,624,35,5534,6970,6715,184,373,135,13,5758,34,12,0,59,4,2,85,40,14,2,239,16,7,1,36,3,0,148,8,10,3,0,0,2,0,3,0,1,1,0,0,14,3,0,1,0,1,0,1,4,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,0,30119,17795,12324,11587,9795,699,339,586,17,151,737,700,146,196,107,9,155,22,8,0,9,3,0,6,37,2,0,32,13,4,0,1,3,0,2,5,1,0,0,0,0,0,3,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,24403,19094,12811,698,583,543,21,4438,5309,5120,131,281,94,5,4446,22,10,0,23,4,2,52,40,9,1,174,8,4,0,20,0,0,123,6,7,1,0,0,2,0,3,0,0,0,0,0,13,3,0,1,0,0,0,1,4,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,0,24403,13513,10890,10314,8775,605,281,517,13,123,576,551,117,156,81,3,127,14,7,0,3,3,0,3,37,0,0,20,7,4,0,0,0,0,2,3,1,0,0,0,0,0,3,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,13666,12489,1177,2017,36,0,0,1,35,1981,1936,0,45
PLST,NM,620,L6,00,000,0007300,620L600US35034,35034,4,8,35,00897535,034,2788226467,1921201,34,State House District 34,N,31563,11249,+31.9773070,-106.9706077,LL,35034,31563,19319,10570,211,403,107,19,8009,12244,12050,50,114,41,7,11680,2,7,0,40,2,1,89,1,13,3,185,11,3,0,8,5,0,131,0,19,2,0,0,3,0,1,0,1,1,0,0,8,0,0,2,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,31563,27391,4172,3968,3560,131,66,71,13,127,204,187,35,58,33,2,44,2,5,0,6,0,0,1,1,0,0,15,9,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23023,14036,7726,136,304,77,18,5775,8987,8846,27,80,19,5,8599,2,5,0,14,2,1,77,1,13,1,133,8,0,0,0,3,0,103,0,14,0,0,0,3,0,1,0,0,1,0,0,7,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23023,19632,3391,3251,2957,96,49,57,13,79,140,128,21,50,18,1,28,2,3,0,4,0,0,0,1,0,0,11,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11249,10395,854,47,32,0,32,0,0,15,0,0,15
PLST,NM,620,L6,00,000,0007301,620L600US35035,35035,4,8,35,00897535,035,27099074,0,35,State House District 35,N,30038,12951,+32.3423921,-106.7797751,LL,35035,30038,22203,14313,655,802,217,31,6185,7835,7580,141,358,120,18,6734,21,6,0,55,3,1,90,10,17,6,243,27,4,1,30,15,0,141,9,7,7,0,0,0,0,1,0,1,0,0,0,12,1,0,6,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30038,20734,9304,8730,7658,465,280,186,16,125,574,540,103,188,98,15,98,12,6,0,2,3,0,2,10,3,0,29,18,2,0,4,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22658,16990,11250,451,590,176,22,4501,5668,5495,65,265,79,15,4917,14,6,0,23,3,1,76,10,15,6,162,18,1,0,16,3,0,110,9,5,0,0,0,0,0,0,0,0,0,0,0,11,1,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22658,14659,7999,7572,6726,381,216,149,14,86,427,402,50,159,71,12,77,9,6,0,1,3,0,1,10,3,0,20,11,1,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12951,11887,1064,36,5,0,0,5,0,31,0,0,31
PLST,NM,620,L6,00,000,0007302,620L600US35036,35036,4,8,35,00897535,036,1153570203,3309866,36,State House District 36,N,32790,12397,+32.6098881,-106.9397398,LL,35036,32790,23690,15341,478,649,237,29,6956,9100,8793,123,372,146,11,7921,19,11,0,50,5,2,100,6,23,4,293,21,4,1,41,4,2,182,5,31,0,0,0,0,0,2,0,0,0,0,0,14,4,0,4,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32790,22899,9891,9277,8375,353,203,204,22,120,614,586,78,206,108,4,146,12,6,0,5,3,1,9,6,2,0,23,9,4,1,2,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23861,17501,11493,315,496,192,27,4978,6360,6163,70,254,90,3,5594,12,6,0,23,2,1,83,6,15,4,191,16,3,1,12,2,2,137,5,13,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23861,15678,8183,7723,7024,261,166,168,20,84,460,439,62,157,70,2,113,11,5,0,4,0,0,9,6,0,0,18,7,3,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12397,11623,774,0,0,0,0,0,0,0,0,0,0
PLST,NM,620,L6,00,000,0007303,620L600US35037,35037,4,8,35,00897535,037,63732737,56931,37,State House District 37,N,37047,16853,+32.3427116,-106.7283805,LL,35037,37047,28320,21167,1136,676,1031,36,4274,8727,8347,248,445,307,24,7109,33,14,0,52,1,1,74,1,31,7,347,56,2,0,52,21,3,161,11,40,0,0,1,0,0,0,0,0,0,0,0,32,2,0,19,0,3,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,37047,18715,18332,17298,14941,947,265,975,27,143,1034,968,168,294,256,19,185,20,9,0,6,1,0,2,0,8,0,61,29,1,0,4,11,3,2,10,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,29084,22904,17425,859,535,821,20,3244,6180,5966,115,333,182,16,5182,15,10,0,33,1,1,54,1,16,7,191,20,0,0,27,12,1,107,11,12,0,0,1,0,0,0,0,0,0,0,0,22,1,0,15,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29084,13318,15766,15033,13137,744,228,786,15,123,733,691,97,238,158,13,160,7,7,0,4,1,0,2,0,4,0,40,14,0,0,1,11,1,2,10,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16853,15733,1120,379,175,0,0,175,0,204,0,0,204
PLST,NM,620,L6,00,000,0007304,620L600US35038,35038,4,8,35,00897535,038,16930546763,157767192,38,State House District 38,N,28334,16756,+33.1608549,-107.0167868,LL,35038,28334,24309,20645,316,557,277,21,2493,4025,3866,107,570,88,10,2969,9,5,2,24,8,0,50,4,7,13,137,15,3,0,12,4,6,73,5,10,6,0,0,1,0,0,0,0,0,2,0,20,3,0,8,1,0,0,2,6,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,28334,9537,18797,17895,16951,258,259,265,17,145,902,858,81,422,65,10,256,6,0,2,4,0,0,1,3,4,4,38,11,1,0,11,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23547,20477,17586,250,444,224,19,1954,3070,2952,56,470,50,0,2288,8,5,0,14,8,0,31,3,6,13,103,6,1,0,10,3,6,60,4,6,6,0,0,0,0,0,0,0,0,1,0,14,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23547,7034,16513,15792,14980,225,226,212,15,134,721,693,45,369,44,0,214,6,0,0,4,0,0,0,3,4,4,27,4,1,0,9,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16756,13238,3518,681,334,89,0,245,0,347,262,0,85
PLST,NM,620,L6,00,000,0007305,620L600US35039,35039,4,8,35,00897535,039,5545351751,8212224,39,State House District 39,N,27508,12482,+32.6368204,-107.4817025,LL,35039,27508,21303,15722,306,505,143,24,4603,6205,6003,73,385,62,6,5369,4,3,7,24,3,0,51,4,9,3,192,21,3,0,13,9,0,119,6,13,6,0,0,1,1,0,0,0,0,0,0,10,1,1,4,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27508,16107,11401,10905,10199,255,206,128,11,106,496,469,34,236,44,6,127,1,1,7,1,3,0,1,4,4,0,25,6,2,0,3,6,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21920,17304,13048,243,416,126,16,3455,4616,4484,35,282,35,5,4044,4,3,2,21,3,0,37,4,6,3,125,8,2,0,4,5,0,93,3,6,2,0,0,1,1,0,0,0,0,0,0,7,1,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21920,11778,10142,9752,9158,221,164,116,8,85,390,376,20,189,32,5,117,1,1,2,0,3,0,0,4,2,0,12,0,2,0,1,4,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12482,10651,1831,1553,1468,1167,31,270,0,85,0,0,85
PLST,NM,620,L6,00,000,0007306,620L600US35040,35040,4,8,35,00897535,040,13713435665,39681833,40,State House District 40,N,28255,17580,+36.2020225,-104.9383175,LL,35040,28255,20676,13029,102,2039,117,18,5371,7579,7368,61,305,48,9,6775,15,4,3,25,5,6,89,10,4,9,191,31,5,0,17,1,1,102,4,11,9,0,0,1,0,3,0,0,0,1,5,14,0,0,4,5,0,0,2,1,1,0,0,0,0,1,0,6,2,0,1,0,2,1,0,0,28255,19110,9145,8642,6660,82,1659,99,12,130,503,459,50,192,39,9,134,10,4,0,4,5,6,2,4,0,0,34,18,4,0,0,1,1,4,4,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,1,5,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,22860,16859,10803,86,1465,103,15,4387,6001,5848,36,242,33,9,5402,12,0,1,16,3,5,73,4,3,9,139,21,3,0,14,1,1,83,4,0,4,0,0,1,0,3,0,0,0,1,3,9,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,5,2,0,1,0,2,0,0,0,22860,15096,7764,7379,5899,75,1200,92,9,104,385,358,33,163,24,9,105,7,0,0,4,3,5,1,4,0,0,22,8,3,0,0,1,1,3,4,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17580,11777,5803,439,330,282,23,25,0,109,0,0,109
PLST,NM,620,L6,00,000,0007307,620L600US35041,35041,4,8,35,00897535,041,10346604942,59346434,41,State House District 41,N,29359,15742,+36.5454749,-106.2823185,LL,35041,29359,21221,12235,146,2165,213,7,6455,8138,7869,45,353,67,7,7194,26,2,1,35,7,3,114,2,6,7,257,22,2,0,14,8,1,189,4,7,1,0,0,0,0,2,0,0,6,0,1,11,0,0,5,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29359,19928,9431,8919,6691,112,1756,194,3,163,512,472,34,201,64,7,122,22,2,0,3,7,1,4,0,0,5,36,17,1,0,1,8,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23726,17337,10344,126,1618,175,6,5068,6389,6200,26,274,49,7,5710,9,0,0,20,4,2,87,0,5,7,180,9,1,0,11,6,1,142,0,2,1,0,0,0,0,2,0,0,4,0,1,8,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23726,15418,8308,7909,6135,107,1364,165,2,136,399,378,23,176,47,7,101,7,0,0,3,4,1,4,0,0,5,20,7,1,0,1,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15742,12547,3195,124,46,41,5,0,0,78,0,0,78
PLST,NM,620,L6,00,000,0007308,620L600US35042,35042,4,8,35,00897535,042,3567440364,3366743,42,State House District 42,N,30431,18182,+36.5478203,-105.5159227,LL,35042,30431,23513,16298,160,2207,192,15,4641,6918,6612,114,481,92,16,5721,19,0,0,13,1,2,115,16,16,6,290,23,7,1,12,1,5,206,2,20,2,0,1,1,0,4,0,1,4,0,0,11,2,0,1,0,0,0,6,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,3,3,30431,15996,14435,13661,11382,119,1771,178,4,207,774,732,89,283,90,16,199,19,0,0,6,1,2,6,16,2,3,34,10,7,1,2,0,5,0,2,5,0,0,0,1,0,0,0,1,0,0,0,7,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,24904,19582,13940,116,1660,162,8,3696,5322,5124,79,327,54,8,4525,10,0,0,10,0,0,89,16,6,0,190,5,7,0,12,0,2,142,0,12,2,0,0,1,0,4,0,1,2,0,0,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,24904,12285,12619,12035,10208,93,1397,152,4,181,584,559,66,224,54,8,169,10,0,0,6,0,0,6,16,0,0,22,5,7,0,2,0,2,0,0,4,0,0,0,1,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18182,13719,4463,258,177,55,13,109,0,81,0,0,81
PLST,NM,620,L6,00,000,0007309,620L600US35043,35043,4,8,35,00897535,043,5150205044,9088041,43,State House District 43,N,30831,14058,+36.0310083,-106.7146881,LL,35043,30831,24924,19049,219,716,1326,25,3589,5907,5673,99,419,289,11,4719,8,19,2,18,1,2,78,3,5,0,212,29,7,0,27,18,4,103,5,10,5,3,0,1,0,0,0,0,0,0,0,21,2,0,9,0,4,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,30831,11337,19494,18425,16152,194,559,1305,20,195,1069,1035,82,325,279,9,303,5,19,2,6,0,2,1,1,1,0,31,10,3,0,0,8,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23812,19614,15269,165,482,1042,22,2634,4198,4068,66,307,137,6,3458,5,10,1,16,1,1,59,1,0,0,119,17,3,0,8,15,4,65,1,4,0,2,0,0,0,0,0,0,0,0,0,11,2,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23812,8133,15679,14967,13241,160,377,1024,18,147,712,685,57,250,129,6,222,2,10,1,6,0,1,0,1,0,0,24,8,3,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14058,12370,1688,90,61,7,5,49,0,29,0,0,29
PLST,NM,620,L6,00,000,0007310,620L600US35044,35044,4,8,35,00897535,044,57486263,336454,44,State House District 44,N,36028,14248,+35.2842710,-106.6194189,LL,35044,36028,29166,23335,773,1273,704,70,3011,6862,6510,239,612,301,28,5076,37,18,5,42,14,0,74,31,27,6,335,39,6,1,32,21,2,174,23,31,3,2,0,0,0,0,0,0,0,0,1,15,1,0,10,1,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,36028,13300,22728,21410,18964,667,932,633,35,179,1318,1229,194,391,251,21,269,23,16,5,13,7,0,2,28,9,0,87,29,6,1,3,12,1,11,22,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28161,23326,18875,599,921,572,48,2311,4835,4605,125,411,163,7,3731,17,13,5,27,4,0,62,20,14,6,219,21,6,0,20,7,1,132,8,19,2,2,0,0,0,0,0,0,0,0,1,9,0,0,6,1,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,28161,9351,18810,17909,15986,554,685,528,29,127,901,853,110,280,145,6,239,15,13,5,11,4,0,2,18,5,0,47,16,6,0,3,4,1,9,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14248,13659,589,385,329,106,0,208,15,56,0,0,56
