FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,LA,620,L6,00,000,0012744,620L600US22028,22028,3,7,22,01629543,028,2154720636,87260610,28,State House District 28,N,39693,18126,+31.0885030,-091.9832748,LL,22028,39693,37886,25625,10706,364,359,9,823,1807,1694,684,383,56,2,345,162,7,6,29,3,0,5,3,6,3,101,41,2,6,14,3,0,14,0,0,7,1,0,8,0,0,3,1,0,1,0,10,0,0,1,0,5,0,0,1,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,39693,1485,38208,36688,25236,10649,349,345,3,106,1520,1444,684,351,54,2,143,161,7,6,20,3,0,1,3,6,3,72,37,2,6,14,3,0,0,0,0,2,0,0,5,0,0,3,0,0,0,0,4,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30578,29428,20269,7805,258,331,7,758,1150,1074,328,296,36,1,273,101,5,5,16,3,0,2,3,2,3,72,27,2,6,4,2,0,14,0,0,7,1,0,5,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,30578,1257,29321,28374,19967,7768,248,321,1,69,947,895,328,277,34,1,120,100,5,5,13,3,0,1,3,2,3,51,27,2,6,4,2,0,0,0,0,2,0,0,5,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18126,15181,2945,2797,2721,2101,23,597,0,76,0,0,76
PLST,LA,620,L6,00,000,0012745,620L600US22029,22029,3,7,22,01629543,029,108043290,11424898,29,State House District 29,N,38720,16056,+30.4568221,-091.2028519,LL,22029,38720,37648,6605,30303,55,130,11,544,1072,982,350,92,27,9,302,105,16,2,71,1,1,0,3,2,1,78,30,6,0,10,7,0,11,2,1,0,0,0,5,3,1,1,1,0,0,0,12,2,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38720,1061,37659,36911,6507,30152,39,128,11,74,748,682,344,82,23,9,41,100,16,2,58,1,1,0,3,2,0,59,29,6,0,8,2,0,2,2,1,0,0,0,5,3,1,0,0,0,0,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28862,28135,5389,22243,47,102,10,344,727,668,204,71,16,8,223,76,11,2,52,0,0,0,3,1,1,51,22,5,0,6,4,0,6,2,1,0,0,0,2,1,0,1,1,0,0,0,8,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28862,700,28162,27656,5330,22130,35,101,10,50,506,458,201,65,13,8,35,71,11,2,48,0,0,0,3,1,0,41,22,5,0,4,2,0,2,2,1,0,0,0,2,1,0,0,0,0,0,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16056,14508,1548,722,614,517,1,96,0,108,0,0,108
PLST,LA,620,L6,00,000,0012746,620L600US22030,22030,3,7,22,01629543,030,791219273,7969201,30,State House District 30,N,41987,19095,+31.0231894,-093.2579433,LL,22030,41987,38178,26444,8827,438,897,290,1282,3809,3519,773,739,393,50,1224,70,58,10,107,7,0,16,47,13,12,259,78,40,6,23,11,6,32,24,20,1,10,2,4,0,1,1,0,0,0,0,29,7,2,10,2,3,0,3,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,41987,4010,37977,35480,25095,8652,350,877,279,227,2497,2299,729,678,385,43,241,58,56,10,48,7,0,0,43,0,1,185,63,38,6,19,11,5,4,20,8,0,7,2,1,0,0,1,0,0,0,0,13,5,2,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31282,29081,20295,6546,340,742,199,959,2201,2086,281,529,211,18,855,38,26,3,59,5,0,6,37,10,8,100,36,4,0,8,6,6,18,10,7,0,5,0,0,0,0,0,0,0,0,0,14,1,1,7,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31282,2663,28619,27232,19408,6465,279,726,191,163,1387,1306,261,498,208,18,186,38,26,3,29,5,0,0,33,0,1,78,33,4,0,8,6,5,2,10,6,0,4,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19095,16509,2586,1517,568,248,0,304,16,949,0,934,15
PLST,LA,620,L6,00,000,0012747,620L600US22031,22031,3,7,22,01629543,031,244683074,363538,31,State House District 31,N,50148,20634,+30.1479057,-092.1351596,LL,22031,50148,47147,38467,5369,195,1733,11,1372,3001,2871,468,476,243,10,1504,42,21,4,83,2,1,11,4,2,0,106,32,4,0,25,4,0,23,7,3,0,2,0,0,6,0,0,0,0,0,0,24,3,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50148,3234,46914,45292,37890,5331,152,1723,9,187,1622,1545,465,451,234,8,260,37,19,2,61,2,1,1,4,0,0,68,25,4,0,20,4,0,0,7,0,0,2,0,0,6,0,0,0,0,0,0,9,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37218,35384,29254,3739,148,1300,11,932,1834,1766,179,348,101,6,1024,31,14,4,49,0,1,6,3,0,0,56,16,1,0,15,0,0,14,2,1,0,1,0,0,6,0,0,0,0,0,0,12,2,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37218,2133,35085,34159,28894,3715,120,1291,9,130,926,888,178,335,100,6,182,27,12,2,42,0,1,0,3,0,0,36,13,1,0,13,0,0,0,2,0,0,1,0,0,6,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20634,19141,1493,155,119,0,0,119,0,36,0,0,36
PLST,LA,620,L6,00,000,0012748,620L600US22032,22032,3,7,22,01629543,032,4016138295,28816804,32,State House District 32,N,42148,18132,+30.6640756,-093.1033182,LL,22032,42148,40184,33335,5212,705,252,13,667,1964,1785,418,801,65,14,385,43,10,2,33,7,1,1,2,1,2,157,43,13,0,15,21,5,21,14,8,4,0,0,9,0,0,0,2,0,0,2,22,5,0,12,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,42148,2341,39807,38144,31981,5123,675,248,13,104,1663,1539,405,790,62,14,186,43,8,1,21,7,1,1,0,0,0,117,38,13,0,11,17,5,0,12,6,4,0,0,9,0,0,0,0,0,0,2,7,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31927,30808,25480,4000,523,198,13,594,1119,1023,103,533,39,5,280,16,10,2,22,7,1,1,2,0,2,87,26,0,0,4,13,5,9,9,6,4,0,0,7,0,0,0,2,0,0,2,9,4,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,31927,2039,29888,28943,24247,3914,495,195,13,79,945,872,98,530,39,5,149,16,8,1,17,7,1,1,0,0,0,71,23,0,0,2,13,5,0,9,6,4,0,0,7,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18132,15314,2818,2855,2855,2747,7,101,0,0,0,0,0
PLST,LA,620,L6,00,000,0012749,620L600US22033,22033,3,7,22,01629543,033,1154277312,26969284,33,State House District 33,N,47543,20342,+30.2570748,-093.4951667,LL,22033,47543,44962,39583,3413,289,513,19,1145,2581,2443,513,652,140,31,971,37,8,0,68,3,1,10,0,8,1,125,45,4,0,18,9,0,31,4,4,0,0,0,8,0,2,0,0,0,0,0,13,1,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47543,2758,44785,43021,38839,3347,211,508,18,98,1764,1686,497,623,137,29,311,37,8,0,34,3,0,0,0,7,0,73,39,4,0,9,8,0,0,4,0,0,0,0,8,0,1,0,0,0,0,0,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35423,33896,30130,2378,206,414,18,750,1527,1446,163,456,70,20,660,24,5,0,37,0,1,5,0,4,1,70,25,2,0,9,5,0,18,4,0,0,0,0,6,0,1,0,0,0,0,0,11,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35423,1791,33632,32638,29671,2345,147,409,17,49,994,940,157,447,70,18,203,24,5,0,13,0,0,0,0,3,0,49,23,2,0,8,5,0,0,4,0,0,0,0,6,0,1,0,0,0,0,0,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20342,18079,2263,216,191,0,2,107,82,25,0,0,25
PLST,LA,620,L6,00,000,0012750,620L600US22034,22034,3,7,22,01629543,034,121939372,5759397,34,State House District 34,N,49494,21609,+30.2235626,-093.1675030,LL,22034,49494,47107,11332,33921,161,493,30,1170,2387,2149,645,222,84,15,607,161,18,7,355,6,2,7,10,7,3,210,100,5,0,54,10,1,16,5,3,0,0,0,11,2,1,2,0,0,0,0,28,10,0,14,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49494,2191,47303,45613,10962,33718,134,484,30,285,1690,1505,620,204,78,12,133,160,18,7,251,3,0,1,10,7,1,169,90,5,0,41,10,1,5,5,0,0,0,0,11,0,1,0,0,0,0,0,16,10,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37308,35750,9602,24805,120,387,24,812,1558,1395,335,174,42,9,435,118,14,6,230,4,2,6,10,7,3,140,80,3,0,35,4,0,9,2,0,0,0,0,5,0,0,2,0,0,0,0,23,10,0,10,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37308,1436,35872,34768,9372,24676,100,378,24,218,1104,970,327,160,40,6,106,118,14,6,173,1,0,1,10,7,1,118,73,3,0,28,4,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0,16,10,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21609,19045,2564,1469,1387,1018,39,224,106,82,0,0,82
PLST,LA,620,L6,00,000,0012751,620L600US22035,22035,3,7,22,01629543,035,1239530223,15157625,35,State House District 35,N,50744,20928,+30.4768704,-093.2774546,LL,22035,50744,48074,41211,5470,278,386,13,716,2670,2509,419,686,204,10,1044,38,9,7,74,1,0,6,5,4,2,147,42,7,1,32,7,3,42,3,3,0,2,0,4,1,0,0,0,0,0,0,8,1,0,4,0,0,0,0,1,0,0,0,1,0,1,0,4,4,0,0,0,0,0,2,2,50744,2182,48562,46764,40566,5421,256,380,10,131,1798,1695,406,662,202,9,306,34,9,7,51,1,0,1,4,2,1,95,36,7,0,27,7,3,6,3,0,0,2,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,2,2,37966,36288,31261,4045,199,291,9,483,1678,1589,179,490,94,4,736,22,5,1,44,1,0,5,3,3,2,77,28,0,1,18,5,0,20,2,1,0,1,0,1,0,0,0,0,0,0,0,7,1,0,4,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,2,2,37966,1423,36543,35432,30836,4019,189,285,6,97,1111,1048,176,477,93,3,228,22,5,1,37,1,0,1,2,1,1,55,26,0,0,15,5,0,5,2,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,2,2,20928,18915,2013,901,889,759,0,130,0,12,0,0,12
PLST,LA,620,L6,00,000,0012752,620L600US22036,22036,3,7,22,01629543,036,185979884,18061590,36,State House District 36,N,53864,23907,+30.1175280,-093.2573654,LL,22036,53864,50463,37558,8718,284,2323,72,1508,3401,3144,646,501,263,25,1465,68,25,1,120,3,1,19,5,0,2,224,75,7,3,44,8,7,62,7,1,0,1,2,3,0,1,3,0,0,0,0,27,2,0,18,0,4,0,0,2,0,1,0,0,0,0,0,5,3,2,0,0,0,0,1,1,53864,3636,50228,48277,36766,8632,228,2316,72,263,1951,1804,628,457,257,25,264,66,25,1,70,2,0,3,5,0,1,134,62,7,3,32,8,7,1,7,0,0,1,2,3,0,1,0,0,0,0,0,11,2,0,4,0,4,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,41474,39207,30055,6066,211,1760,53,1062,2267,2100,298,401,129,21,1067,51,19,1,87,3,1,15,5,0,2,146,50,7,1,23,1,4,49,2,0,0,0,2,3,0,1,3,0,0,0,0,20,2,0,13,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41474,2534,38940,37694,29531,6015,166,1753,53,176,1246,1155,287,378,128,21,206,51,19,1,53,2,0,3,5,0,1,80,41,7,1,18,1,4,0,2,0,0,0,2,3,0,1,0,0,0,0,0,11,2,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23907,21782,2125,723,323,0,0,323,0,400,357,0,43
PLST,LA,620,L6,00,000,0012753,620L600US22037,22037,3,7,22,01629543,037,2172582712,26015504,37,State House District 37,N,47273,19873,+30.2536412,-092.8699085,LL,22037,47273,45116,36126,8001,238,164,21,566,2157,1965,630,455,113,17,550,64,4,6,106,1,0,10,5,3,1,177,71,23,3,18,11,0,25,4,2,3,2,7,1,4,3,0,0,0,0,0,11,0,0,5,1,1,0,2,1,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,47273,1282,45991,44319,35790,7955,212,164,11,187,1672,1527,616,438,109,17,171,62,4,6,92,1,0,2,5,3,1,136,68,23,3,16,8,0,4,4,0,0,2,4,1,0,3,0,0,0,0,0,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,34876,33694,27355,5645,176,129,15,374,1182,1073,186,312,43,9,379,39,2,6,78,0,0,10,5,3,1,99,40,7,3,10,2,0,20,0,2,3,2,4,1,2,3,0,0,0,0,0,6,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,34876,824,34052,33188,27152,5624,159,129,5,119,864,791,184,301,43,9,132,37,2,6,66,0,0,2,5,3,1,66,37,7,3,10,0,0,2,0,0,0,2,1,1,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,19873,17694,2179,699,688,244,21,423,0,11,0,0,11
PLST,LA,620,L6,00,000,0012754,620L600US22038,22038,3,7,22,01629543,038,2748270165,75596096,38,State House District 38,N,40658,18684,+30.7165645,-092.1766008,LL,22038,40658,39187,27483,10821,76,159,8,640,1471,1369,505,262,51,6,423,36,4,6,72,0,0,2,0,1,1,83,45,0,2,13,0,0,15,4,0,0,3,0,0,0,0,0,0,1,0,0,16,5,1,0,6,0,0,0,1,0,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,40658,1164,39494,38354,27264,10747,59,157,8,119,1140,1068,501,254,50,6,146,36,3,6,64,0,0,2,0,0,0,54,40,0,0,3,0,0,5,4,0,0,1,0,0,0,0,0,0,1,0,0,15,5,1,0,6,0,0,0,0,0,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,30603,29736,21223,7768,61,133,7,544,867,795,208,176,26,1,296,29,1,6,49,0,0,2,0,0,1,62,29,0,2,10,0,0,14,4,0,0,2,0,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,30603,889,29714,29071,21091,7719,51,131,7,72,643,593,206,172,26,1,108,29,0,6,43,0,0,2,0,0,0,40,27,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,18684,16311,2373,1037,999,576,0,423,0,38,0,0,38
PLST,LA,620,L6,00,000,0012755,620L600US22039,22039,3,7,22,01629543,039,316720702,671061,39,State House District 39,N,48299,20118,+30.3515955,-092.0442642,LL,22039,48299,45972,29486,14316,168,342,15,1645,2327,2152,440,352,106,5,1010,79,18,3,111,3,0,14,4,7,0,156,72,3,0,29,1,0,32,11,5,1,0,0,0,0,2,0,0,0,0,0,18,3,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48299,3033,45266,43893,29006,14232,130,330,14,181,1373,1262,430,329,105,5,197,78,18,1,92,3,0,0,3,1,0,100,66,3,0,18,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,11,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35948,34548,23226,9899,115,259,15,1034,1400,1291,152,272,42,0,675,42,11,2,80,0,0,9,2,4,0,98,52,0,0,14,1,0,20,5,3,1,0,0,0,0,2,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35948,1886,34062,33288,22943,9852,92,252,14,135,774,702,150,252,41,0,134,41,11,0,72,0,0,0,1,0,0,64,48,0,0,9,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20118,18462,1656,326,128,0,0,114,14,198,0,0,198
PLST,LA,620,L6,00,000,0012756,620L600US22040,22040,3,7,22,01629543,040,637536171,2668556,40,State House District 40,N,41112,18231,+30.5722989,-092.0949965,LL,22040,41112,39813,14842,23961,110,152,3,745,1299,1193,431,141,46,2,303,110,11,0,137,0,1,2,0,6,3,98,38,4,0,37,1,1,11,4,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,0,0,0,0,41112,1171,39941,38946,14682,23872,85,150,2,155,995,909,425,130,43,2,74,107,11,0,114,0,0,0,0,2,1,81,34,4,0,33,1,1,2,4,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,30380,29539,11718,17168,79,116,2,456,841,770,227,87,28,1,228,96,6,0,88,0,1,2,0,4,2,65,32,0,0,19,1,0,7,4,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,30380,708,29672,29031,11626,17112,61,114,2,116,641,583,226,83,28,1,65,93,6,0,79,0,0,0,0,2,0,55,30,0,0,16,1,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18231,16017,2214,596,493,277,12,204,0,103,0,0,103
PLST,LA,620,L6,00,000,0012757,620L600US22041,22041,3,7,22,01629543,041,1371719273,4433445,41,State House District 41,N,41258,17279,+30.4073501,-092.4032503,LL,22041,41258,39726,30749,7644,99,217,0,1017,1532,1418,498,291,60,19,421,38,4,1,73,2,0,7,1,2,1,102,49,1,1,16,3,0,22,0,2,1,2,0,0,3,0,0,0,2,0,0,10,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,41258,1624,39634,38504,30480,7618,87,217,0,102,1130,1057,488,280,59,19,95,37,4,1,67,2,0,2,1,2,0,67,45,1,0,13,1,0,1,0,1,1,2,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,30770,29908,23439,5422,78,176,0,793,862,786,155,222,31,11,288,23,0,1,46,0,0,7,1,0,1,70,38,0,1,13,2,0,10,0,1,1,2,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30770,1147,29623,29005,23276,5411,72,176,0,70,618,558,151,215,31,11,79,22,0,1,45,0,0,2,1,0,0,55,36,0,0,12,0,0,1,0,1,1,2,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17279,15598,1681,928,904,421,38,441,4,24,0,0,24
PLST,LA,620,L6,00,000,0012758,620L600US22042,22042,3,7,22,01629543,042,760274709,4612207,42,State House District 42,N,37368,16883,+30.1895502,-092.4369612,LL,22042,37368,36008,27407,7896,105,108,2,490,1360,1279,509,244,49,6,383,45,2,0,27,0,0,8,0,1,5,75,36,0,1,20,0,0,12,1,2,1,2,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37368,1050,36318,35294,27159,7861,99,108,2,65,1024,976,494,238,46,6,122,37,1,0,24,0,0,5,0,1,2,45,35,0,1,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28116,27382,21329,5608,70,85,2,288,734,689,161,176,33,4,255,30,1,0,26,0,0,2,0,1,0,43,23,0,0,12,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28116,654,27462,26929,21168,5579,68,85,2,27,533,505,159,172,30,4,90,24,0,0,23,0,0,2,0,1,0,26,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16883,14670,2213,444,324,49,0,275,0,120,0,0,120
PLST,LA,620,L6,00,000,0012759,620L600US22043,22043,3,7,22,01629543,043,79076842,165416,43,State House District 43,N,50543,23423,+30.1514559,-092.0098427,LL,22043,50543,47093,38688,6029,201,1250,8,917,3450,3247,419,501,307,11,1808,53,14,5,107,1,0,9,8,2,2,188,48,10,0,46,11,0,58,5,8,0,0,0,2,0,0,0,0,0,0,0,14,3,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50543,3256,47287,45589,38036,5960,161,1244,7,181,1698,1599,407,461,291,11,273,46,14,4,80,1,0,2,6,2,1,95,39,10,0,26,9,0,4,5,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38890,36604,30556,4291,176,960,7,614,2286,2153,174,406,143,8,1298,37,5,4,67,0,0,5,4,1,1,121,26,3,0,33,7,0,42,5,3,0,0,0,2,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38890,2356,36534,35508,30059,4254,142,955,6,92,1026,965,170,372,136,8,181,34,5,3,53,0,0,0,2,1,0,57,18,3,0,18,7,0,4,5,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23423,21116,2307,444,442,0,10,413,19,2,0,0,2
PLST,LA,620,L6,00,000,0012760,620L600US22044,22044,3,7,22,01629543,044,63700397,107795,44,State House District 44,N,38140,17453,+30.2556226,-092.0131365,LL,22044,38140,36539,10935,24197,150,341,12,904,1601,1461,443,143,59,5,565,89,21,9,113,0,0,6,3,3,2,123,39,7,0,37,3,0,14,7,8,0,3,0,4,0,1,0,0,0,0,0,17,1,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38140,1791,36349,35327,10680,24071,98,337,10,131,1022,927,434,141,56,5,84,84,19,9,87,0,0,1,3,3,1,82,33,7,0,24,3,0,1,7,0,0,3,0,4,0,0,0,0,0,0,0,13,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29528,28498,9557,17967,102,284,9,579,1030,944,226,100,36,3,409,58,11,4,89,0,0,4,3,0,1,73,20,6,0,13,2,0,11,6,8,0,3,0,4,0,0,0,0,0,0,0,13,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29528,1171,28357,27722,9394,17889,65,282,7,85,635,572,221,100,33,3,75,55,9,4,68,0,0,1,3,0,0,52,17,6,0,13,2,0,1,6,0,0,3,0,4,0,0,0,0,0,0,0,11,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17453,15115,2338,1755,1471,1339,0,132,0,284,128,0,156
