FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,GA,620,L6,00,000,0020453,620L600US13091,13091,3,5,13,01705317,091,135852413,1821931,91,State House District 91,N,63326,25185,+33.6400220,-084.0640810,LL,13091,63326,60264,10430,47029,142,898,35,1730,3062,2785,680,253,75,7,746,252,107,15,597,5,2,16,9,15,6,249,127,11,2,36,5,1,23,8,7,1,6,0,7,2,12,1,0,0,0,0,23,9,1,9,0,2,0,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,63326,3253,60073,58060,10060,46581,89,887,29,414,2013,1808,636,235,72,6,97,242,107,15,365,4,2,5,9,11,2,187,115,9,2,21,3,1,5,7,3,1,5,0,7,2,6,0,0,0,0,0,15,9,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,48519,46399,9230,35164,104,734,27,1140,2120,1941,353,209,50,4,530,203,72,12,465,4,2,14,8,9,6,164,94,4,1,22,3,1,11,2,4,0,5,0,7,2,7,1,0,0,0,0,10,2,0,5,0,1,0,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,48519,2140,46379,44968,8993,34904,68,725,22,256,1411,1275,336,195,48,4,74,199,72,12,308,4,2,5,8,6,2,126,83,2,1,14,3,1,0,1,2,0,4,0,7,2,6,0,0,0,0,0,7,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,25185,23725,1460,78,28,0,25,3,0,50,0,0,50
PLST,GA,620,L6,00,000,0020454,620L600US13092,13092,3,5,13,01705317,092,121608139,2125222,92,State House District 92,N,62076,25107,+33.6974368,-084.0322534,LL,13092,62076,58486,8445,45489,195,478,36,3843,3590,3349,692,209,71,11,1429,217,67,28,584,3,1,21,4,10,2,218,68,26,4,43,10,1,37,1,3,2,0,0,12,6,4,1,0,0,0,0,22,5,1,12,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,62076,6677,55399,53554,7660,44958,92,471,31,342,1845,1680,663,189,60,11,71,211,64,26,372,2,1,0,4,5,1,150,65,24,4,28,9,0,1,1,0,2,0,0,6,6,3,1,0,0,0,0,15,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46059,43697,7070,33536,144,400,28,2519,2362,2216,406,148,45,8,925,157,33,24,436,2,1,17,4,8,2,135,48,8,2,29,8,0,18,1,2,2,0,0,9,5,3,0,0,0,0,0,10,2,0,4,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,46059,4262,41797,40555,6632,33206,69,393,23,232,1242,1138,391,138,37,8,54,154,32,22,289,2,1,0,4,5,1,97,47,6,2,19,8,0,0,1,0,2,0,0,4,5,3,0,0,0,0,0,7,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25107,23235,1872,1004,894,220,37,637,0,110,0,0,110
PLST,GA,620,L6,00,000,0020455,620L600US13093,13093,3,5,13,01705317,093,108547209,2659530,93,State House District 93,N,63116,21032,+33.7842418,-084.0403828,LL,13093,63116,58853,9682,44530,257,1447,39,2898,4263,3930,756,177,166,5,1414,282,161,24,863,6,0,43,10,20,3,307,121,46,4,66,4,0,31,7,7,0,5,0,13,1,2,0,0,0,0,0,26,6,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63116,5965,57151,54936,8955,43919,113,1442,27,480,2215,2023,721,157,151,5,90,260,155,24,428,2,0,6,9,15,0,184,100,40,4,12,4,0,0,6,2,0,5,0,9,1,1,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46899,44027,8282,32531,178,1142,25,1869,2872,2670,375,154,100,3,1025,219,87,22,631,3,0,24,10,14,3,182,78,28,2,24,2,0,28,5,2,0,0,0,12,0,1,0,0,0,0,0,20,4,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46899,3816,43083,41583,7810,32198,93,1139,15,328,1500,1380,366,142,96,3,70,207,85,22,361,1,0,6,9,12,0,114,66,25,2,5,2,0,0,4,0,0,0,0,9,0,1,0,0,0,0,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21032,20243,789,61,0,0,0,0,0,61,0,0,61
PLST,GA,620,L6,00,000,0020456,620L600US13094,13094,3,5,13,01705317,094,62539953,875596,94,State House District 94,N,58956,20725,+33.7960447,-084.1026725,LL,13094,58956,55254,9132,40083,273,2844,32,2890,3702,3376,617,205,150,12,1213,294,115,18,627,12,0,38,11,56,8,281,102,33,0,41,7,1,40,3,17,0,1,0,29,2,4,1,0,0,0,0,41,10,1,27,0,1,0,1,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,1,1,58956,5659,53297,51253,8430,39487,109,2830,19,378,2044,1841,583,189,139,10,119,285,113,18,316,10,0,3,10,45,1,173,96,26,0,5,3,1,0,2,8,0,1,0,26,2,2,1,0,0,0,0,28,9,1,16,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,44409,41897,7670,29973,191,2151,28,1884,2512,2315,348,174,84,5,858,210,68,16,485,3,0,20,4,38,2,165,68,21,0,18,2,0,27,2,6,0,0,0,17,0,4,0,0,0,0,0,28,4,0,22,0,0,0,1,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,1,1,44409,3579,40830,39424,7277,29639,87,2142,17,262,1406,1274,334,162,82,3,86,208,67,16,277,3,0,3,3,30,0,111,63,20,0,4,1,0,0,2,4,0,0,0,15,0,2,0,0,0,0,0,19,3,0,14,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,20725,19893,832,78,23,0,17,6,0,55,0,0,55
PLST,GA,620,L6,00,000,0020457,620L600US13095,13095,3,5,13,01705317,095,63177815,1304310,95,State House District 95,N,59626,25300,+33.9712485,-084.2224702,LL,13095,59626,53796,28101,13823,316,6751,43,4762,5830,5495,674,383,588,17,3126,105,127,8,351,14,0,47,19,27,9,298,78,39,2,68,19,3,40,11,19,4,3,0,8,0,4,0,0,0,0,0,36,11,1,19,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,59626,9690,49936,47516,26809,13476,97,6706,22,406,2420,2249,630,342,567,16,300,104,115,4,114,13,0,2,18,21,3,158,71,31,1,20,14,0,2,6,4,0,3,0,4,0,2,0,0,0,0,0,13,8,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46343,42421,22818,10442,234,5598,32,3297,3922,3732,380,306,325,9,2259,68,69,3,238,3,0,32,18,14,8,167,56,9,1,39,14,1,27,4,6,2,2,0,4,0,2,0,0,0,0,0,22,3,1,15,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,46343,6612,39731,38183,22015,10228,78,5560,17,285,1548,1438,363,277,318,9,214,68,60,3,89,2,0,2,17,13,3,103,52,7,1,18,10,0,2,4,2,0,2,0,4,0,1,0,0,0,0,0,7,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25300,24073,1227,66,40,0,0,40,0,26,0,0,26
PLST,GA,620,L6,00,000,0020458,620L600US13096,13096,3,5,13,01705317,096,48917012,512489,96,State House District 96,N,63121,24124,+33.9612467,-084.1519633,LL,13096,63121,55604,14183,13451,771,12984,48,14167,7517,7111,544,287,369,11,5066,91,144,7,348,23,5,121,22,63,10,361,90,37,1,47,12,2,120,14,12,2,2,0,12,4,3,1,0,0,0,2,44,10,1,24,2,0,0,3,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,63121,23117,40004,38190,11636,13065,95,12934,34,426,1814,1654,486,219,358,10,166,81,137,7,113,21,5,1,21,26,3,138,62,31,1,7,8,2,0,12,3,0,0,0,4,4,3,1,0,0,0,0,22,8,1,6,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,47875,42728,11743,9993,517,10842,27,9606,5147,4894,295,223,230,7,3586,63,69,6,230,22,5,104,21,28,5,224,56,12,0,31,5,0,88,12,4,0,1,0,10,1,2,1,0,0,0,1,28,4,0,19,0,0,0,2,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,47875,15567,32308,31114,10177,9766,62,10819,19,271,1194,1101,273,181,224,7,145,59,63,6,79,21,5,1,20,17,0,80,45,10,0,3,5,0,0,10,0,0,0,0,3,1,2,1,0,0,0,0,13,3,0,6,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24124,22512,1612,16,10,0,0,10,0,6,0,0,6
PLST,GA,620,L6,00,000,0020459,620L600US13097,13097,3,5,13,01705317,097,83839088,1294861,97,State House District 97,N,67840,24494,+34.0433010,-084.0915465,LL,13097,67840,61871,30490,9432,254,18584,33,3078,5969,5589,632,444,804,14,3040,82,159,10,278,9,0,38,22,48,9,333,84,44,1,85,9,0,56,15,23,2,1,0,6,2,2,0,0,0,0,3,46,11,1,29,0,2,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67840,7629,60211,57479,29174,9221,97,18534,22,431,2732,2572,574,394,790,12,377,74,144,10,133,7,0,2,20,32,3,144,54,38,1,18,5,0,2,14,5,2,1,0,0,2,2,0,0,0,0,0,15,8,1,3,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51200,47364,24132,6812,159,14119,29,2113,3836,3636,274,344,341,14,2229,61,93,5,199,4,0,24,22,19,7,175,50,17,1,41,4,0,37,9,8,0,1,0,2,2,1,0,0,0,0,2,25,4,0,18,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,5205,45995,44435,23307,6678,65,14093,20,272,1560,1475,249,314,339,12,273,58,82,5,106,2,0,2,20,11,2,79,34,15,1,10,3,0,2,9,1,0,1,0,0,2,1,0,0,0,0,0,6,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24494,23568,926,227,74,0,0,74,0,153,0,0,153
PLST,GA,620,L6,00,000,0020460,620L600US13098,13098,3,5,13,01705317,098,115111171,4255349,98,State House District 98,N,69467,23429,+34.1067886,-084.0148031,LL,13098,69467,61899,36676,10694,388,8517,50,5574,7568,7187,773,645,668,21,4494,76,95,8,250,12,0,78,13,47,7,342,89,53,3,57,6,0,64,12,39,1,3,0,5,3,5,2,0,0,0,0,39,5,2,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69467,12692,56775,53957,34544,10439,84,8462,35,393,2818,2658,735,607,651,20,334,69,88,8,103,10,0,0,13,19,1,155,64,36,3,16,6,0,0,12,5,1,3,0,0,3,4,2,0,0,0,0,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50322,45659,27667,7598,293,6434,34,3633,4663,4440,319,478,280,11,2985,44,46,1,181,2,0,54,7,25,7,200,62,19,2,34,1,0,50,6,18,0,3,0,0,1,3,1,0,0,0,0,23,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50322,8223,42099,40590,26426,7443,72,6400,25,224,1509,1417,292,459,276,11,196,42,45,1,77,1,0,0,7,9,1,91,46,14,2,9,1,0,0,6,5,0,3,0,0,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23429,22497,932,315,202,0,0,202,0,113,0,0,113
PLST,GA,620,L6,00,000,0020461,620L600US13099,13099,3,5,13,01705317,099,30017034,487160,99,State House District 99,N,57117,19774,+33.9045532,-084.1836239,LL,13099,57117,48954,9255,11512,1197,6283,56,20651,8163,7777,333,199,169,9,6141,74,65,7,366,17,0,321,7,58,11,336,62,17,2,79,9,1,107,7,18,4,9,1,7,2,8,2,0,0,0,1,49,10,2,22,3,5,1,1,2,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,57117,32460,24657,23610,5740,11158,76,6243,30,363,1047,898,283,112,158,9,82,65,64,6,71,10,0,1,7,28,2,123,45,14,2,14,7,1,14,7,2,0,6,1,0,2,6,2,0,0,0,0,26,5,1,12,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40892,35345,7043,8757,816,5149,37,13543,5547,5312,209,133,116,9,4223,53,25,5,272,8,0,207,4,39,9,199,37,1,0,46,3,0,79,5,8,2,5,1,3,0,7,2,0,0,0,0,35,8,1,14,2,5,1,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,40892,21299,19593,18904,4957,8529,52,5130,21,215,689,609,178,83,107,9,70,46,25,5,56,3,0,1,4,22,0,60,24,0,0,5,1,0,12,5,0,0,5,1,0,0,5,2,0,0,0,0,20,4,0,10,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19774,18754,1020,24,0,0,0,0,0,24,0,0,24
PLST,GA,620,L6,00,000,0020462,620L600US13100,13100,3,5,13,01705317,100,34264287,304610,100,State House District 100,N,62039,23214,+33.9331507,-084.1102185,LL,13100,62039,53307,10719,18181,759,8603,32,15013,8732,8333,544,207,305,7,6048,118,159,9,611,5,3,264,7,33,13,358,101,22,2,80,10,0,95,7,23,2,0,2,5,1,5,0,0,0,0,3,41,9,0,25,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62039,26061,35978,34414,7629,17697,108,8554,18,408,1564,1422,475,152,289,6,93,97,153,8,114,4,1,4,6,15,5,132,73,19,2,3,7,0,5,7,4,2,0,2,0,1,5,0,0,0,0,2,10,4,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45865,39718,8382,13542,519,7054,26,10195,6147,5907,314,186,214,7,4332,92,99,4,427,3,2,190,6,20,11,215,67,5,1,58,4,0,59,6,4,1,0,2,3,1,2,0,0,0,0,2,25,5,0,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45865,17606,28259,27173,6532,13281,72,7020,15,253,1086,997,283,143,208,6,60,75,96,4,96,3,0,4,5,9,5,85,56,5,1,0,4,0,4,6,1,1,0,2,0,1,2,0,0,0,0,2,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23214,21894,1320,218,198,0,0,198,0,20,0,0,20
PLST,GA,620,L6,00,000,0020463,620L600US13101,13101,3,5,13,01705317,101,60079812,697129,101,State House District 101,N,61586,21797,+33.9767481,-084.0377851,LL,13101,61586,54217,20067,15092,719,10316,33,7990,7369,7014,728,347,430,10,4640,94,121,10,401,17,0,123,17,51,25,320,53,46,1,64,21,0,92,7,13,6,5,0,9,0,0,0,0,0,0,3,30,11,0,12,1,1,0,2,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,3,3,61586,16193,45393,43291,17819,14695,106,10265,18,388,2102,1961,659,294,411,10,201,79,114,10,114,13,0,2,16,26,12,127,43,45,1,5,16,0,1,7,4,0,3,0,1,0,0,0,0,0,0,1,12,8,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,47093,42016,16640,10944,504,8443,20,5465,5077,4856,357,274,269,6,3376,69,60,6,272,13,0,99,14,25,16,200,32,28,0,36,15,0,69,6,3,4,0,0,6,0,0,0,0,0,0,1,18,4,0,11,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,47093,11042,36051,34742,15232,10750,80,8399,17,264,1309,1227,323,239,263,6,141,60,57,6,89,10,0,2,13,11,7,76,25,27,0,4,12,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,5,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21797,20921,876,336,238,0,0,238,0,98,0,0,98
PLST,GA,620,L6,00,000,0020464,620L600US13102,13102,3,5,13,01705317,102,60349320,502975,102,State House District 102,N,60423,20071,+34.0247750,-084.0113746,LL,13102,60423,53860,25101,13582,353,10438,37,4349,6563,6123,700,473,466,8,3777,93,106,13,379,13,0,36,8,41,10,397,97,67,3,103,29,0,44,14,19,2,0,3,9,1,5,1,0,0,0,0,41,9,0,23,4,1,1,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,60423,10334,50089,47691,23481,13288,85,10391,31,415,2398,2166,639,428,451,6,287,74,103,11,121,13,0,1,8,23,1,213,79,59,3,15,26,0,2,13,3,1,0,3,4,1,3,1,0,0,0,0,18,6,0,4,4,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,46498,42187,20377,10350,243,8071,28,3118,4311,4053,303,354,235,3,2742,67,41,9,242,8,0,28,8,12,1,228,60,34,0,63,10,0,28,6,9,1,0,3,8,1,4,1,0,0,0,0,29,7,0,17,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,46498,7357,39141,37805,19265,10171,54,8046,26,243,1336,1210,275,321,227,3,180,54,41,8,75,8,0,1,8,9,0,114,48,30,0,7,10,0,0,6,2,0,0,3,3,1,3,1,0,0,0,0,12,4,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071,19294,777,2717,1854,1674,0,180,0,863,803,0,60
PLST,GA,620,L6,00,000,0020465,620L600US13103,13103,3,5,13,01705317,103,148911545,1363159,103,State House District 103,N,68719,23151,+34.1119604,-083.8890896,LL,13103,68719,62192,43937,9102,278,5136,33,3706,6527,6180,653,790,510,18,3671,69,84,4,225,6,0,89,17,33,11,304,59,48,0,49,11,1,76,10,26,4,1,0,12,0,6,1,0,0,0,0,41,12,0,21,4,0,0,2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,68719,9499,59220,56620,42148,8906,106,5117,24,319,2600,2448,581,747,492,16,337,67,78,4,88,3,0,3,16,14,2,136,41,47,0,15,11,1,7,5,4,0,1,0,1,0,2,1,0,0,0,0,16,11,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51265,47081,33933,6536,213,3844,23,2532,4184,3999,287,598,214,7,2558,46,35,2,151,6,0,56,13,17,9,161,30,17,0,21,5,0,50,5,16,0,1,0,9,0,6,1,0,0,0,0,22,7,0,10,2,0,0,2,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,51265,6286,44979,43434,32862,6441,96,3835,20,180,1545,1465,258,576,210,5,251,45,30,2,63,3,0,3,12,5,2,71,23,16,0,12,5,0,3,5,2,0,1,0,1,0,2,1,0,0,0,0,9,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23151,22253,898,1218,1077,1065,0,12,0,141,0,0,141
PLST,GA,620,L6,00,000,0020466,620L600US13104,13104,3,5,13,01705317,104,132226556,821716,104,State House District 104,N,70403,21878,+34.0057040,-083.8952545,LL,13104,70403,63321,32665,20605,402,4364,38,5247,7082,6642,839,531,515,23,3849,138,136,8,435,6,0,69,22,65,6,392,83,70,1,113,8,0,61,4,22,2,3,0,10,2,8,2,0,0,0,3,45,13,1,24,1,2,0,2,2,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,70403,11629,58774,55991,30813,20218,89,4330,22,519,2783,2569,777,485,498,20,266,124,128,8,187,5,0,5,21,42,3,191,78,64,1,27,3,0,1,3,5,1,1,0,2,2,1,2,0,0,0,0,23,12,1,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50358,45859,24549,14245,269,3256,28,3512,4499,4274,343,388,268,7,2700,101,52,4,293,5,0,53,17,37,6,204,53,22,0,46,2,0,54,2,8,2,0,0,6,2,5,2,0,0,0,0,20,6,0,10,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50358,7624,42734,41137,23455,14042,66,3246,13,315,1597,1491,328,368,259,7,196,90,48,4,136,4,0,5,16,27,3,97,52,18,0,13,2,0,1,1,3,1,0,0,2,2,0,2,0,0,0,0,9,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21878,21212,666,111,0,0,0,0,0,111,0,0,111
PLST,GA,620,L6,00,000,0020467,620L600US13105,13105,3,5,13,01705317,105,123067664,1370799,105,State House District 105,N,68469,21896,+33.9160565,-083.9034205,LL,13105,68469,61965,24241,29123,351,3466,38,4746,6504,6008,966,426,312,10,3194,163,166,22,581,19,1,69,13,59,7,433,155,36,5,102,10,3,64,7,23,0,6,0,12,2,6,1,0,0,0,1,61,11,0,43,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,68469,10409,58060,55421,22748,28599,125,3429,24,496,2639,2408,895,405,296,9,190,136,152,22,233,19,0,0,12,35,4,213,130,28,5,24,9,0,0,6,4,0,3,0,0,2,2,0,0,0,0,0,18,8,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49127,44969,19054,19920,223,2608,27,3137,4158,3871,447,332,160,9,2197,125,66,11,404,14,1,47,12,42,4,249,96,14,0,58,5,2,45,4,13,0,3,0,4,2,1,1,0,0,0,1,38,7,0,26,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49127,6761,42366,40781,18170,19649,76,2589,20,277,1585,1448,421,315,157,9,125,114,62,11,177,14,0,0,11,30,2,123,78,10,0,19,5,0,0,3,2,0,3,0,0,2,1,0,0,0,0,0,14,7,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21896,21137,759,188,90,0,0,90,0,98,0,0,98
PLST,GA,620,L6,00,000,0020468,620L600US13106,13106,3,5,13,01705317,106,74871138,840636,106,State House District 106,N,61283,20704,+33.8635339,-084.0065856,LL,13106,61283,55554,22877,22393,404,5628,32,4220,5729,5322,789,437,362,15,2725,206,136,8,524,16,0,46,14,41,3,359,86,27,7,93,18,1,63,14,25,1,7,0,6,0,11,0,0,0,0,0,44,16,0,20,0,3,0,0,2,0,1,2,0,0,0,0,4,1,3,0,0,0,0,0,0,61283,8794,52489,49947,21631,22040,130,5584,22,540,2542,2333,732,399,347,15,210,184,130,8,250,11,0,5,12,29,1,189,66,25,7,35,18,1,2,13,4,1,7,0,2,0,8,0,0,0,0,0,18,13,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,45578,41937,18848,15821,296,4182,16,2774,3641,3395,329,370,165,8,1883,133,81,6,345,16,0,22,12,23,2,218,64,17,2,54,9,0,38,7,12,1,3,0,2,0,9,0,0,0,0,0,27,9,0,15,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45578,5723,39855,38316,18068,15636,94,4157,14,347,1539,1414,307,340,160,8,165,124,78,6,179,11,0,5,10,20,1,116,53,16,2,17,9,0,0,6,1,1,3,0,2,0,6,0,0,0,0,0,9,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20704,19938,766,451,309,0,0,309,0,142,0,0,142
PLST,GA,620,L6,00,000,0020469,620L600US13107,13107,3,5,13,01705317,107,49325874,480169,107,State House District 107,N,61892,19667,+33.9075481,-084.0467169,LL,13107,61892,55053,20230,15976,561,10567,31,7688,6839,6452,633,320,413,19,4264,96,115,6,394,17,3,121,13,33,5,351,83,39,3,68,16,0,86,9,19,2,7,0,8,0,10,0,0,0,0,1,34,7,0,25,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,61892,15023,46869,44920,18184,15676,92,10529,25,414,1949,1781,561,287,394,17,181,83,112,6,93,13,1,1,13,18,1,163,71,31,3,15,15,0,1,8,4,0,7,0,0,0,8,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45584,41121,16026,11292,400,8172,27,5204,4463,4250,248,251,182,15,3042,69,53,4,255,6,2,94,10,14,5,189,40,18,1,36,8,0,68,5,2,1,1,0,2,0,7,0,0,0,0,0,23,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,45584,10047,35537,34450,14826,11121,76,8144,23,260,1087,1001,223,236,178,13,141,60,51,4,66,6,0,1,10,11,1,83,39,16,1,8,8,0,1,4,0,0,1,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19667,19129,538,10,0,0,0,0,0,10,0,0,10
