FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,CA,610,U6,00,000,0054985,610U600US06026,06026,4,9,06,01779778,026,778876110,1374362891,26,State Senate District 26,N,972875,484199,+33.4060303,-118.4537485,LU,06026,972875,859946,609564,38077,4938,146664,1754,58949,112929,104439,8340,6473,27904,975,53531,683,1163,115,1755,211,30,895,1097,1114,153,7578,1082,690,67,917,480,50,1975,819,1060,59,45,15,90,48,63,17,20,41,8,32,803,152,20,327,25,73,2,33,103,5,38,11,4,4,1,5,96,31,47,2,10,6,0,13,13,972875,145866,827009,769958,577740,36370,1524,144846,1487,7991,57051,53490,7723,4868,26617,847,9344,544,1076,94,783,132,18,66,990,338,50,3241,855,615,55,261,313,29,45,731,133,10,35,10,40,44,36,15,10,2,0,2,282,114,14,73,16,23,1,18,4,0,8,7,1,3,0,0,34,22,11,0,0,1,0,4,4,827310,745652,531831,33136,4024,126113,1399,49149,81658,76089,5806,5454,16297,690,42801,525,720,51,1264,152,23,676,890,631,109,4958,838,345,36,580,291,30,1513,585,462,31,29,11,75,26,30,10,9,29,3,25,543,104,11,231,13,50,2,21,75,2,23,3,3,2,0,3,56,18,22,2,9,5,0,12,12,827310,116330,710980,671952,506215,32010,1292,124865,1220,6350,39028,36563,5498,4305,15624,616,7451,450,684,45,616,106,14,56,822,233,43,2238,689,306,34,208,194,21,35,541,76,8,22,6,34,22,23,8,7,2,0,2,202,81,9,60,9,18,1,12,2,0,5,3,1,1,0,0,21,11,9,0,0,1,0,4,4,484199,443698,40501,35332,4262,123,168,3622,349,31070,22529,160,8381
PLST,CA,610,U6,00,000,0054986,610U600US06027,06027,4,9,06,01779778,027,1586297765,228453006,27,State Senate District 27,N,966239,357613,+34.1915264,-118.7575222,LU,06027,966239,842310,540564,31156,8997,123467,1183,136943,123929,115718,6518,7445,19930,759,73433,592,1006,92,1677,202,31,1708,845,1296,184,7319,889,514,58,773,434,44,2374,718,1102,80,43,10,60,45,72,5,28,39,4,27,780,152,15,275,37,75,13,42,99,13,38,7,4,3,5,2,105,20,70,3,4,7,1,7,7,966239,266467,699772,656051,496384,29285,1634,121593,960,6195,43721,40839,5798,5241,18730,656,7103,460,901,77,568,106,20,35,756,353,35,2601,657,452,45,191,282,34,55,636,100,7,31,9,18,32,26,4,12,1,0,9,254,108,9,43,33,19,8,26,0,0,1,4,1,1,1,0,25,6,19,0,0,0,0,2,2,772664,685967,449026,25314,7230,100677,900,102820,86697,81687,3906,5765,11346,531,55000,450,557,59,1114,134,22,1312,668,692,131,4446,610,213,18,419,241,28,1757,434,476,48,33,6,37,27,37,2,15,25,2,18,479,85,7,201,19,47,9,20,47,7,23,6,4,2,2,0,79,18,52,1,4,3,1,6,6,772664,195649,577015,548273,418119,24231,1325,99548,759,4291,28742,26956,3573,4312,10896,486,5323,377,515,53,455,79,18,25,604,209,31,1610,470,194,15,125,174,25,44,404,56,4,24,6,13,23,13,2,8,1,0,9,150,62,4,32,15,12,6,13,0,0,1,3,1,0,1,0,24,6,18,0,0,0,0,2,2,357613,342786,14827,11851,3669,217,102,3174,176,8182,4198,0,3984
PLST,CA,610,U6,00,000,0054987,610U600US06028,06028,4,9,06,01779778,028,16506290898,225230941,28,State Senate District 28,N,1018706,416275,+33.7302775,-115.8931674,LU,06028,1018706,850050,496154,43130,16216,64599,2805,227146,168656,158696,7377,11344,13154,1473,114771,821,1326,231,2356,260,69,2700,1261,1318,235,9055,1087,654,92,997,529,88,3096,847,1102,118,65,6,100,77,84,10,17,29,12,45,810,130,31,254,67,65,6,78,72,8,68,4,8,2,10,7,87,24,48,4,5,6,0,8,8,1018706,449163,569543,530093,415700,39890,5408,61744,2290,5061,39450,36303,6138,7851,11283,1250,5605,635,1169,183,629,116,27,55,1132,191,39,2807,710,520,73,159,283,54,39,689,80,6,57,6,33,59,21,5,5,0,0,8,309,80,20,54,64,26,0,46,3,1,3,4,2,2,4,0,30,19,11,0,0,0,0,1,1,778921,665916,406659,32693,11982,51671,2036,160875,113005,107513,3676,8257,6767,844,81372,605,646,103,1309,155,35,2008,911,685,140,5018,637,219,40,443,265,43,2135,492,484,58,29,0,60,27,32,5,7,11,4,27,411,76,17,165,27,33,1,35,17,1,23,1,7,2,4,2,57,15,34,3,1,4,0,6,6,778921,308843,470078,444686,354109,31139,4114,50086,1741,3497,25392,23612,3296,6312,6125,754,4310,533,590,90,469,77,20,31,850,128,27,1594,469,181,34,109,151,28,30,436,41,6,26,0,28,24,16,4,3,0,0,8,165,49,10,34,27,11,0,20,3,0,3,1,1,2,4,0,20,11,9,0,0,0,0,1,1,416275,348234,68041,12776,9223,6590,161,2423,49,3553,435,0,3118
PLST,CA,610,U6,00,000,0054988,610U600US06029,06029,4,9,06,01779778,029,554885903,771516,29,State Senate District 29,N,954282,312636,+33.9255713,-117.8465563,LU,06029,954282,816064,297524,25033,11451,301058,2851,178147,138218,129682,3574,6673,13979,881,95462,380,865,106,1371,294,39,2607,1337,1897,217,7805,523,370,95,615,445,47,3237,791,1301,111,25,5,66,37,41,6,16,31,7,36,645,98,14,201,40,48,7,49,126,4,51,0,3,2,2,0,81,21,38,10,8,4,0,5,5,954282,361943,592339,563218,234173,23111,1625,297785,2402,4122,29121,26892,2952,4027,12346,732,3483,261,791,81,349,193,20,25,1235,368,29,2006,340,298,83,109,269,29,39,643,86,8,16,3,14,32,18,3,8,1,1,6,198,60,7,17,32,18,0,41,5,0,15,0,2,0,1,0,22,7,13,1,1,0,0,3,3,752403,654225,246981,20269,8763,244296,2207,131709,98178,92951,2085,5140,7560,545,71516,293,472,48,872,202,24,2004,1087,946,157,4819,385,169,52,311,205,25,2432,458,578,58,15,4,52,12,12,1,13,17,3,17,348,59,7,138,15,24,1,30,49,0,21,0,2,1,1,0,56,16,25,8,5,2,0,4,4,752403,262369,490034,470814,203025,19153,1341,242368,1930,2997,19220,17844,1821,3424,6948,475,2686,222,439,43,284,152,14,20,1033,257,26,1242,275,138,50,71,124,13,31,410,64,5,11,2,12,11,10,0,8,1,0,6,115,40,5,8,12,10,0,26,2,0,9,0,2,0,1,0,17,7,9,1,0,0,0,2,2,312636,302627,10009,12336,3122,62,263,2674,123,9214,4272,0,4942
PLST,CA,610,U6,00,000,0054989,610U600US06030,06030,4,9,06,01779778,030,174958387,240066,30,State Senate District 30,N,964761,354810,+34.0044953,-118.3341008,LU,06030,964761,845652,202981,220420,19013,68788,1385,333065,119109,110999,7639,3207,8752,391,71801,2337,1724,258,8482,195,37,4256,565,1125,230,7157,1443,495,68,1040,252,49,2404,324,542,81,76,18,134,57,70,21,16,19,10,38,852,141,23,418,33,68,2,39,75,5,33,3,6,2,1,3,84,23,47,1,3,10,0,17,17,964761,485625,479136,445951,153282,214666,1741,67556,1091,7615,33185,30042,6891,1766,8209,316,2934,2090,1613,238,5007,98,26,71,477,263,43,2825,1112,445,54,377,179,34,51,257,86,4,56,16,44,51,35,10,8,0,0,6,292,105,16,76,27,23,0,28,10,0,3,0,4,0,0,0,22,10,10,1,1,0,0,4,4,760761,671358,169567,180429,14726,62320,1082,243234,89403,83815,5655,2608,5586,272,55054,1963,1167,145,6539,140,28,3348,469,669,172,4960,1114,254,31,676,133,38,1906,220,261,35,44,12,100,27,41,13,12,15,9,19,555,101,14,309,20,34,1,16,31,4,15,2,5,2,0,1,59,14,38,1,3,3,0,14,14,760761,355099,405662,380720,134107,177020,1474,61520,881,5718,24942,22729,5236,1523,5333,239,2291,1794,1112,136,4284,86,20,60,413,163,39,1983,899,229,28,265,95,27,44,185,58,3,36,11,35,23,25,7,8,0,0,5,209,82,9,60,19,13,0,13,7,0,3,0,3,0,0,0,17,6,9,1,1,0,0,4,4,354810,331603,23207,33608,3180,292,306,2567,15,30428,11055,0,19373
PLST,CA,610,U6,00,000,0054990,610U600US06031,06031,4,9,06,01779778,031,1004169511,14776935,31,State Senate District 31,N,1011795,294952,+33.9071327,-117.3796478,LU,06031,1011795,835960,318731,84087,18828,87395,3845,323074,175835,165803,7224,7857,9648,991,126852,1243,1469,274,3564,264,38,3524,931,1585,339,9094,1148,520,78,1065,457,75,3502,693,993,101,60,21,123,72,73,22,18,33,13,27,828,157,19,332,47,61,4,52,78,3,49,5,8,5,2,6,99,16,66,3,6,5,3,11,11,1011795,578208,433587,403083,227057,79384,3046,84900,3232,5464,30504,27614,5924,4775,8034,813,3350,978,1271,253,951,142,11,42,791,218,61,2598,800,410,61,148,268,43,46,572,55,3,40,18,40,55,21,6,9,0,0,3,268,102,16,47,35,17,1,36,2,0,1,5,4,2,0,0,18,9,9,0,0,0,0,6,6,753000,631430,251271,63965,14039,70306,2816,229033,121570,115726,3811,5816,5552,616,91572,896,715,123,2043,170,26,2617,714,844,211,5347,745,222,24,446,200,36,2560,439,377,38,37,11,78,42,33,6,14,15,6,18,433,90,8,193,15,27,1,29,41,2,11,2,8,2,0,4,54,10,36,2,1,5,0,10,10,753000,403304,349696,329302,189965,61619,2477,69017,2472,3752,20394,18590,3386,3910,4894,550,2623,757,652,120,723,104,6,33,637,147,48,1634,573,201,24,98,127,22,46,384,37,3,24,8,28,32,16,0,8,0,0,3,154,62,7,28,15,9,1,21,2,0,1,2,4,2,0,0,10,5,5,0,0,0,0,6,6,294952,285335,9617,18997,7549,4730,125,2459,235,11448,7533,0,3915
PLST,CA,610,U6,00,000,0054991,610U600US06032,06032,4,9,06,01779778,032,363144671,3448115,32,State Senate District 32,N,943753,291807,+33.9394609,-118.0581548,LU,06032,943753,752312,235400,35584,18101,156799,3253,303175,191441,181733,2894,5929,7526,691,152893,530,908,133,2345,227,39,4004,1250,2072,292,8848,529,320,32,812,298,47,4814,413,1183,79,38,8,74,36,63,12,14,43,3,30,777,132,15,317,30,70,9,51,91,8,42,0,7,2,1,2,75,13,52,2,3,5,0,8,8,943753,595277,348476,329573,134068,32921,2185,153326,2694,4379,18903,17157,2175,2643,6173,557,2187,393,799,122,544,95,17,43,1140,238,31,1492,336,236,23,122,170,25,35,332,70,8,32,8,24,31,27,7,4,0,0,2,239,92,10,38,23,13,3,41,11,0,3,0,3,2,0,0,14,5,9,0,0,0,0,1,1,741501,597677,192687,27868,14551,132090,2536,227945,143824,137335,1664,4620,4238,424,118370,383,411,72,1416,160,24,3199,1034,1133,187,5933,365,133,16,428,174,24,3756,263,545,45,24,2,56,20,35,7,6,17,3,14,495,82,12,235,17,38,6,28,42,4,22,0,6,2,0,1,55,11,35,2,3,4,0,6,6,741501,446501,295000,281956,118376,26363,1906,130147,2196,2968,13044,11919,1353,2319,3634,369,1768,305,380,69,444,81,11,37,961,165,23,956,245,94,11,88,116,15,26,221,35,8,23,2,24,15,22,6,3,0,0,2,162,67,8,28,13,7,3,23,8,0,1,0,2,2,0,0,7,4,3,0,0,0,0,0,0,291807,284439,7368,11158,3959,139,82,3460,278,7199,2026,0,5173
PLST,CA,610,U6,00,000,0054992,610U600US06033,06033,4,9,06,01779778,033,207988156,57837674,33,State Senate District 33,N,912898,287884,+33.8493465,-118.1854060,LU,06033,912898,754892,190673,75503,21371,60391,4499,402455,158006,149036,4602,4796,6148,660,119420,1049,1114,282,3208,231,52,4991,716,1508,259,8048,825,423,60,765,279,21,4150,408,694,50,69,13,86,46,67,16,11,30,8,27,811,140,19,351,25,49,4,37,120,6,32,5,10,3,9,1,90,26,56,1,1,5,1,21,21,912898,647042,265856,245870,105728,71943,1672,58341,3929,4257,19986,17843,3777,2085,5353,554,1907,838,1036,264,957,125,12,52,650,212,21,1893,590,332,48,160,157,11,25,355,51,3,52,6,26,36,29,4,6,2,0,0,222,91,8,53,16,17,0,22,3,0,4,2,2,1,3,0,25,15,8,1,1,0,0,3,3,694069,577356,154336,59129,16528,50824,3525,293014,116713,110538,2845,3853,3689,442,90610,805,552,164,1916,170,31,3891,578,822,170,5556,627,183,23,409,148,15,3326,255,325,23,42,6,65,24,26,9,8,21,5,16,536,76,6,269,15,30,2,21,74,6,17,3,8,2,7,0,65,18,39,1,1,5,1,18,18,694069,471822,222247,208301,94195,57148,1430,49608,3138,2782,13946,12535,2507,1804,3370,400,1531,680,514,158,733,107,8,42,529,136,16,1237,474,158,20,103,87,9,24,232,29,3,34,4,20,17,15,4,4,0,0,0,152,50,4,46,13,14,0,14,3,0,1,2,2,0,3,0,20,10,8,1,1,0,0,2,2,287884,277465,10419,14376,6055,1639,41,4115,260,8321,833,0,7488
PLST,CA,610,U6,00,000,0054993,610U600US06034,06034,4,9,06,01779778,034,307838280,79600205,34,State Senate District 34,N,935631,297596,+33.7437329,-118.0009776,LU,06034,935631,797598,294672,13580,17614,225382,3319,243031,138033,130551,3041,6429,12309,1050,98765,296,674,94,1111,187,50,4063,1004,1259,219,6873,528,334,47,470,407,47,3045,734,908,98,37,3,60,35,41,4,11,21,4,39,548,81,10,206,20,45,3,67,71,8,31,1,2,0,3,0,59,18,25,8,4,4,0,2,2,935631,435534,500097,473886,230596,12174,1494,223152,2857,3613,26211,24143,2479,3861,11045,854,3581,210,603,80,193,95,20,13,843,251,15,1912,329,289,36,97,289,37,37,623,71,9,20,2,16,26,12,4,8,5,0,2,147,54,8,15,13,10,0,39,2,0,1,1,2,0,2,0,8,2,6,0,0,0,0,1,1,737336,638556,246609,11147,13086,187846,2588,177280,98780,94000,1848,5027,7020,679,73221,247,362,58,693,118,30,3086,816,677,118,4431,369,170,20,264,215,23,2358,441,365,45,23,1,47,22,24,1,9,14,3,17,316,41,6,138,14,18,2,30,39,7,16,0,2,0,3,0,33,12,13,5,2,1,0,0,0,737336,314253,423083,405291,202338,10299,1270,186460,2276,2648,17792,16498,1630,3305,6498,601,2795,186,329,50,154,64,11,9,685,170,11,1206,255,142,16,68,162,20,33,399,33,6,16,0,16,18,8,1,6,5,0,2,84,30,4,10,9,7,0,20,0,0,0,0,2,0,2,0,4,2,2,0,0,0,0,0,0,297596,285377,12219,16259,8131,5694,122,2167,148,8128,2930,83,5115
PLST,CA,610,U6,00,000,0054994,610U600US06035,06035,4,9,06,01779778,035,289583991,64209790,35,State Senate District 35,N,954469,309605,+33.8259150,-118.2842235,LU,06035,954469,818985,159809,183751,16805,120540,7287,330793,135484,126090,5397,4073,8002,783,90812,2056,1687,348,5588,269,49,3514,1316,1845,351,8501,1175,474,55,1081,401,34,3133,671,852,142,58,21,147,64,80,14,11,33,4,51,767,140,25,291,29,81,1,34,106,6,36,3,7,2,4,2,120,33,70,3,4,10,0,6,6,954469,520442,434027,407291,96853,178730,1741,117594,6568,5805,26736,23698,4564,1813,6832,614,2043,1793,1555,311,2430,128,23,62,1182,308,40,2763,861,392,44,274,252,17,37,552,79,13,45,15,65,50,38,8,9,1,0,11,244,95,24,52,25,18,1,19,3,0,2,2,2,1,0,0,29,15,10,1,2,1,0,2,2,735419,636575,129844,145844,13166,102656,5667,239398,98844,92540,3524,3145,4793,543,68668,1624,955,160,3731,158,35,2832,1041,1069,262,5753,884,259,27,618,233,20,2490,435,410,79,38,13,91,51,38,9,6,20,4,28,455,97,12,198,18,38,1,13,45,3,21,2,5,2,0,0,90,22,55,3,4,6,0,6,6,735419,376478,358941,339994,85467,143097,1432,100804,5165,4029,18947,16841,3124,1541,4262,455,1595,1481,906,145,1969,99,20,49,949,210,36,1919,687,211,25,200,147,14,33,391,38,7,30,9,45,42,20,5,5,1,0,9,162,65,11,42,16,12,1,9,2,0,1,1,1,1,0,0,23,12,8,1,2,0,0,2,2,309605,299360,10245,15973,6102,1799,429,3372,502,9871,1112,63,8696
PLST,CA,610,U6,00,000,0054995,610U600US06036,06036,4,9,06,01779778,036,1676460693,404833631,36,State Senate District 36,N,983811,374669,+33.4111964,-117.4332594,LU,06036,983811,844699,623037,20952,9463,81368,4404,105475,139112,129749,6553,10395,23835,1916,80101,505,949,172,1145,192,44,1598,1107,1051,186,8482,749,619,100,790,606,84,2561,1274,1298,107,35,4,48,68,63,11,13,19,8,25,786,127,16,289,62,75,3,69,76,8,58,0,1,1,1,0,86,31,44,6,2,2,1,9,9,983811,250966,732845,680279,570347,19120,2394,79339,3877,5202,52566,49128,5766,7858,22041,1651,8672,363,822,157,311,115,25,40,999,291,17,3150,538,512,73,177,404,60,58,1090,113,8,23,2,10,52,21,2,2,0,0,5,257,74,9,48,54,21,1,41,3,0,5,0,0,1,0,0,28,15,9,3,0,1,0,3,3,778301,685233,511679,17192,7427,67662,3413,77860,93068,87563,3687,7937,12737,1160,57478,384,548,94,740,112,30,1211,830,504,111,4996,475,271,36,406,317,58,1905,745,577,45,20,3,34,28,33,0,11,15,5,12,444,73,11,192,22,32,3,34,39,6,29,0,1,1,1,0,56,20,28,5,2,1,0,9,9,778301,179096,599205,565812,474250,16109,2026,66403,3096,3928,33393,31336,3405,6248,12029,1056,6360,303,494,88,256,77,23,34,768,185,10,1883,374,231,28,111,229,45,49,685,59,4,15,1,8,21,17,0,1,0,0,5,151,50,6,37,18,11,1,21,3,0,3,0,0,1,0,0,20,13,3,3,0,1,0,3,3,374669,352659,22010,27935,3472,644,49,2518,261,24463,450,18644,5369
PLST,CA,610,U6,00,000,0054996,610U600US06037,06037,4,9,06,01779778,037,787806600,227928326,37,State Senate District 37,N,1057884,420701,+33.6806683,-117.8012013,LU,06037,1057884,923811,541436,17342,7659,246090,2288,108996,134073,125983,5853,8431,27769,1336,75549,330,920,116,983,231,39,1515,1402,1389,120,7379,654,462,67,556,533,68,2386,1020,1321,84,40,8,44,29,39,3,12,22,8,23,649,101,14,203,42,55,2,43,111,10,61,0,0,3,4,0,57,12,28,3,9,5,0,5,5,1057884,242658,815226,762966,493899,16110,1595,243754,1947,5661,52260,49409,5014,6157,26152,1198,7504,223,845,97,257,142,22,23,1301,461,13,2633,455,388,57,130,379,46,48,892,128,8,30,6,11,21,18,2,8,2,0,4,202,69,8,25,33,21,0,30,7,0,9,0,0,0,0,0,13,2,5,1,5,0,0,3,3,849431,757229,457322,14127,5988,195893,1793,82106,92202,87390,3948,6579,15174,892,56046,233,491,78,640,161,26,1188,1142,706,86,4430,449,189,30,278,290,37,1743,671,574,39,20,5,26,19,18,0,9,15,5,13,348,51,4,128,13,27,1,29,61,9,23,0,0,0,2,0,30,5,20,2,0,3,0,4,4,849431,177970,671461,637701,422752,13378,1340,194433,1579,4219,33760,32005,3411,5049,14489,817,5818,177,465,69,205,108,15,18,1075,283,6,1640,331,167,24,80,224,27,34,605,76,4,13,3,11,17,12,0,6,2,0,4,106,40,3,13,10,11,0,21,3,0,5,0,0,0,0,0,6,2,3,1,0,0,0,3,3,420701,393080,27621,25798,1991,0,256,1438,297,23807,19490,0,4317
PLST,CA,610,U6,00,000,0054997,610U600US06038,06038,4,9,06,01779778,038,7085993107,38495961,38,State Senate District 38,N,1006438,359995,+33.1202233,-116.6560698,LU,06038,1006438,857561,569825,35048,15131,90046,3776,143735,148877,138723,8118,12037,22132,2171,85224,703,1352,339,1752,255,75,1800,1320,1220,225,9140,1050,712,155,756,733,116,2626,1134,1306,143,80,4,65,83,62,15,20,36,2,42,886,145,26,272,73,76,20,93,99,6,53,14,1,5,3,0,114,47,51,4,6,6,0,14,14,1006438,303903,702535,648825,513278,32417,6664,87792,3173,5501,53710,49759,7028,9114,20004,1809,7712,503,1192,295,398,150,47,36,1177,276,18,3557,780,573,125,185,528,77,42,948,123,10,45,3,11,66,17,4,8,4,0,8,348,115,21,38,60,17,2,56,8,2,11,14,0,4,0,0,41,25,11,3,2,0,0,5,5,773743,676295,461767,26728,11288,70554,2978,102980,97448,91933,4171,9174,11579,1355,59930,489,742,181,1012,150,39,1313,1005,649,144,4984,630,248,56,339,326,46,1851,622,564,61,52,2,46,43,31,9,11,22,1,24,453,73,16,156,41,31,4,44,50,4,24,6,1,2,1,0,66,33,26,1,3,3,0,12,12,773743,209325,564418,530538,424436,25269,5070,69206,2635,3922,33880,31724,3788,7369,10787,1205,5763,386,687,171,311,90,26,35,916,178,12,1938,505,202,53,125,229,39,30,564,74,9,36,2,11,35,11,2,3,3,0,5,184,55,12,25,35,7,0,26,6,2,8,6,0,2,0,0,29,19,8,1,1,0,0,5,5,359995,344139,15856,14374,7127,1358,253,5397,119,7247,1937,0,5310
PLST,CA,610,U6,00,000,0054998,610U600US06039,06039,4,9,06,01779778,039,620503423,401840330,39,State Senate District 39,N,1001065,438882,+32.8284849,-117.1908553,LU,06039,1001065,873318,570363,45860,6734,174052,3528,72781,127747,117147,9025,8745,27339,1668,61784,691,1732,274,1565,274,62,908,1680,1213,187,9501,1083,973,124,951,687,89,2252,1500,1215,123,115,12,73,90,73,15,23,29,3,71,976,181,21,288,91,84,13,88,121,7,66,6,3,5,0,2,109,46,47,3,10,2,1,14,14,1001065,189084,811981,751334,524836,42980,2492,171274,3059,6693,60647,56055,8047,6544,25355,1434,9732,547,1614,209,503,148,28,25,1476,363,30,4172,784,797,102,239,439,57,36,1311,166,9,75,9,12,76,23,4,15,4,0,14,372,126,20,33,72,33,4,56,3,2,12,6,0,5,0,0,47,32,8,1,6,0,0,1,1,835765,746175,495681,37246,5573,146317,2895,58463,89590,83282,5694,6813,16137,1111,47781,535,985,128,1034,187,36,732,1280,703,126,5681,766,443,57,456,364,52,1682,1002,503,66,67,5,53,46,33,6,15,21,1,43,547,114,8,208,29,33,2,47,56,4,35,2,3,5,0,1,74,35,35,1,3,0,0,6,6,835765,145193,690572,649497,459779,35301,2145,144377,2604,5291,41075,38211,5323,5353,15259,1025,7804,452,926,105,376,109,21,22,1165,247,24,2620,595,380,52,148,257,38,26,892,88,6,52,5,11,34,12,1,9,4,0,10,212,84,7,25,23,19,0,31,3,2,11,2,0,5,0,0,31,24,7,0,0,0,0,1,1,438882,405715,33167,56839,6201,2377,211,3368,245,50638,25724,14331,10583
PLST,CA,610,U6,00,000,0054999,610U600US06040,06040,4,9,06,01779778,040,13004505921,876623725,40,State Senate District 40,N,969450,299100,+32.9831874,-115.5684943,LU,06040,969450,747838,239961,64209,16795,117313,4552,305008,221612,210149,5451,5596,11738,1028,171669,980,2256,331,2792,383,67,3355,1786,2405,312,10407,847,760,69,1071,545,87,3808,743,1851,152,64,7,56,121,91,11,26,48,5,45,931,141,24,302,66,68,10,70,161,10,56,5,6,1,8,3,110,36,54,2,11,7,0,15,15,969450,624656,344794,316730,133293,59809,3709,112521,3667,3731,28064,25154,4339,2909,9511,783,1997,761,2041,283,469,175,38,24,1546,253,25,2626,522,621,53,132,313,38,44,586,95,3,43,6,17,95,21,3,15,6,0,13,262,89,9,26,60,21,2,35,7,3,3,5,1,1,0,0,22,11,3,2,5,1,0,0,0,734387,575559,189799,50149,12803,96062,3505,223241,158828,152101,2888,4280,6775,657,127883,766,1222,160,1575,258,42,2673,1329,1392,201,6127,511,264,31,461,294,41,2912,392,898,72,34,3,36,71,38,4,16,31,4,14,524,64,10,196,29,31,3,38,106,9,24,2,6,1,5,0,67,23,30,2,8,4,0,9,9,734387,451489,282898,264648,115334,47901,2843,93062,2996,2512,18250,16651,2484,2419,5833,552,1568,629,1136,144,376,121,24,19,1167,159,20,1444,351,233,28,70,193,27,33,328,50,3,25,3,10,51,16,2,10,6,0,5,140,44,4,21,25,14,0,18,4,3,3,2,1,1,0,0,15,5,3,2,4,1,0,0,0,299100,286139,12961,28069,17118,15433,187,1299,199,10951,22,6698,4231
